step,ce
5413.0,3.052894115447998
5414.0,3.0770082473754883
5415.0,3.051297903060913
5416.0,3.061282157897949
5417.0,3.070950746536255
5418.0,3.071784734725952
5419.0,3.09383487701416
5420.0,3.0265820026397705
5421.0,3.031658411026001
5422.0,3.0474088191986084
5423.0,3.058539390563965
5424.0,3.04351806640625
5425.0,3.0716605186462402
5426.0,3.0697836875915527
5427.0,3.062019109725952
5428.0,3.034715414047241
5429.0,3.1059327125549316
5430.0,3.07230806350708
5431.0,3.031057596206665
5432.0,3.0580856800079346
5433.0,3.0510330200195312
5434.0,3.059252977371216
5435.0,3.0670084953308105
5436.0,3.06994891166687
5437.0,3.070251703262329
5438.0,3.049919605255127
5439.0,3.0613667964935303
5440.0,3.0621747970581055
5441.0,3.0701987743377686
5442.0,3.027402400970459
5443.0,3.0793514251708984
5444.0,3.0588114261627197
5445.0,3.0477161407470703
5446.0,3.096306800842285
5447.0,3.073591470718384
5448.0,3.0602362155914307
5449.0,3.0425543785095215
5450.0,3.049222707748413
5451.0,3.0789308547973633
5452.0,3.0175511837005615
5453.0,3.0418150424957275
5454.0,3.0521645545959473
5455.0,3.057988405227661
5456.0,3.0428805351257324
5457.0,3.074522018432617
5458.0,3.0606818199157715
5459.0,3.0500197410583496
5460.0,3.087005853652954
5461.0,3.069087028503418
5462.0,3.0595757961273193
5463.0,3.0670323371887207
5464.0,3.0802512168884277
5465.0,3.0536653995513916
5466.0,3.0805232524871826
5467.0,3.034066915512085
5468.0,3.044572591781616
5469.0,3.071207284927368
5470.0,3.0560765266418457
5471.0,3.0267856121063232
5472.0,3.0665626525878906
5473.0,3.0531721115112305
5474.0,3.0685617923736572
5475.0,3.0565245151519775
5476.0,3.0601491928100586
5477.0,3.0570642948150635
5478.0,3.05578875541687
5479.0,3.07307767868042
5480.0,3.061380624771118
5481.0,3.0350799560546875
5482.0,3.044459104537964
5483.0,3.0401597023010254
5484.0,3.05021595954895
5485.0,3.0749387741088867
5486.0,3.043314218521118
5487.0,3.022955894470215
5488.0,3.056483745574951
5489.0,3.0279788970947266
5490.0,3.063286304473877
5491.0,3.030566930770874
5492.0,3.036553144454956
5493.0,3.067331552505493
5494.0,3.0359768867492676
5495.0,3.0630757808685303
5496.0,3.057140350341797
5497.0,3.032665252685547
5498.0,3.05668568611145
5499.0,3.0854504108428955
5500.0,3.0652003288269043
5501.0,3.0295488834381104
5502.0,3.0914344787597656
5503.0,3.0444109439849854
5504.0,3.067905902862549
5505.0,3.055190324783325
5506.0,3.0559241771698
5507.0,3.0733957290649414
5508.0,3.059600353240967
5509.0,3.0583014488220215
5510.0,3.059385299682617
5511.0,3.057335376739502
5512.0,3.0438690185546875
5513.0,3.029658794403076
5514.0,3.04355525970459
5515.0,3.053938865661621
5516.0,3.061835289001465
5517.0,3.050351858139038
5518.0,3.0641026496887207
5519.0,3.0766429901123047
5520.0,3.0507543087005615
5521.0,3.049440383911133
5522.0,3.0593247413635254
5523.0,3.0705912113189697
5524.0,3.060408592224121
5525.0,3.0668299198150635
5526.0,3.049525022506714
5527.0,3.0505216121673584
5528.0,3.063192367553711
5529.0,3.055110454559326
5530.0,3.0673935413360596
5531.0,3.062462091445923
5532.0,3.062030792236328
5533.0,3.0672361850738525
5534.0,3.0639243125915527
5535.0,3.024617910385132
5536.0,3.0723369121551514
5537.0,3.045542001724243
5538.0,3.0643532276153564
5539.0,3.0753860473632812
5540.0,3.0587472915649414
5541.0,3.0546228885650635
5542.0,3.0604095458984375
5543.0,3.034976005554199
5544.0,3.0630931854248047
5545.0,3.0583558082580566
5546.0,3.0466816425323486
5547.0,3.0484933853149414
5548.0,3.079784631729126
5549.0,3.0565578937530518
5550.0,3.036351442337036
5551.0,3.072654962539673
5552.0,3.037198305130005
5553.0,3.0544464588165283
5554.0,3.055687665939331
5555.0,3.0594797134399414
5556.0,3.0573675632476807
5557.0,3.0469443798065186
5558.0,3.067793607711792
5559.0,3.0817718505859375
5560.0,3.0622427463531494
5561.0,3.0389177799224854
5562.0,3.0829412937164307
5563.0,3.087869644165039
5564.0,3.0369701385498047
5565.0,3.0293731689453125
5566.0,3.0586230754852295
5567.0,3.026993751525879
5568.0,3.0474839210510254
5569.0,3.0198585987091064
5570.0,3.049165725708008
5571.0,3.0419843196868896
5572.0,3.0460634231567383
5573.0,3.0690417289733887
5574.0,3.0810329914093018
5575.0,3.068514347076416
5576.0,3.050194263458252
5577.0,3.0601611137390137
5578.0,3.0623669624328613
5579.0,3.074314594268799
5580.0,3.065676689147949
5581.0,3.0535264015197754
5582.0,3.0812478065490723
5583.0,3.0299465656280518
5584.0,3.0339133739471436
5585.0,3.053025960922241
5586.0,3.0688698291778564
5587.0,3.0375351905822754
5588.0,3.044342517852783
5589.0,3.0406553745269775
5590.0,3.0555825233459473
5591.0,3.0787196159362793
5592.0,3.0761642456054688
5593.0,3.0772452354431152
5594.0,3.0326406955718994
5595.0,3.027094841003418
5596.0,3.050028085708618
5597.0,3.0373423099517822
5598.0,3.052173614501953
5599.0,3.072662830352783
5600.0,3.0286521911621094
5601.0,3.0524449348449707
5602.0,3.0289673805236816
5603.0,3.0394399166107178
5604.0,3.060302972793579
5605.0,3.065699577331543
5606.0,3.0333192348480225
5607.0,3.0540852546691895
5608.0,3.037292003631592
5609.0,3.0516624450683594
5610.0,3.0715887546539307
5611.0,3.043457508087158
5612.0,3.0509791374206543
5613.0,3.023869037628174
5614.0,3.0654659271240234
5615.0,3.0689330101013184
5616.0,3.0485312938690186
5617.0,3.0611631870269775
5618.0,3.068446636199951
5619.0,3.065711498260498
5620.0,3.057525634765625
5621.0,3.0328938961029053
5622.0,3.037914276123047
5623.0,3.0593819618225098
5624.0,3.0338122844696045
5625.0,3.022568702697754
5626.0,3.0662600994110107
5627.0,3.071277379989624
5628.0,3.063218593597412
5629.0,3.043375253677368
5630.0,3.0369937419891357
5631.0,3.026082992553711
5632.0,3.064016819000244
5633.0,3.077066659927368
5634.0,3.057013750076294
5635.0,3.047776699066162
5636.0,3.0434153079986572
5637.0,3.064304828643799
5638.0,3.061328887939453
5639.0,3.0558784008026123
5640.0,3.0538718700408936
5641.0,3.0374040603637695
5642.0,3.033139705657959
5643.0,3.040691375732422
5644.0,3.0413522720336914
5645.0,3.0481176376342773
5646.0,3.0482349395751953
5647.0,3.069122314453125
5648.0,3.0254151821136475
5649.0,3.0349955558776855
5650.0,3.019294500350952
5651.0,3.0622663497924805
5652.0,3.0486626625061035
5653.0,3.0583345890045166
5654.0,3.0479471683502197
5655.0,3.0470492839813232
5656.0,3.02677845954895
5657.0,3.0322511196136475
5658.0,3.0426156520843506
5659.0,3.0538594722747803
5660.0,3.055236577987671
5661.0,3.055307149887085
5662.0,3.057443618774414
5663.0,3.042313814163208
5664.0,3.023183584213257
5665.0,3.07206654548645
5666.0,3.008558511734009
5667.0,3.0563430786132812
5668.0,3.062074899673462
5669.0,3.040631055831909
5670.0,3.038085460662842
5671.0,3.073741912841797
5672.0,3.0231387615203857
5673.0,3.052340269088745
5674.0,3.0488293170928955
5675.0,3.0646963119506836
5676.0,3.070991039276123
5677.0,3.0410735607147217
5678.0,3.0489487648010254
5679.0,3.038285732269287
5680.0,3.0379223823547363
5681.0,3.0482680797576904
5682.0,3.064241886138916
5683.0,3.051417589187622
5684.0,3.0389137268066406
5685.0,3.074430227279663
5686.0,3.0280513763427734
5687.0,3.04380464553833
5688.0,3.0465312004089355
5689.0,3.062739849090576
5690.0,3.0529041290283203
5691.0,3.070512294769287
5692.0,3.068206310272217
5693.0,3.062861919403076
5694.0,3.063260555267334
5695.0,3.0447885990142822
5696.0,3.0404651165008545
5697.0,3.040628671646118
5698.0,3.0806925296783447
5699.0,3.0360944271087646
5700.0,3.063530683517456
5701.0,3.0481531620025635
5702.0,3.020829200744629
5703.0,3.0613884925842285
5704.0,3.0757362842559814
5705.0,3.0377371311187744
5706.0,3.052610397338867
5707.0,3.053288221359253
5708.0,3.0494420528411865
5709.0,3.042201042175293
5710.0,3.070897340774536
5711.0,3.032872438430786
5712.0,3.042497158050537
5713.0,3.042536735534668
5714.0,3.0308778285980225
5715.0,3.0641016960144043
5716.0,3.035045623779297
5717.0,3.030305862426758
5718.0,3.0291497707366943
5719.0,3.0591847896575928
5720.0,3.067211627960205
5721.0,3.0567240715026855
5722.0,3.0582151412963867
5723.0,3.032759666442871
5724.0,3.0407004356384277
5725.0,3.037087917327881
5726.0,3.027482271194458
5727.0,3.059530258178711
5728.0,3.033869504928589
5729.0,3.0353643894195557
5730.0,3.069889545440674
5731.0,3.0424022674560547
5732.0,3.0513103008270264
5733.0,3.044846296310425
5734.0,3.0453379154205322
5735.0,3.06846284866333
5736.0,3.065377712249756
5737.0,3.030093193054199
5738.0,3.07016658782959
5739.0,3.046379566192627
5740.0,3.070918083190918
5741.0,3.0408337116241455
5742.0,3.051405191421509
5743.0,3.0369796752929688
5744.0,3.047340154647827
5745.0,3.0416619777679443
5746.0,3.0552642345428467
5747.0,3.0593369007110596
5748.0,3.030437469482422
5749.0,3.036325454711914
5750.0,3.082054853439331
5751.0,3.058276414871216
5752.0,3.0468106269836426
5753.0,3.0618035793304443
5754.0,3.0164196491241455
5755.0,3.0422441959381104
5756.0,3.049896240234375
5757.0,3.044342517852783
5758.0,3.0265979766845703
5759.0,3.0624492168426514
5760.0,3.0189785957336426
5761.0,3.0388002395629883
5762.0,3.00018572807312
5763.0,3.047229528427124
5764.0,3.017596483230591
5765.0,3.0397870540618896
5766.0,3.0335757732391357
5767.0,3.007155418395996
5768.0,3.0387449264526367
5769.0,3.0470821857452393
5770.0,3.0308451652526855
5771.0,3.054612159729004
5772.0,3.041060209274292
5773.0,3.06634783744812
5774.0,3.032252788543701
5775.0,3.0419771671295166
5776.0,3.0481019020080566
5777.0,3.0254039764404297
5778.0,3.034543514251709
5779.0,3.0486018657684326
5780.0,3.061629056930542
5781.0,3.023527145385742
5782.0,3.0393381118774414
5783.0,3.049243688583374
5784.0,3.01944899559021
5785.0,3.0484678745269775
5786.0,3.0372188091278076
5787.0,3.02414870262146
5788.0,3.000338554382324
5789.0,3.016472339630127
5790.0,3.0275094509124756
5791.0,3.027597188949585
5792.0,3.0634822845458984
5793.0,3.027693033218384
5794.0,3.0217020511627197
5795.0,3.015369176864624
5796.0,3.0364551544189453
5797.0,3.051079511642456
5798.0,3.0412795543670654
5799.0,3.0272650718688965
5800.0,3.0090832710266113
5801.0,3.0606558322906494
5802.0,3.044973850250244
5803.0,3.051115036010742
5804.0,3.017695426940918
5805.0,3.035339593887329
5806.0,3.058105945587158
5807.0,3.020650625228882
5808.0,3.0419201850891113
5809.0,3.041126012802124
5810.0,3.0201797485351562
5811.0,3.0321810245513916
5812.0,3.0446324348449707
5813.0,3.033982038497925
5814.0,2.993845224380493
5815.0,3.0466010570526123
5816.0,3.023944139480591
5817.0,3.0184051990509033
5818.0,3.0412817001342773
5819.0,3.032839775085449
5820.0,3.0294559001922607
5821.0,3.0284013748168945
5822.0,3.0273637771606445
5823.0,3.0507593154907227
5824.0,3.0380187034606934
5825.0,3.041884422302246
5826.0,3.0662424564361572
5827.0,3.0542197227478027
5828.0,3.046224594116211
5829.0,3.0253922939300537
5830.0,3.027348041534424
5831.0,3.057091236114502
5832.0,3.037818670272827
5833.0,3.0545105934143066
5834.0,3.0638930797576904
5835.0,3.0465476512908936
5836.0,3.048473596572876
5837.0,3.06248140335083
5838.0,3.052407741546631
5839.0,3.0511085987091064
5840.0,3.03328275680542
5841.0,3.0497660636901855
5842.0,3.0304782390594482
5843.0,3.0527215003967285
5844.0,3.0264503955841064
5845.0,3.0400915145874023
5846.0,3.020667791366577
5847.0,3.0156972408294678
5848.0,3.016735076904297
5849.0,3.073418140411377
5850.0,3.048179864883423
5851.0,2.9936869144439697
5852.0,3.0256564617156982
5853.0,3.035167932510376
5854.0,3.073019027709961
5855.0,3.042273759841919
5856.0,3.0505220890045166
5857.0,3.045950412750244
5858.0,3.0152881145477295
5859.0,3.045715808868408
5860.0,3.040059804916382
5861.0,3.0104947090148926
5862.0,2.994194507598877
5863.0,3.0290236473083496
5864.0,3.0245463848114014
5865.0,3.0565974712371826
5866.0,3.035599708557129
5867.0,3.017827033996582
5868.0,3.0328118801116943
5869.0,3.021749973297119
5870.0,3.030451774597168
5871.0,3.0564842224121094
5872.0,3.01318097114563
5873.0,3.025322198867798
5874.0,3.0537068843841553
5875.0,3.0465807914733887
5876.0,3.0351104736328125
5877.0,3.0296759605407715
5878.0,3.0264463424682617
5879.0,3.019294500350952
5880.0,3.052760362625122
5881.0,3.0692174434661865
5882.0,3.013550043106079
5883.0,3.0002686977386475
5884.0,3.033600091934204
5885.0,3.0308079719543457
5886.0,3.0285065174102783
5887.0,3.02587890625
5888.0,3.0399253368377686
5889.0,3.0437893867492676
5890.0,3.030595302581787
5891.0,3.0373291969299316
5892.0,3.026169776916504
5893.0,3.0357377529144287
5894.0,3.032296895980835
5895.0,3.0622074604034424
5896.0,3.0269687175750732
5897.0,3.035000801086426
5898.0,3.0702741146087646
5899.0,3.052872896194458
5900.0,2.9979681968688965
5901.0,3.037202835083008
5902.0,3.0439743995666504
5903.0,3.0383708477020264
5904.0,3.0266125202178955
5905.0,3.0223965644836426
5906.0,3.019487142562866
5907.0,3.04030442237854
5908.0,3.036526679992676
5909.0,3.0320844650268555
5910.0,3.015730381011963
5911.0,3.021693229675293
5912.0,3.0448827743530273
5913.0,3.0257608890533447
5914.0,3.0092756748199463
5915.0,3.0263633728027344
5916.0,3.0180957317352295
5917.0,3.0587832927703857
5918.0,3.0419600009918213
5919.0,3.0190811157226562
5920.0,3.038113832473755
5921.0,3.0727925300598145
5922.0,3.0155045986175537
5923.0,3.0610551834106445
5924.0,3.0088746547698975
5925.0,3.035310983657837
5926.0,3.01932692527771
5927.0,3.0671627521514893
5928.0,3.0478382110595703
5929.0,3.0311455726623535
5930.0,3.022916793823242
5931.0,3.0296764373779297
5932.0,3.0688364505767822
5933.0,3.0405404567718506
5934.0,3.0355095863342285
5935.0,3.0565690994262695
5936.0,3.030977964401245
5937.0,3.011150360107422
5938.0,3.033649444580078
5939.0,3.041198492050171
5940.0,3.035184860229492
5941.0,3.021695137023926
5942.0,3.0371387004852295
5943.0,3.0143628120422363
5944.0,3.008134603500366
5945.0,3.0336601734161377
5946.0,3.0128917694091797
5947.0,3.0392398834228516
5948.0,3.0367729663848877
5949.0,3.032926321029663
5950.0,3.0188143253326416
5951.0,3.0317883491516113
5952.0,3.030686140060425
5953.0,3.023625135421753
5954.0,3.051924705505371
5955.0,3.052945375442505
5956.0,3.022874593734741
5957.0,3.040679931640625
5958.0,3.0167407989501953
5959.0,3.056043863296509
5960.0,3.06882905960083
5961.0,3.048506736755371
5962.0,3.03084397315979
5963.0,3.023289680480957
5964.0,3.0384535789489746
5965.0,3.0200321674346924
5966.0,3.0063045024871826
5967.0,3.009282350540161
5968.0,3.02961802482605
5969.0,2.9976489543914795
5970.0,3.0347628593444824
5971.0,3.0228898525238037
5972.0,3.041719675064087
5973.0,3.0503134727478027
5974.0,3.0416221618652344
5975.0,3.040248155593872
5976.0,3.0273375511169434
5977.0,3.0510735511779785
5978.0,3.0451107025146484
5979.0,3.0454189777374268
5980.0,3.018188238143921
5981.0,3.058953285217285
5982.0,3.033480644226074
5983.0,3.0251195430755615
5984.0,3.0226633548736572
5985.0,3.057483196258545
5986.0,3.002514600753784
5987.0,3.015180826187134
5988.0,3.064079523086548
5989.0,3.0365045070648193
5990.0,3.0513193607330322
5991.0,3.0148138999938965
5992.0,3.001148223876953
5993.0,3.0050947666168213
5994.0,3.0231966972351074
5995.0,3.0623056888580322
5996.0,3.049093246459961
5997.0,3.018627405166626
5998.0,3.0548529624938965
5999.0,3.000027894973755
6000.0,3.0338051319122314
6001.0,3.038037061691284
6002.0,3.0194039344787598
6003.0,3.02390456199646
6004.0,3.0405056476593018
6005.0,3.03259015083313
6006.0,3.023287296295166
6007.0,3.0344338417053223
6008.0,3.0027759075164795
6009.0,3.0146100521087646
6010.0,3.047661066055298
6011.0,3.0376532077789307
6012.0,3.004068613052368
6013.0,3.034390926361084
6014.0,3.0304672718048096
6015.0,3.0345001220703125
6016.0,3.028562068939209
6017.0,3.0481693744659424
6018.0,3.063467025756836
6019.0,3.0400748252868652
6020.0,2.995669364929199
6021.0,3.0179219245910645
6022.0,3.03224515914917
6023.0,3.042661428451538
6024.0,3.038304567337036
6025.0,3.021747589111328
6026.0,3.0528500080108643
6027.0,3.048962354660034
6028.0,3.044785261154175
6029.0,3.039185047149658
6030.0,3.01999831199646
6031.0,3.032351016998291
6032.0,3.031768321990967
6033.0,3.0440731048583984
