step,ce
145.0,6.794244766235352
146.0,6.732850074768066
147.0,6.769437313079834
148.0,6.76695442199707
149.0,6.78482723236084
150.0,6.727002143859863
151.0,6.771549224853516
152.0,6.678438663482666
153.0,6.747080326080322
154.0,6.684593200683594
155.0,6.679295063018799
156.0,6.701466083526611
157.0,6.689774036407471
158.0,6.636507987976074
159.0,6.687170505523682
160.0,6.556425094604492
161.0,6.650667667388916
162.0,6.585221767425537
163.0,6.587177753448486
164.0,6.632144927978516
165.0,6.7118144035339355
166.0,6.650829792022705
167.0,6.5484137535095215
168.0,6.53438138961792
169.0,6.525503158569336
170.0,6.537177085876465
171.0,6.5579423904418945
172.0,6.577760696411133
173.0,6.505007743835449
174.0,6.544403076171875
175.0,6.5434722900390625
176.0,6.519915580749512
177.0,6.6140642166137695
178.0,6.587301254272461
179.0,6.5236496925354
180.0,6.538572788238525
181.0,6.56857442855835
182.0,6.479619979858398
183.0,6.5857157707214355
184.0,6.515011787414551
185.0,6.442051410675049
186.0,6.453738212585449
187.0,6.461398601531982
188.0,6.441237449645996
189.0,6.433936595916748
190.0,6.3836212158203125
191.0,6.411052703857422
192.0,6.487634181976318
193.0,6.4524617195129395
194.0,6.4654436111450195
195.0,6.391422271728516
196.0,6.41664457321167
197.0,6.315610885620117
198.0,6.338798999786377
199.0,6.371914386749268
200.0,6.339989185333252
201.0,6.379039287567139
202.0,6.330999851226807
203.0,6.355301856994629
204.0,6.3826985359191895
205.0,6.345390319824219
206.0,6.3552985191345215
207.0,6.338358402252197
208.0,6.281191825866699
209.0,6.3945536613464355
210.0,6.29734992980957
211.0,6.358399391174316
212.0,6.239560604095459
213.0,6.304234504699707
214.0,6.29686975479126
215.0,6.340174674987793
216.0,6.35736083984375
217.0,6.3082990646362305
218.0,6.233630180358887
219.0,6.211068153381348
220.0,6.253589153289795
221.0,6.252452373504639
222.0,6.273492813110352
223.0,6.220241546630859
224.0,6.209667205810547
225.0,6.252426624298096
226.0,6.1899590492248535
227.0,6.209901332855225
228.0,6.209519863128662
229.0,6.130917549133301
230.0,6.144465446472168
231.0,6.13798713684082
232.0,6.2199296951293945
233.0,6.1962738037109375
234.0,6.112549781799316
235.0,6.192280292510986
236.0,6.200534343719482
237.0,6.149136066436768
238.0,6.142155170440674
239.0,6.1360273361206055
240.0,6.088714599609375
241.0,6.121324062347412
242.0,6.067653656005859
243.0,6.1143693923950195
244.0,6.168186187744141
245.0,6.075915336608887
246.0,6.0393900871276855
247.0,6.024288177490234
248.0,6.099011421203613
249.0,6.117064476013184
250.0,6.0492024421691895
251.0,6.071335315704346
252.0,6.07784366607666
253.0,6.001319408416748
254.0,6.109905242919922
255.0,6.126124858856201
256.0,6.036407947540283
257.0,6.06687068939209
258.0,6.034726142883301
259.0,5.970396995544434
260.0,6.012864112854004
261.0,5.991559028625488
262.0,6.018519878387451
263.0,6.0850019454956055
264.0,6.083542823791504
265.0,5.951828956604004
266.0,6.1035356521606445
267.0,6.0311479568481445
268.0,5.9315290451049805
269.0,6.013188362121582
270.0,5.96990442276001
271.0,5.988281726837158
272.0,6.03215217590332
273.0,6.008707523345947
274.0,5.960594177246094
275.0,5.937309265136719
276.0,5.979662895202637
277.0,5.945316314697266
278.0,5.917507648468018
279.0,5.959836006164551
280.0,5.932896614074707
281.0,5.964712619781494
282.0,5.985823631286621
283.0,5.92464542388916
284.0,5.907461643218994
285.0,5.914478778839111
286.0,5.876391410827637
287.0,5.871127128601074
288.0,5.881321430206299
289.0,5.9123029708862305
290.0,5.871984958648682
291.0,5.96014404296875
292.0,5.876181602478027
293.0,5.863577842712402
294.0,5.852707386016846
295.0,5.8752827644348145
296.0,5.885513782501221
297.0,5.90716552734375
298.0,5.859654903411865
299.0,5.848440647125244
300.0,5.821979522705078
301.0,5.8284912109375
302.0,5.870523452758789
303.0,5.843747138977051
304.0,5.828145503997803
305.0,5.808461666107178
306.0,5.809967517852783
307.0,5.878103256225586
308.0,5.782251358032227
309.0,5.826657772064209
310.0,5.817552089691162
311.0,5.783017158508301
312.0,5.788989067077637
313.0,5.7876200675964355
314.0,5.80883264541626
315.0,5.753795146942139
316.0,5.765218734741211
317.0,5.79477071762085
318.0,5.788804531097412
319.0,5.803919792175293
320.0,5.7267842292785645
321.0,5.767651081085205
322.0,5.743640422821045
323.0,5.733861923217773
324.0,5.668910026550293
325.0,5.691311359405518
326.0,5.735561370849609
327.0,5.710381984710693
328.0,5.6811017990112305
329.0,5.789514064788818
330.0,5.7377777099609375
331.0,5.779755115509033
332.0,5.721179485321045
333.0,5.679976940155029
334.0,5.742400646209717
335.0,5.665136814117432
336.0,5.714944839477539
337.0,5.765491008758545
338.0,5.686223983764648
339.0,5.656801223754883
340.0,5.667922496795654
341.0,5.756808280944824
342.0,5.695400714874268
343.0,5.7372612953186035
344.0,5.672224998474121
345.0,5.658782005310059
346.0,5.748794078826904
347.0,5.670719623565674
348.0,5.655026435852051
349.0,5.71599817276001
350.0,5.70234489440918
351.0,5.642245292663574
352.0,5.615054130554199
353.0,5.609663963317871
354.0,5.634624004364014
355.0,5.615667343139648
356.0,5.671016693115234
357.0,5.63763952255249
358.0,5.6077070236206055
359.0,5.589097023010254
360.0,5.577771186828613
361.0,5.61165714263916
362.0,5.609837532043457
363.0,5.606395721435547
364.0,5.610361576080322
365.0,5.539287567138672
366.0,5.550166606903076
367.0,5.62784481048584
368.0,5.599889755249023
369.0,5.593253135681152
370.0,5.494705677032471
371.0,5.5122971534729
372.0,5.5418243408203125
373.0,5.562701225280762
374.0,5.545394420623779
375.0,5.49970817565918
376.0,5.507325649261475
377.0,5.58825159072876
378.0,5.538205623626709
379.0,5.548691272735596
380.0,5.504891872406006
381.0,5.529885768890381
382.0,5.5296430587768555
383.0,5.495497703552246
384.0,5.553555488586426
385.0,5.556090354919434
386.0,5.53878116607666
387.0,5.526102066040039
388.0,5.51943302154541
389.0,5.590592861175537
390.0,5.481198310852051
391.0,5.483050346374512
392.0,5.479668617248535
393.0,5.499965190887451
394.0,5.525195598602295
395.0,5.463980674743652
396.0,5.467739582061768
397.0,5.4836530685424805
398.0,5.489910125732422
399.0,5.481050491333008
400.0,5.537601470947266
401.0,5.490789413452148
402.0,5.472027778625488
403.0,5.489988803863525
404.0,5.373197078704834
405.0,5.480525970458984
406.0,5.478578567504883
407.0,5.454482078552246
408.0,5.448498725891113
409.0,5.466404914855957
410.0,5.426801681518555
411.0,5.442878246307373
412.0,5.402336120605469
413.0,5.460223197937012
414.0,5.411649703979492
415.0,5.481502056121826
416.0,5.380892753601074
417.0,5.358719825744629
418.0,5.386295795440674
419.0,5.444199562072754
420.0,5.342212200164795
421.0,5.378450870513916
422.0,5.349699974060059
423.0,5.367959499359131
424.0,5.393198490142822
425.0,5.377466678619385
426.0,5.408422946929932
427.0,5.406535625457764
428.0,5.391529560089111
429.0,5.36129093170166
430.0,5.379212379455566
431.0,5.357382774353027
432.0,5.324843883514404
433.0,5.368219375610352
434.0,5.362861156463623
435.0,5.290113925933838
436.0,5.352632522583008
437.0,5.3859028816223145
438.0,5.308122634887695
439.0,5.354752540588379
440.0,5.360945701599121
441.0,5.322450637817383
442.0,5.302276611328125
443.0,5.32951545715332
444.0,5.365148067474365
445.0,5.323502063751221
446.0,5.320033550262451
447.0,5.333236217498779
448.0,5.326354026794434
449.0,5.30880880355835
450.0,5.350160598754883
451.0,5.287042617797852
452.0,5.297567844390869
453.0,5.2712554931640625
454.0,5.318781852722168
455.0,5.2828216552734375
456.0,5.3065643310546875
457.0,5.343306064605713
458.0,5.25701379776001
459.0,5.2594523429870605
460.0,5.291544437408447
461.0,5.233679294586182
462.0,5.253665924072266
463.0,5.255059242248535
464.0,5.295403480529785
465.0,5.2163310050964355
466.0,5.233144760131836
467.0,5.2952656745910645
468.0,5.265057563781738
469.0,5.298161029815674
470.0,5.227759838104248
471.0,5.282141208648682
472.0,5.225616931915283
473.0,5.233851909637451
474.0,5.193377494812012
475.0,5.2196173667907715
476.0,5.262209892272949
477.0,5.196676731109619
478.0,5.174266338348389
479.0,5.192856311798096
480.0,5.213033676147461
481.0,5.276034355163574
482.0,5.259758472442627
483.0,5.22000789642334
484.0,5.196726322174072
485.0,5.183681011199951
486.0,5.16422176361084
487.0,5.222748279571533
488.0,5.190359115600586
489.0,5.166616439819336
490.0,5.178314685821533
491.0,5.223235130310059
492.0,5.241103649139404
493.0,5.216492652893066
494.0,5.212856292724609
495.0,5.127230167388916
496.0,5.164857864379883
497.0,5.147130489349365
498.0,5.191708564758301
499.0,5.18986701965332
500.0,5.171962261199951
501.0,5.178864002227783
502.0,5.165030002593994
503.0,5.126281261444092
504.0,5.115508556365967
505.0,5.134195327758789
506.0,5.134395122528076
507.0,5.14103889465332
508.0,5.135610580444336
509.0,5.118542671203613
510.0,5.138531684875488
511.0,5.074699878692627
512.0,5.179256916046143
513.0,5.109571933746338
514.0,5.145358085632324
515.0,5.102297782897949
516.0,5.108216762542725
517.0,5.108277797698975
518.0,5.096961975097656
519.0,5.118742942810059
520.0,5.06486701965332
521.0,5.123981952667236
522.0,5.120861053466797
523.0,5.079386234283447
524.0,5.097814559936523
525.0,5.112473487854004
526.0,5.096286773681641
527.0,5.063593864440918
528.0,5.1096014976501465
529.0,5.0594258308410645
530.0,5.079516887664795
531.0,5.0411834716796875
532.0,5.030378341674805
533.0,5.11361026763916
534.0,5.028933048248291
535.0,5.003250598907471
536.0,5.0506181716918945
537.0,5.079890251159668
538.0,5.141427516937256
539.0,5.051812648773193
540.0,5.0486040115356445
541.0,5.064864158630371
542.0,5.0322747230529785
543.0,5.047473430633545
544.0,5.042644023895264
545.0,5.02691125869751
546.0,5.04497766494751
547.0,4.9957733154296875
548.0,4.970447063446045
549.0,4.988613128662109
550.0,4.9910454750061035
551.0,5.042004108428955
552.0,5.023161888122559
553.0,4.999274730682373
554.0,5.060458660125732
555.0,4.985613822937012
556.0,4.967577934265137
557.0,4.976975440979004
558.0,4.938009262084961
559.0,5.01084566116333
560.0,4.948678016662598
561.0,4.985490798950195
562.0,5.037242412567139
563.0,5.01002836227417
564.0,4.952263832092285
565.0,5.008151054382324
566.0,5.038576602935791
567.0,4.9546027183532715
568.0,4.975618839263916
569.0,4.985003471374512
570.0,4.955690383911133
571.0,4.997159481048584
572.0,4.9528117179870605
573.0,4.98527193069458
574.0,4.993476390838623
575.0,4.989887714385986
576.0,4.938385009765625
577.0,4.9229044914245605
578.0,4.905200958251953
579.0,4.9706525802612305
580.0,4.940709114074707
581.0,4.914915084838867
582.0,4.954586505889893
583.0,4.8962883949279785
584.0,4.982843399047852
585.0,4.863738059997559
586.0,4.916603088378906
587.0,4.9150190353393555
588.0,4.961380958557129
589.0,4.914067268371582
590.0,4.9119720458984375
591.0,4.9116597175598145
592.0,4.863617420196533
593.0,4.856849670410156
594.0,4.877236366271973
595.0,4.926262378692627
596.0,4.934922218322754
597.0,4.902841567993164
598.0,4.8766326904296875
599.0,4.90262508392334
600.0,4.892927646636963
601.0,4.854248046875
602.0,4.883425235748291
603.0,4.845882892608643
604.0,4.858761310577393
605.0,4.864233493804932
606.0,4.836642742156982
607.0,4.838249683380127
608.0,4.891839504241943
609.0,4.847140312194824
610.0,4.889068603515625
611.0,4.839953899383545
612.0,4.831246376037598
613.0,4.828474998474121
614.0,4.81482458114624
615.0,4.881126880645752
616.0,4.853105545043945
617.0,4.78605318069458
618.0,4.8148322105407715
619.0,4.81992769241333
620.0,4.825691223144531
621.0,4.789517402648926
622.0,4.847448348999023
623.0,4.815438270568848
624.0,4.852814674377441
625.0,4.7839436531066895
626.0,4.787696361541748
627.0,4.789877891540527
628.0,4.821525573730469
629.0,4.786266326904297
630.0,4.767070293426514
631.0,4.791126251220703
632.0,4.789596080780029
633.0,4.790707588195801
634.0,4.772101879119873
635.0,4.759541988372803
636.0,4.722326755523682
637.0,4.775729179382324
638.0,4.793430328369141
639.0,4.766862869262695
640.0,4.8136796951293945
641.0,4.773787975311279
642.0,4.75428581237793
643.0,4.744574546813965
644.0,4.755865573883057
645.0,4.784820079803467
646.0,4.791868686676025
647.0,4.718042373657227
648.0,4.746797561645508
649.0,4.727770805358887
650.0,4.770700454711914
651.0,4.720690727233887
652.0,4.760108947753906
653.0,4.740603923797607
654.0,4.718564033508301
655.0,4.6815714836120605
656.0,4.710558891296387
657.0,4.730027675628662
658.0,4.704421043395996
659.0,4.715982913970947
660.0,4.7101826667785645
661.0,4.705254554748535
662.0,4.717060565948486
663.0,4.720877647399902
664.0,4.732375144958496
665.0,4.6794514656066895
666.0,4.714557647705078
667.0,4.7056121826171875
668.0,4.664697170257568
669.0,4.712710380554199
670.0,4.6625847816467285
671.0,4.657236099243164
672.0,4.621954917907715
673.0,4.704249858856201
674.0,4.687804222106934
675.0,4.669880390167236
676.0,4.629471778869629
677.0,4.631030559539795
678.0,4.687454700469971
679.0,4.646361827850342
680.0,4.603147029876709
681.0,4.67155122756958
682.0,4.6438188552856445
683.0,4.594913482666016
684.0,4.680306911468506
685.0,4.6587371826171875
686.0,4.608132839202881
687.0,4.671572685241699
688.0,4.609051704406738
689.0,4.6082611083984375
690.0,4.632297515869141
691.0,4.624811172485352
692.0,4.607582092285156
693.0,4.609422206878662
694.0,4.617008686065674
695.0,4.565473556518555
696.0,4.614202499389648
697.0,4.607423305511475
698.0,4.5784592628479
699.0,4.541073322296143
700.0,4.6212334632873535
701.0,4.590365409851074
702.0,4.5595479011535645
703.0,4.587697505950928
704.0,4.596530437469482
705.0,4.560362815856934
706.0,4.606614589691162
707.0,4.572774887084961
708.0,4.544346809387207
709.0,4.609615802764893
710.0,4.539848804473877
711.0,4.537603378295898
712.0,4.586916446685791
713.0,4.558231353759766
714.0,4.544760227203369
715.0,4.5250678062438965
716.0,4.568019390106201
717.0,4.595824718475342
718.0,4.489062309265137
719.0,4.529551029205322
720.0,4.553704738616943
721.0,4.5047430992126465
722.0,4.544886112213135
723.0,4.501473426818848
724.0,4.509031772613525
725.0,4.489765167236328
726.0,4.490149021148682
727.0,4.511775493621826
728.0,4.462963104248047
729.0,4.462642192840576
730.0,4.4981818199157715
731.0,4.503170013427734
732.0,4.481367111206055
733.0,4.5299482345581055
734.0,4.49909782409668
735.0,4.4388108253479
736.0,4.462225914001465
737.0,4.525644302368164
738.0,4.417555809020996
739.0,4.512911319732666
740.0,4.464309215545654
741.0,4.517687797546387
742.0,4.48172664642334
743.0,4.473071575164795
744.0,4.498268127441406
745.0,4.440523147583008
746.0,4.441263198852539
747.0,4.432424545288086
748.0,4.369663238525391
749.0,4.461548328399658
750.0,4.469743251800537
751.0,4.4431843757629395
752.0,4.384961128234863
753.0,4.438955307006836
754.0,4.44534969329834
755.0,4.417784690856934
756.0,4.378210067749023
757.0,4.400943756103516
758.0,4.411543846130371
759.0,4.449820518493652
760.0,4.3399553298950195
761.0,4.424734592437744
762.0,4.413425445556641
763.0,4.408125877380371
764.0,4.379049777984619
765.0,4.367750644683838
766.0,4.37882137298584
767.0,4.375361442565918
768.0,4.392930030822754
769.0,4.394759654998779
770.0,4.36207389831543
771.0,4.361830711364746
772.0,4.359942436218262
773.0,4.345294952392578
774.0,4.31613826751709
775.0,4.338134765625
776.0,4.360899925231934
777.0,4.355030059814453
778.0,4.301479816436768
779.0,4.348947048187256
780.0,4.308536052703857
781.0,4.297544002532959
782.0,4.31965970993042
783.0,4.271744728088379
784.0,4.254613399505615
785.0,4.361583232879639
786.0,4.283366680145264
787.0,4.287003993988037
788.0,4.3099775314331055
789.0,4.267492771148682
790.0,4.290792465209961
791.0,4.301493167877197
792.0,4.252628326416016
793.0,4.291854381561279
794.0,4.287947654724121
795.0,4.306976795196533
796.0,4.251155376434326
797.0,4.2018351554870605
798.0,4.277534484863281
799.0,4.243232727050781
800.0,4.259164810180664
801.0,4.332133769989014
802.0,4.245415687561035
803.0,4.24393367767334
804.0,4.2513837814331055
805.0,4.256923675537109
806.0,4.172346591949463
807.0,4.247776031494141
808.0,4.152197360992432
809.0,4.173618793487549
810.0,4.263230323791504
811.0,4.19193172454834
812.0,4.23441743850708
813.0,4.200819969177246
814.0,4.21297025680542
815.0,4.21120548248291
816.0,4.21340799331665
817.0,4.149868011474609
818.0,4.237304210662842
819.0,4.157846450805664
820.0,4.234743595123291
821.0,4.168383598327637
822.0,4.201695919036865
823.0,4.191126823425293
824.0,4.1507768630981445
825.0,4.175024032592773
826.0,4.180792808532715
827.0,4.20575475692749
828.0,4.135446071624756
829.0,4.164116382598877
830.0,4.180327415466309
831.0,4.176010608673096
832.0,4.158563137054443
833.0,4.138369083404541
834.0,4.075841903686523
835.0,4.0624213218688965
836.0,4.134925842285156
837.0,4.114879131317139
838.0,4.1701226234436035
839.0,4.127048969268799
840.0,4.172166347503662
841.0,4.158679485321045
842.0,4.071672439575195
843.0,4.103039741516113
844.0,4.098209381103516
845.0,4.120619297027588
846.0,4.088017463684082
847.0,4.091832637786865
848.0,4.097151756286621
849.0,4.08726692199707
850.0,4.067623615264893
851.0,4.045439720153809
852.0,4.069095134735107
853.0,4.037100315093994
854.0,4.088536262512207
855.0,4.047097206115723
856.0,4.085237979888916
857.0,4.074663162231445
858.0,4.031765460968018
859.0,4.054788589477539
860.0,3.9798338413238525
861.0,4.054962635040283
862.0,4.087802410125732
863.0,4.078082084655762
864.0,4.0108137130737305
865.0,4.059360504150391
866.0,4.0498456954956055
867.0,4.049787998199463
868.0,4.038451671600342
869.0,4.015980243682861
870.0,4.064100742340088
871.0,4.0559492111206055
872.0,4.006926536560059
873.0,4.021387577056885
874.0,3.9986374378204346
875.0,4.007668495178223
876.0,4.064465045928955
877.0,4.025691509246826
878.0,4.028011798858643
879.0,3.975161075592041
880.0,3.960928201675415
881.0,3.9642834663391113
882.0,3.997051954269409
883.0,3.958186626434326
884.0,3.9971654415130615
885.0,3.964481830596924
886.0,3.9800097942352295
887.0,3.969531297683716
888.0,3.980588674545288
889.0,3.9271962642669678
890.0,3.9656107425689697
891.0,3.965221881866455
892.0,3.945319175720215
893.0,3.9706385135650635
894.0,3.9892406463623047
895.0,3.9638497829437256
896.0,3.9467592239379883
897.0,3.9603872299194336
898.0,3.9733943939208984
899.0,3.9555022716522217
900.0,3.8986573219299316
901.0,3.9246666431427
902.0,3.940659523010254
903.0,3.9080514907836914
904.0,3.959777593612671
905.0,3.962688446044922
906.0,3.9352219104766846
907.0,3.918276309967041
908.0,3.974069356918335
909.0,3.937180280685425
910.0,3.8989417552948
911.0,3.8955867290496826
912.0,3.947887659072876
913.0,3.934784173965454
914.0,3.94645357131958
915.0,3.9186267852783203
916.0,3.8619000911712646
917.0,3.8210060596466064
918.0,3.9155423641204834
919.0,3.9235076904296875
920.0,3.8804657459259033
921.0,3.8740410804748535
922.0,3.881091833114624
923.0,3.826498508453369
924.0,3.840280294418335
925.0,3.8372178077697754
926.0,3.906069755554199
927.0,3.91208553314209
928.0,3.8447983264923096
929.0,3.865419387817383
930.0,3.8539459705352783
931.0,3.8774311542510986
932.0,3.839531660079956
933.0,3.897597074508667
934.0,3.866083860397339
935.0,3.8563644886016846
936.0,3.8322036266326904
937.0,3.8731560707092285
938.0,3.8434319496154785
939.0,3.774604558944702
940.0,3.8687522411346436
941.0,3.800708532333374
942.0,3.843262195587158
943.0,3.8094260692596436
944.0,3.7919230461120605
945.0,3.83732533454895
946.0,3.754838705062866
947.0,3.8210201263427734
948.0,3.8064072132110596
949.0,3.7916767597198486
950.0,3.8153271675109863
951.0,3.784444808959961
952.0,3.8063888549804688
953.0,3.85062837600708
954.0,3.813551664352417
955.0,3.809821844100952
956.0,3.809898614883423
957.0,3.8197381496429443
958.0,3.761216163635254
959.0,3.7829575538635254
960.0,3.7596397399902344
961.0,3.768350839614868
962.0,3.793710947036743
963.0,3.771967649459839
964.0,3.7769508361816406
965.0,3.7997889518737793
966.0,3.799328088760376
967.0,3.764281988143921
968.0,3.7762198448181152
969.0,3.783515214920044
970.0,3.7492153644561768
971.0,3.789642333984375
972.0,3.753803253173828
973.0,3.7491843700408936
974.0,3.80926775932312
975.0,3.7484183311462402
976.0,3.7762601375579834
977.0,3.7349188327789307
978.0,3.7740612030029297
979.0,3.700605630874634
980.0,3.763138771057129
981.0,3.7625787258148193
982.0,3.789989948272705
983.0,3.7104008197784424
984.0,3.7028093338012695
985.0,3.741513729095459
986.0,3.7397961616516113
987.0,3.7368578910827637
988.0,3.7113959789276123
989.0,3.7115883827209473
990.0,3.690220594406128
991.0,3.7254912853240967
992.0,3.6971163749694824
993.0,3.7612602710723877
994.0,3.7014076709747314
995.0,3.719559669494629
996.0,3.723268508911133
997.0,3.6453335285186768
998.0,3.7535650730133057
999.0,3.7180917263031006
1000.0,3.7182435989379883
1001.0,3.718402624130249
1002.0,3.6854381561279297
1003.0,3.6772067546844482
1004.0,3.673959493637085
1005.0,3.6740705966949463
1006.0,3.707063913345337
1007.0,3.715843677520752
1008.0,3.7024362087249756
1009.0,3.731407403945923
1010.0,3.7198874950408936
1011.0,3.710021495819092
1012.0,3.683082103729248
1013.0,3.6603100299835205
1014.0,3.688553810119629
1015.0,3.6836163997650146
1016.0,3.7054522037506104
1017.0,3.6977035999298096
1018.0,3.7057976722717285
1019.0,3.689450740814209
1020.0,3.665424108505249
1021.0,3.698496103286743
1022.0,3.6551461219787598
1023.0,3.721266984939575
1024.0,3.7254855632781982
1025.0,3.6479578018188477
1026.0,3.711589813232422
1027.0,3.6976120471954346
1028.0,3.6751229763031006
1029.0,3.6874585151672363
1030.0,3.6919052600860596
1031.0,3.6808419227600098
1032.0,3.7053682804107666
1033.0,3.669965982437134
1034.0,3.727855682373047
1035.0,3.659627914428711
1036.0,3.6757044792175293
1037.0,3.677161455154419
1038.0,3.623457908630371
1039.0,3.669100046157837
1040.0,3.6574320793151855
1041.0,3.6846923828125
1042.0,3.5925705432891846
1043.0,3.581132650375366
1044.0,3.622178077697754
1045.0,3.634369134902954
1046.0,3.61599063873291
1047.0,3.5606813430786133
1048.0,3.62142276763916
1049.0,3.612903594970703
1050.0,3.6850671768188477
1051.0,3.6007790565490723
1052.0,3.6369645595550537
1053.0,3.6241869926452637
1054.0,3.6223576068878174
1055.0,3.6301681995391846
1056.0,3.597618818283081
1057.0,3.6254005432128906
1058.0,3.650825262069702
1059.0,3.592302083969116
1060.0,3.5558853149414062
1061.0,3.5928235054016113
1062.0,3.5858776569366455
1063.0,3.6065683364868164
1064.0,3.603665828704834
1065.0,3.5874392986297607
1066.0,3.5612633228302
1067.0,3.641772508621216
1068.0,3.600654125213623
1069.0,3.612680435180664
1070.0,3.5882511138916016
1071.0,3.6136116981506348
1072.0,3.58571720123291
1073.0,3.5805442333221436
1074.0,3.5555479526519775
1075.0,3.540003776550293
1076.0,3.636735677719116
1077.0,3.577960729598999
1078.0,3.601017951965332
1079.0,3.5894439220428467
1080.0,3.5966382026672363
1081.0,3.5406131744384766
1082.0,3.5725934505462646
1083.0,3.5419623851776123
1084.0,3.5901153087615967
1085.0,3.5898494720458984
1086.0,3.591541290283203
1087.0,3.517650842666626
1088.0,3.552093982696533
1089.0,3.588942289352417
1090.0,3.497581958770752
1091.0,3.5410284996032715
1092.0,3.558534622192383
1093.0,3.53727650642395
1094.0,3.530928373336792
1095.0,3.562614917755127
1096.0,3.582839250564575
1097.0,3.5092949867248535
1098.0,3.5563087463378906
1099.0,3.563542366027832
1100.0,3.567525863647461
1101.0,3.5925605297088623
1102.0,3.526221752166748
1103.0,3.539532423019409
1104.0,3.5347354412078857
1105.0,3.5670313835144043
1106.0,3.492936134338379
1107.0,3.5222771167755127
1108.0,3.498173475265503
1109.0,3.508262872695923
1110.0,3.5289864540100098
1111.0,3.5028254985809326
1112.0,3.5534157752990723
1113.0,3.474576950073242
1114.0,3.507718086242676
1115.0,3.5100574493408203
1116.0,3.5267045497894287
1117.0,3.5307812690734863
1118.0,3.5315403938293457
1119.0,3.4823760986328125
1120.0,3.515672206878662
1121.0,3.5068461894989014
1122.0,3.533050298690796
1123.0,3.551872968673706
1124.0,3.5318312644958496
1125.0,3.429264783859253
1126.0,3.5036067962646484
1127.0,3.501133680343628
1128.0,3.483515739440918
1129.0,3.49267315864563
1130.0,3.4808623790740967
1131.0,3.4769132137298584
1132.0,3.529022693634033
1133.0,3.4753639698028564
1134.0,3.4530115127563477
1135.0,3.506739377975464
