step,ce
167.0,6.705549716949463
168.0,6.622680187225342
169.0,6.6700758934021
170.0,6.675689697265625
171.0,6.692965030670166
172.0,6.717213153839111
173.0,6.650320053100586
174.0,6.599202632904053
175.0,6.586806774139404
176.0,6.611095428466797
177.0,6.601969242095947
178.0,6.579720497131348
179.0,6.570969104766846
180.0,6.575361251831055
181.0,6.610800743103027
182.0,6.56550407409668
183.0,6.545833110809326
184.0,6.61742639541626
185.0,6.5153608322143555
186.0,6.547501087188721
187.0,6.506761074066162
188.0,6.515253067016602
189.0,6.515339374542236
190.0,6.436892509460449
191.0,6.517298698425293
192.0,6.467154026031494
193.0,6.4909868240356445
194.0,6.511734485626221
195.0,6.466737747192383
196.0,6.476280212402344
197.0,6.4168572425842285
198.0,6.40765905380249
199.0,6.42221212387085
200.0,6.429818153381348
201.0,6.442071914672852
202.0,6.36360502243042
203.0,6.389610290527344
204.0,6.42099666595459
205.0,6.392084121704102
206.0,6.416984558105469
207.0,6.3749189376831055
208.0,6.3441691398620605
209.0,6.430140972137451
210.0,6.405982494354248
211.0,6.33296012878418
212.0,6.3014607429504395
213.0,6.403847694396973
214.0,6.30657434463501
215.0,6.451215744018555
216.0,6.400146961212158
217.0,6.347822666168213
218.0,6.347469806671143
219.0,6.354818344116211
220.0,6.325723171234131
221.0,6.3434929847717285
222.0,6.3769941329956055
223.0,6.313948631286621
224.0,6.308039665222168
225.0,6.306164264678955
226.0,6.295193672180176
227.0,6.334896087646484
228.0,6.297341823577881
229.0,6.198223114013672
230.0,6.248003959655762
231.0,6.209172248840332
232.0,6.315055847167969
233.0,6.236729145050049
234.0,6.259030342102051
235.0,6.3249921798706055
236.0,6.298427104949951
237.0,6.180206298828125
238.0,6.216701507568359
239.0,6.183399200439453
240.0,6.200104236602783
241.0,6.173594951629639
242.0,6.164261341094971
243.0,6.172902584075928
244.0,6.232171058654785
245.0,6.153472900390625
246.0,6.123922348022461
247.0,6.1205596923828125
248.0,6.16975212097168
249.0,6.2028632164001465
250.0,6.141404151916504
251.0,6.110553741455078
252.0,6.119057655334473
253.0,6.086137294769287
254.0,6.221888065338135
255.0,6.126675128936768
256.0,6.113398551940918
257.0,6.169994831085205
258.0,6.098339080810547
259.0,6.073853492736816
260.0,6.04324197769165
261.0,6.104236125946045
262.0,6.076649188995361
263.0,6.085927963256836
264.0,6.157285690307617
265.0,6.035346508026123
266.0,6.099687099456787
267.0,6.1744842529296875
268.0,5.997940540313721
269.0,6.076072692871094
270.0,6.065918922424316
271.0,6.0759429931640625
272.0,6.087469100952148
273.0,6.047731399536133
274.0,6.034114360809326
275.0,6.026732444763184
276.0,6.080321788787842
277.0,6.028216361999512
278.0,6.022957801818848
279.0,6.036107063293457
280.0,6.000244617462158
281.0,5.999810218811035
282.0,5.993571758270264
283.0,5.90725040435791
284.0,5.966914653778076
285.0,5.971945285797119
286.0,5.984085559844971
287.0,5.933318138122559
288.0,5.951338291168213
289.0,5.947461128234863
290.0,5.892919063568115
291.0,5.952521800994873
292.0,5.8832783699035645
293.0,5.898500919342041
294.0,5.910228252410889
295.0,5.968515872955322
296.0,5.9345808029174805
297.0,5.9415388107299805
298.0,5.907956123352051
299.0,5.879101276397705
300.0,5.916464328765869
301.0,5.913177967071533
302.0,5.878406047821045
303.0,5.8496198654174805
304.0,5.874959945678711
305.0,5.829214572906494
306.0,5.877019882202148
307.0,5.914798736572266
308.0,5.843931198120117
309.0,5.873888969421387
310.0,5.937448978424072
311.0,5.858667850494385
312.0,5.825868129730225
313.0,5.875072479248047
314.0,5.882755756378174
315.0,5.859915733337402
316.0,5.835040092468262
317.0,5.857120513916016
318.0,5.83106803894043
319.0,5.927280426025391
320.0,5.843677997589111
321.0,5.8391032218933105
322.0,5.7767510414123535
323.0,5.8438310623168945
324.0,5.75628662109375
325.0,5.7716779708862305
326.0,5.7684125900268555
327.0,5.7465434074401855
328.0,5.747764587402344
329.0,5.831228256225586
330.0,5.781003952026367
331.0,5.821077823638916
332.0,5.788384437561035
333.0,5.763408184051514
334.0,5.791937351226807
335.0,5.768460273742676
336.0,5.739563941955566
337.0,5.746945381164551
338.0,5.7302021980285645
339.0,5.7125983238220215
340.0,5.755362033843994
341.0,5.805777549743652
342.0,5.725816249847412
343.0,5.75516939163208
344.0,5.762697696685791
345.0,5.726698875427246
346.0,5.732906341552734
347.0,5.699354648590088
348.0,5.657543182373047
349.0,5.707730293273926
350.0,5.723007678985596
351.0,5.626648902893066
352.0,5.72197151184082
353.0,5.662849426269531
354.0,5.693098545074463
355.0,5.662967205047607
356.0,5.723541736602783
357.0,5.708764553070068
358.0,5.684110164642334
359.0,5.658773422241211
360.0,5.57870626449585
361.0,5.652437686920166
362.0,5.620547771453857
363.0,5.648831844329834
364.0,5.732329845428467
365.0,5.590494632720947
366.0,5.6453447341918945
367.0,5.655635833740234
368.0,5.673994541168213
369.0,5.689141273498535
370.0,5.540744781494141
371.0,5.55711555480957
372.0,5.636638641357422
373.0,5.625858783721924
374.0,5.566730976104736
375.0,5.534797668457031
376.0,5.507478713989258
377.0,5.615689277648926
378.0,5.627500534057617
379.0,5.592869281768799
380.0,5.589970588684082
381.0,5.544365406036377
382.0,5.557057857513428
383.0,5.595976829528809
384.0,5.523560047149658
385.0,5.56397819519043
386.0,5.5712480545043945
387.0,5.531577110290527
388.0,5.5249409675598145
389.0,5.559764385223389
390.0,5.4933037757873535
391.0,5.515703201293945
392.0,5.515464782714844
393.0,5.580241680145264
394.0,5.5406317710876465
395.0,5.519184589385986
396.0,5.493952751159668
397.0,5.470206260681152
398.0,5.533228874206543
399.0,5.561582088470459
400.0,5.521102428436279
401.0,5.487613201141357
402.0,5.516931056976318
403.0,5.4915289878845215
404.0,5.434566020965576
405.0,5.462620735168457
406.0,5.50546407699585
407.0,5.4851202964782715
408.0,5.485074996948242
409.0,5.50750207901001
410.0,5.453925609588623
411.0,5.4810991287231445
412.0,5.470981597900391
413.0,5.51080846786499
414.0,5.4335432052612305
415.0,5.502897262573242
416.0,5.449662685394287
417.0,5.512287139892578
418.0,5.418363571166992
419.0,5.4777512550354
420.0,5.411022186279297
421.0,5.390196323394775
422.0,5.420433521270752
423.0,5.400496959686279
424.0,5.389122009277344
425.0,5.400084495544434
426.0,5.378771781921387
427.0,5.408779621124268
428.0,5.3997931480407715
429.0,5.375339984893799
430.0,5.417388916015625
431.0,5.374899387359619
432.0,5.392420768737793
433.0,5.381109714508057
434.0,5.371315002441406
435.0,5.359576225280762
436.0,5.333962440490723
437.0,5.411556243896484
438.0,5.308844089508057
439.0,5.356132507324219
440.0,5.33842658996582
441.0,5.384589672088623
442.0,5.317023754119873
443.0,5.350988864898682
444.0,5.3654303550720215
445.0,5.34177303314209
446.0,5.364389419555664
447.0,5.324451446533203
448.0,5.367928504943848
449.0,5.33352518081665
450.0,5.362733364105225
451.0,5.321343421936035
452.0,5.336297988891602
453.0,5.32024621963501
454.0,5.316922187805176
455.0,5.300075531005859
456.0,5.387678146362305
457.0,5.335161209106445
458.0,5.313028812408447
459.0,5.334046840667725
460.0,5.273322105407715
461.0,5.313970565795898
462.0,5.303256034851074
463.0,5.261632442474365
464.0,5.29949426651001
465.0,5.222466468811035
466.0,5.320799350738525
467.0,5.2976908683776855
468.0,5.257012367248535
469.0,5.2864155769348145
470.0,5.200437545776367
471.0,5.278689384460449
472.0,5.249675750732422
473.0,5.232415676116943
474.0,5.185218334197998
475.0,5.247021198272705
476.0,5.257451057434082
477.0,5.185901165008545
478.0,5.198667526245117
479.0,5.2150444984436035
480.0,5.195072650909424
481.0,5.256973743438721
482.0,5.243385314941406
483.0,5.218465328216553
484.0,5.195067882537842
485.0,5.162481307983398
486.0,5.1859002113342285
487.0,5.192805290222168
488.0,5.195500373840332
489.0,5.175182819366455
490.0,5.159754753112793
491.0,5.160286903381348
492.0,5.209683895111084
493.0,5.17034912109375
494.0,5.154979228973389
495.0,5.1241230964660645
496.0,5.131937026977539
497.0,5.168506622314453
498.0,5.195894241333008
499.0,5.148991584777832
500.0,5.1599812507629395
501.0,5.143868923187256
502.0,5.133304595947266
503.0,5.1257147789001465
504.0,5.142019748687744
505.0,5.117576599121094
506.0,5.138422012329102
507.0,5.114252090454102
508.0,5.1316704750061035
509.0,5.08699369430542
510.0,5.104341983795166
511.0,5.085118293762207
512.0,5.124650001525879
513.0,5.073328018188477
514.0,5.165207862854004
515.0,5.052171230316162
516.0,5.097964286804199
517.0,5.081233024597168
518.0,5.066132545471191
519.0,5.093103885650635
520.0,5.0098114013671875
521.0,5.100950717926025
522.0,5.10355281829834
523.0,5.050385475158691
524.0,5.058406829833984
525.0,5.091610431671143
526.0,5.086670398712158
527.0,5.040297985076904
528.0,5.0962443351745605
529.0,5.070413589477539
530.0,5.029740333557129
531.0,5.021917819976807
532.0,5.022525310516357
533.0,5.06498384475708
534.0,5.032566070556641
535.0,4.967165946960449
536.0,4.980996608734131
537.0,5.038453578948975
538.0,5.085768699645996
539.0,5.007793426513672
540.0,5.018155574798584
541.0,5.01954460144043
542.0,5.006881237030029
543.0,4.987152099609375
544.0,5.000597953796387
545.0,4.955450534820557
546.0,5.023769855499268
547.0,4.950801849365234
548.0,4.993678092956543
549.0,4.985337734222412
550.0,4.972760200500488
551.0,4.973662853240967
552.0,4.966262340545654
553.0,4.9665207862854
554.0,5.062075138092041
555.0,4.965331077575684
556.0,4.938577651977539
557.0,4.942880630493164
558.0,4.951437950134277
559.0,4.925110340118408
560.0,4.9490509033203125
561.0,4.934141159057617
562.0,5.009239196777344
563.0,4.989952564239502
564.0,4.921233654022217
565.0,4.968058109283447
566.0,4.985517978668213
567.0,4.904068946838379
568.0,4.947906970977783
569.0,4.948618412017822
570.0,4.916065692901611
571.0,4.922895908355713
572.0,4.937136650085449
573.0,4.965735912322998
574.0,4.926848411560059
575.0,4.948540687561035
576.0,4.896175384521484
577.0,4.894560813903809
578.0,4.880792617797852
579.0,4.85875940322876
580.0,4.924855709075928
581.0,4.862151145935059
582.0,4.885257244110107
583.0,4.880562782287598
584.0,4.89603853225708
585.0,4.836787223815918
586.0,4.836306571960449
587.0,4.887321472167969
588.0,4.928747653961182
589.0,4.833095550537109
590.0,4.864809513092041
591.0,4.877238750457764
592.0,4.809411525726318
593.0,4.799375534057617
594.0,4.797532558441162
595.0,4.867164611816406
596.0,4.862996578216553
597.0,4.833040714263916
598.0,4.807557106018066
599.0,4.839803218841553
600.0,4.807272911071777
601.0,4.863963603973389
602.0,4.793859958648682
603.0,4.8727240562438965
604.0,4.830756664276123
605.0,4.857850074768066
606.0,4.809656620025635
607.0,4.80249547958374
608.0,4.792377471923828
609.0,4.801058769226074
610.0,4.804449558258057
611.0,4.773904800415039
612.0,4.747325420379639
613.0,4.779606342315674
614.0,4.779482841491699
615.0,4.829780578613281
616.0,4.772311210632324
617.0,4.759827136993408
618.0,4.748960494995117
619.0,4.78983211517334
620.0,4.738203525543213
621.0,4.753203392028809
622.0,4.791048049926758
623.0,4.780638217926025
624.0,4.787060260772705
625.0,4.7195353507995605
626.0,4.707839488983154
627.0,4.72633171081543
628.0,4.779807090759277
629.0,4.6930036544799805
630.0,4.661952018737793
631.0,4.760794639587402
632.0,4.741257190704346
633.0,4.75645112991333
634.0,4.6971211433410645
635.0,4.690141201019287
636.0,4.682315349578857
637.0,4.7049455642700195
638.0,4.723327159881592
639.0,4.669429302215576
640.0,4.733588695526123
641.0,4.710390090942383
642.0,4.708829879760742
643.0,4.657170295715332
644.0,4.70648193359375
645.0,4.710537433624268
646.0,4.713951587677002
647.0,4.660206317901611
648.0,4.647462844848633
649.0,4.649903774261475
650.0,4.711023807525635
651.0,4.6759772300720215
652.0,4.682192802429199
653.0,4.646456718444824
654.0,4.610802173614502
655.0,4.58659553527832
656.0,4.626538276672363
657.0,4.657081604003906
658.0,4.599137783050537
659.0,4.620604038238525
660.0,4.622729301452637
661.0,4.638977527618408
662.0,4.613238334655762
663.0,4.638533592224121
664.0,4.602084159851074
665.0,4.586789131164551
666.0,4.611577987670898
667.0,4.618032932281494
668.0,4.605886459350586
669.0,4.632781028747559
670.0,4.59423303604126
671.0,4.5685906410217285
672.0,4.557375907897949
673.0,4.609735488891602
674.0,4.579314231872559
675.0,4.584205150604248
676.0,4.527689456939697
677.0,4.515659809112549
678.0,4.57049560546875
679.0,4.532388687133789
680.0,4.49515438079834
681.0,4.541233062744141
682.0,4.546060085296631
683.0,4.488101005554199
684.0,4.577968597412109
685.0,4.549627304077148
686.0,4.49143648147583
687.0,4.5735273361206055
688.0,4.5015974044799805
689.0,4.477577209472656
690.0,4.516384124755859
691.0,4.500192642211914
692.0,4.50078010559082
693.0,4.486162185668945
694.0,4.513192653656006
695.0,4.4822211265563965
696.0,4.481252193450928
697.0,4.5189666748046875
698.0,4.439481735229492
699.0,4.4703521728515625
700.0,4.500954627990723
701.0,4.470904350280762
702.0,4.428721904754639
703.0,4.503028869628906
704.0,4.47469425201416
705.0,4.451868057250977
706.0,4.486056804656982
707.0,4.482574939727783
708.0,4.4441328048706055
709.0,4.472401142120361
710.0,4.439051151275635
711.0,4.416706085205078
712.0,4.473551273345947
713.0,4.4299211502075195
714.0,4.446802616119385
715.0,4.378066062927246
716.0,4.428286552429199
717.0,4.457749366760254
718.0,4.367934226989746
719.0,4.409466743469238
720.0,4.4227986335754395
721.0,4.373866558074951
722.0,4.451115608215332
723.0,4.34417200088501
724.0,4.387603282928467
725.0,4.374850273132324
726.0,4.365776538848877
727.0,4.4010539054870605
728.0,4.353358745574951
729.0,4.3445563316345215
730.0,4.380801200866699
731.0,4.3531646728515625
732.0,4.361935138702393
733.0,4.355879306793213
734.0,4.374392032623291
735.0,4.315549373626709
736.0,4.3085126876831055
737.0,4.3463873863220215
738.0,4.300820350646973
739.0,4.394099235534668
740.0,4.322810173034668
741.0,4.380506992340088
742.0,4.368052005767822
743.0,4.320855617523193
744.0,4.402983665466309
745.0,4.3474297523498535
746.0,4.341495037078857
747.0,4.2825140953063965
748.0,4.253744125366211
749.0,4.306440353393555
750.0,4.351800441741943
751.0,4.296285629272461
752.0,4.275149822235107
753.0,4.283286094665527
754.0,4.307424545288086
755.0,4.290104389190674
756.0,4.238207817077637
757.0,4.2978692054748535
758.0,4.256852626800537
759.0,4.298199653625488
760.0,4.243165493011475
761.0,4.251070976257324
762.0,4.259399890899658
763.0,4.257737159729004
764.0,4.252535343170166
765.0,4.242452621459961
766.0,4.238880157470703
767.0,4.211913585662842
768.0,4.269309997558594
769.0,4.2479119300842285
770.0,4.214075088500977
771.0,4.232465744018555
772.0,4.202731609344482
773.0,4.213283061981201
774.0,4.1459527015686035
775.0,4.181821823120117
776.0,4.191053867340088
777.0,4.196022033691406
778.0,4.135847568511963
779.0,4.17515230178833
780.0,4.16362190246582
781.0,4.159388065338135
782.0,4.198613166809082
783.0,4.120882511138916
784.0,4.137001991271973
785.0,4.204994201660156
786.0,4.152307987213135
787.0,4.126131057739258
788.0,4.214935779571533
789.0,4.117291450500488
790.0,4.184822082519531
791.0,4.157027721405029
792.0,4.154512405395508
793.0,4.183900833129883
794.0,4.14954948425293
795.0,4.194128513336182
796.0,4.146548271179199
797.0,4.059541702270508
798.0,4.150661945343018
799.0,4.121885299682617
800.0,4.104247570037842
801.0,4.1503777503967285
802.0,4.090760707855225
803.0,4.13732385635376
804.0,4.121936321258545
805.0,4.135988712310791
806.0,4.0186028480529785
807.0,4.138580799102783
808.0,4.036093711853027
809.0,4.053442478179932
810.0,4.112743377685547
811.0,4.057747840881348
812.0,4.114786148071289
813.0,4.069362163543701
814.0,4.064355373382568
815.0,4.101768493652344
816.0,4.103792190551758
817.0,4.020647048950195
818.0,4.088117599487305
819.0,4.033491134643555
820.0,4.0673747062683105
821.0,4.0446038246154785
822.0,4.055166244506836
823.0,4.05238151550293
824.0,4.004840850830078
825.0,4.07211446762085
826.0,4.032647609710693
827.0,4.093196392059326
828.0,3.996138095855713
829.0,4.048184871673584
830.0,4.076334476470947
831.0,4.044943332672119
832.0,4.035396099090576
833.0,4.003024101257324
834.0,3.9451990127563477
835.0,3.931339979171753
836.0,4.000237941741943
837.0,3.99025297164917
838.0,4.052280426025391
839.0,3.983319044113159
840.0,4.0741190910339355
841.0,4.051884651184082
842.0,3.9678354263305664
843.0,3.9774563312530518
844.0,3.983985185623169
845.0,3.9740874767303467
846.0,3.967444896697998
847.0,3.9525976181030273
848.0,3.9596540927886963
849.0,3.993446111679077
850.0,3.929307222366333
851.0,3.9464657306671143
852.0,3.9625566005706787
853.0,3.922238349914551
854.0,3.9838151931762695
855.0,3.9269931316375732
856.0,3.9616007804870605
857.0,3.969019889831543
858.0,3.9101274013519287
859.0,3.9389865398406982
860.0,3.8672008514404297
861.0,3.911057472229004
862.0,3.969447135925293
863.0,3.9733874797821045
864.0,3.8872151374816895
865.0,3.9351706504821777
866.0,3.928886890411377
867.0,3.936279058456421
868.0,3.906953811645508
869.0,3.8907699584960938
870.0,3.9613780975341797
871.0,3.908231735229492
872.0,3.8933568000793457
873.0,3.8974428176879883
874.0,3.9058990478515625
875.0,3.905146598815918
876.0,3.9256274700164795
877.0,3.9095234870910645
878.0,3.905345916748047
879.0,3.896092414855957
880.0,3.8370115756988525
881.0,3.836261034011841
882.0,3.9063189029693604
883.0,3.8206677436828613
884.0,3.8796091079711914
885.0,3.8653066158294678
886.0,3.854374647140503
887.0,3.8710906505584717
888.0,3.8756556510925293
889.0,3.800058126449585
890.0,3.849998712539673
891.0,3.8507187366485596
892.0,3.8573708534240723
893.0,3.8511242866516113
894.0,3.9038984775543213
895.0,3.835421323776245
896.0,3.8752834796905518
897.0,3.8653042316436768
898.0,3.870469093322754
899.0,3.85514760017395
900.0,3.7998971939086914
901.0,3.8310320377349854
902.0,3.84108829498291
903.0,3.7952709197998047
904.0,3.831846237182617
905.0,3.8608810901641846
906.0,3.8387229442596436
907.0,3.8266124725341797
908.0,3.876885414123535
909.0,3.84149432182312
910.0,3.7888050079345703
911.0,3.824553966522217
912.0,3.8461804389953613
913.0,3.819706916809082
914.0,3.843883752822876
915.0,3.797518491744995
916.0,3.8001654148101807
917.0,3.722407817840576
918.0,3.8307580947875977
919.0,3.853221893310547
920.0,3.781027317047119
921.0,3.783498764038086
922.0,3.761169195175171
923.0,3.73899245262146
924.0,3.751394033432007
925.0,3.757952928543091
926.0,3.881371259689331
927.0,3.8237109184265137
928.0,3.760143280029297
929.0,3.7843408584594727
930.0,3.7351479530334473
931.0,3.784916877746582
932.0,3.7659547328948975
933.0,3.8188278675079346
934.0,3.7618486881256104
935.0,3.7642288208007812
936.0,3.7563729286193848
937.0,3.78285813331604
938.0,3.7585225105285645
939.0,3.703293800354004
940.0,3.7648062705993652
941.0,3.726553440093994
942.0,3.785672903060913
943.0,3.736149311065674
944.0,3.7290797233581543
945.0,3.722311019897461
946.0,3.6875925064086914
947.0,3.751896619796753
948.0,3.742293357849121
949.0,3.7241432666778564
950.0,3.7242579460144043
951.0,3.717386484146118
952.0,3.747952699661255
953.0,3.7716329097747803
954.0,3.7285420894622803
955.0,3.7424864768981934
956.0,3.7179934978485107
957.0,3.7320315837860107
958.0,3.681806802749634
959.0,3.700742244720459
960.0,3.684403896331787
961.0,3.6886026859283447
962.0,3.693204164505005
963.0,3.7104299068450928
964.0,3.703096389770508
965.0,3.709914445877075
966.0,3.70047926902771
967.0,3.670001268386841
968.0,3.710157632827759
969.0,3.6773977279663086
970.0,3.6823177337646484
971.0,3.678436279296875
972.0,3.7068822383880615
973.0,3.701359987258911
974.0,3.7201225757598877
975.0,3.6862332820892334
976.0,3.6766130924224854
977.0,3.698065996170044
978.0,3.7198193073272705
979.0,3.640024185180664
980.0,3.7153964042663574
981.0,3.6838040351867676
982.0,3.7337052822113037
983.0,3.6457536220550537
984.0,3.6573874950408936
985.0,3.670757532119751
986.0,3.6778156757354736
987.0,3.6637823581695557
988.0,3.6372172832489014
989.0,3.644869804382324
990.0,3.6302707195281982
991.0,3.6624560356140137
992.0,3.631282329559326
993.0,3.6704342365264893
994.0,3.6365015506744385
995.0,3.6461541652679443
996.0,3.647440195083618
997.0,3.5659687519073486
998.0,3.70961856842041
999.0,3.687443971633911
1000.0,3.6784279346466064
1001.0,3.65944766998291
1002.0,3.6541240215301514
1003.0,3.630629777908325
1004.0,3.6733405590057373
1005.0,3.649496078491211
1006.0,3.613574743270874
1007.0,3.677887201309204
1008.0,3.6362197399139404
1009.0,3.684471845626831
1010.0,3.651045560836792
1011.0,3.656031847000122
1012.0,3.668564558029175
1013.0,3.6150221824645996
1014.0,3.6295559406280518
1015.0,3.620727062225342
1016.0,3.6896445751190186
1017.0,3.6446800231933594
1018.0,3.665147542953491
1019.0,3.6324684619903564
1020.0,3.6090681552886963
1021.0,3.6632604598999023
1022.0,3.5968852043151855
1023.0,3.6580629348754883
1024.0,3.6528491973876953
1025.0,3.5580084323883057
1026.0,3.6380274295806885
1027.0,3.6213161945343018
1028.0,3.584942579269409
1029.0,3.6117491722106934
1030.0,3.6342670917510986
1031.0,3.6142404079437256
1032.0,3.654165744781494
1033.0,3.6053459644317627
1034.0,3.693668842315674
1035.0,3.6076982021331787
1036.0,3.642061710357666
1037.0,3.638312339782715
1038.0,3.5843844413757324
1039.0,3.6076605319976807
1040.0,3.647320508956909
1041.0,3.6481733322143555
1042.0,3.5507264137268066
1043.0,3.5113611221313477
1044.0,3.5858712196350098
1045.0,3.575617790222168
1046.0,3.577258586883545
1047.0,3.4977428913116455
1048.0,3.5720620155334473
1049.0,3.5480382442474365
1050.0,3.639362335205078
1051.0,3.5498626232147217
1052.0,3.5826265811920166
1053.0,3.5753283500671387
1054.0,3.5457401275634766
1055.0,3.552150011062622
1056.0,3.535792589187622
1057.0,3.579807996749878
1058.0,3.5852396488189697
1059.0,3.5291788578033447
1060.0,3.4813199043273926
1061.0,3.5665035247802734
1062.0,3.5225062370300293
1063.0,3.5682997703552246
1064.0,3.5480120182037354
1065.0,3.56331729888916
1066.0,3.5215072631835938
1067.0,3.588531494140625
1068.0,3.5854218006134033
1069.0,3.5675346851348877
1070.0,3.5563788414001465
1071.0,3.612386465072632
1072.0,3.546234369277954
1073.0,3.570558547973633
1074.0,3.5337674617767334
1075.0,3.518758535385132
1076.0,3.6162796020507812
1077.0,3.5635979175567627
1078.0,3.575326681137085
1079.0,3.590651512145996
1080.0,3.580331325531006
1081.0,3.5155720710754395
1082.0,3.536766290664673
1083.0,3.516343116760254
1084.0,3.5558478832244873
1085.0,3.5565643310546875
1086.0,3.5744848251342773
1087.0,3.475841760635376
1088.0,3.5357825756073
1089.0,3.543811798095703
1090.0,3.4853696823120117
1091.0,3.510763645172119
1092.0,3.5245609283447266
1093.0,3.498917818069458
1094.0,3.5045530796051025
1095.0,3.534518003463745
1096.0,3.559523820877075
1097.0,3.472308874130249
1098.0,3.510528564453125
1099.0,3.527557849884033
1100.0,3.527618408203125
1101.0,3.5653507709503174
1102.0,3.4813480377197266
1103.0,3.480447292327881
1104.0,3.5123214721679688
1105.0,3.5443081855773926
1106.0,3.477734088897705
1107.0,3.4893648624420166
1108.0,3.4666171073913574
1109.0,3.4706318378448486
1110.0,3.499966621398926
1111.0,3.466991662979126
1112.0,3.512392044067383
1113.0,3.4235901832580566
1114.0,3.4526007175445557
1115.0,3.4764490127563477
1116.0,3.46537709236145
1117.0,3.5033626556396484
1118.0,3.476165294647217
1119.0,3.4528262615203857
1120.0,3.4720757007598877
1121.0,3.479990243911743
1122.0,3.4804298877716064
1123.0,3.519047260284424
1124.0,3.4812064170837402
1125.0,3.41471266746521
1126.0,3.4697329998016357
1127.0,3.468212366104126
1128.0,3.449249744415283
1129.0,3.455286741256714
1130.0,3.456113576889038
1131.0,3.4384799003601074
1132.0,3.5004963874816895
1133.0,3.446763753890991
1134.0,3.426708698272705
1135.0,3.4875152111053467
1136.0,3.4081430435180664
1137.0,3.460494041442871
1138.0,3.38858962059021
1139.0,3.3839635848999023
1140.0,3.4116110801696777
