step,ce,tokens
2644.0,2.552613,6934000000.0
2659.0,2.54243,6973000000.0
2708.0,2.5612,7101000000.0
2777.0,2.524711,7282000000.0
2871.0,2.53906,7529000000.0
2901.0,2.513303,7607000000.0
2909.0,2.503477,7628000000.0
2912.0,2.530056,7636000000.0
2977.0,2.509818,7807000000.0
2979.0,2.506412,7812000000.0
3030.0,2.490422,7946000000.0
3056.0,2.50589,8013999999.999999
3090.0,2.499491,8103000000.0
3104.0,2.486946,8140000000.000001
3111.0,2.510309,8157999999.999999
3134.0,2.499981,8218000000.0
3146.0,2.578059,8250000000.0
3191.0,2.496741,8368000000.0
3240.0,2.485874,8496000000.0
3244.0,2.494457,8507000000.0
3356.0,2.482366,8800000000.0
3381.0,2.518675,8866000000.0
3410.0,2.479911,8942000000.0
3431.0,2.489413,8997000000.0
3436.0,2.462925,9010000000.0
3523.0,2.492328,9238000000.0
3530.0,2.474123,9256000000.0
3553.0,2.452503,9317000000.0
3566.0,2.452559,9351000000.0
3648.0,2.486062,9566000000.0
3714.0,2.47723,9739000000.0
3761.0,2.491879,9862000000.0
3821.0,2.456811,10019000000.0
3899.0,2.480458,10224000000.0
3909.0,2.441824,10250000000.0
3916.0,2.444961,10268000000.0
3935.0,2.475635,10318000000.0
3961.0,2.452248,10386000000.0
4004.0,2.453005,10499000000.0
4014.0,2.451813,10525000000.0
4092.0,2.439924,10730000000.0
4179.0,2.457565,10958000000.0
4200.0,2.44054,11013000000.0
4215.0,2.455904,11052000000.0
4251.0,2.444548,11146000000.0
4285.0,2.435641,11235000000.0
4375.0,2.436219,11471000000.0
4376.0,2.431539,11474000000.0
4417.0,2.45374,11582000000.0
4485.0,2.424969,11760000000.0
4503.0,2.436455,11807000000.0
4540.0,2.435604,11904000000.0
4645.0,2.430333,12179000000.0
4675.0,2.45593,12258000000.0
4686.0,2.441237,12287000000.0
4699.0,2.430817,12321000000.0
4715.0,2.407882,12363000000.0
4732.0,2.424703,12407000000.0
4734.0,2.411793,12413000000.0
4743.0,2.428869,12436000000.0
4838.0,2.42821,12685000000.0
4856.0,2.433958,12732000000.0
4939.0,2.416636,12950000000.0
4944.0,2.424272,12963000000.0
4947.0,2.409413,12971000000.0
4956.0,2.42715,12994000000.0
4957.0,2.413472,12997000000.0
5021.0,2.433982,13165000000.0
5055.0,2.41844,13254000000.0
5076.0,2.411726,13309000000.0
5082.0,2.401695,13325000000.0
5115.0,2.416475,13411000000.0
5127.0,2.428953,13443000000.0
5143.0,2.419678,13485000000.0
5198.0,2.397497,13629000000.0
5203.0,2.408459,13642000000.0
5275.0,2.405722,13831000000.0
5296.0,2.423666,13886000000.0
5302.0,2.414477,13901000000.0
5313.0,2.406569,13930000000.0
5346.0,2.41382,14017000000.0
5375.0,2.409647,14093000000.0
5399.0,2.400721,14156000000.0
5426.0,2.390844,14227000000.0
5445.0,2.413629,14276000000.0
5459.0,2.404515,14313000000.0
5460.0,2.42274,14316000000.0
5502.0,2.387649,14426000000.0
5525.0,2.403248,14486000000.0
5570.0,2.416328,14604000000.0
5580.0,2.39421,14630000000.0
5594.0,2.385386,14667000000.0
5620.0,2.38828,14735000000.0
5633.0,2.397424,14769000000.0
5796.0,2.38733,15196000000.0
5812.0,2.403074,15238000000.0
5832.0,2.436457,15291000000.0
5885.0,2.381432,15430000000.0
5897.0,2.381947,15461000000.0
5940.0,2.412884,15574000000.0
6017.0,2.393125,15776000000.0
6068.0,2.406032,15910000000.0
6078.0,2.421257,15936000000.0
6099.0,2.384458,15991000000.0
6106.0,2.406161,16009000000.0
6249.0,2.390653,16384000000.0
6259.0,2.387954,16410000000.0
6293.0,2.384559,16498999999.999998
6294.0,2.41346,16501999999.999998
6378.0,2.393847,16722000000.000002
6395.0,2.39318,16767000000.0
6421.0,2.370347,16835000000.0
6437.0,2.373858,16876999999.999998
6457.0,2.40376,16928999999.999998
6486.0,2.398623,17004999999.999998
6492.0,2.397248,17021000000.0
6553.0,2.378717,17181000000.0
6593.0,2.377113,17286000000.0
6644.0,2.38297,17419000000.0
6707.0,2.375103,17585000000.0
6716.0,2.37409,17608000000.0
6758.0,2.374056,17718000000.0
6769.0,2.391854,17747000000.0
6806.0,2.38818,17844000000.0
6823.0,2.388875,17889000000.0
6854.0,2.385345,17970000000.0
6861.0,2.394596,17988000000.0
6866.0,2.360399,18001000000.0
6937.0,2.375512,18188000000.0
6948.0,2.379701,18216000000.0
7001.0,2.364999,18355000000.0
7011.0,2.370454,18382000000.0
7029.0,2.394893,18429000000.0
7056.0,2.360191,18500000000.0
7177.0,2.377807,18817000000.0
7195.0,2.365453,18864000000.0
7242.0,2.368931,18987000000.0
7309.0,2.360739,19163000000.0
7360.0,2.395462,19296000000.0
7380.0,2.37166,19349000000.0
7399.0,2.352463,19399000000.0
7437.0,2.381409,19498000000.0
7445.0,2.362101,19519000000.0
7456.0,2.360655,19548000000.0
7473.0,2.374219,19593000000.0
7487.0,2.375156,19629000000.0
7551.0,2.350164,19797000000.0
7592.0,2.34129,19905000000.0
7643.0,2.365408,20038000000.0
7646.0,2.378899,20046000000.0
7658.0,2.357849,20078000000.0
7683.0,2.371912,20143000000.0
7752.0,2.372807,20324000000.0
7765.0,2.368761,20358000000.0
7841.0,2.362264,20557000000.0
7877.0,2.360082,20652000000.0
7895.0,2.365288,20699000000.0
7906.0,2.377319,20728000000.0
7908.0,2.36561,20733000000.0
7937.0,2.369479,20809000000.0
7965.0,2.372205,20882000000.0
8094.0,2.36521,21221000000.0
8140.0,2.380509,21341000000.0
8175.0,2.349125,21433000000.0
8176.0,2.3642,21436000000.0
8214.0,2.336702,21535000000.0
8268.0,2.379637,21677000000.0
8270.0,2.357005,21682000000.0
8290.0,2.352392,21734000000.0
8309.0,2.36897,21784000000.0
8380.0,2.367185,21970000000.0
8384.0,2.360269,21981000000.0
8391.0,2.344855,21999000000.0
8425.0,2.322735,22088000000.0
8440.0,2.346304,22128000000.0
8463.0,2.337503,22188000000.0
8479.0,2.356144,22230000000.0
8527.0,2.367419,22356000000.0
8555.0,2.358375,22429000000.0
8561.0,2.351184,22445000000.0
8564.0,2.368503,22453000000.0
8625.0,2.338137,22613000000.0
8652.0,2.342671,22683000000.0
8655.0,2.373896,22691000000.0
8687.0,2.364053,22775000000.0
8696.0,2.354865,22799000000.0
8758.0,2.344326,22961000000.0
8768.0,2.358479,22987000000.0
8777.0,2.37519,23011000000.0
8816.0,2.323547,23113000000.0
8839.0,2.352873,23174000000.0
8889.0,2.363932,23305000000.0
8896.0,2.329119,23323000000.0
8901.0,2.340913,23336000000.0
8909.0,2.367867,23357000000.0
8922.0,2.355756,23391000000.0
8930.0,2.354383,23412000000.0
8951.0,2.344305,23467000000.0
8962.0,2.369189,23496000000.0
9004.0,2.364447,23606000000.0
9012.0,2.371161,23627000000.0
9029.0,2.330254,23672000000.0
9057.0,2.344157,23745000000.0
9101.0,2.379764,23860000000.0
9115.0,2.371091,23897000000.0
9154.0,2.352701,23999000000.0
9176.0,2.352797,24057000000.0
9177.0,2.337459,24060000000.0
9184.0,2.357332,24078000000.0
9202.0,2.342063,24125000000.0
9215.0,2.343001,24159000000.0
9275.0,2.33503,24316000000.0
9314.0,2.366949,24419000000.0
9315.0,2.351418,24421000000.0
9324.0,2.341046,24445000000.0
9486.0,2.343866,24870000000.0
9487.0,2.380028,24872000000.0
9497.0,2.347975,24898000000.0
9535.0,2.370487,24998000000.0
9590.0,2.335701,25142000000.0
9633.0,2.347815,25255000000.0
9658.0,2.330096,25320000000.0
9777.0,2.375341,25632000000.0
9795.0,2.345052,25680000000.0
9928.0,2.340613,26028000000.0
9941.0,2.351697,26062000000.0
9956.0,2.345204,26102000000.0
9973.0,2.340784,26146000000.0
9977.0,2.340223,26157000000.0
10000.0,2.347555,26217000000.0
10036.0,2.353091,26311000000.0
10037.0,2.350129,26314000000.0
10071.0,2.358999,26403000000.0
10083.0,2.371385,26435000000.0
10117.0,2.328572,26524000000.0
10148.0,2.327097,26605000000.0
10170.0,2.360348,26663000000.0
10241.0,2.373853,26849000000.0
10244.0,2.33716,26857000000.0
10283.0,2.346951,26959000000.0
10308.0,2.339694,27024000000.0
10339.0,2.327407,27106000000.0
10369.0,2.351864,27184000000.0
10390.0,2.327991,27239000000.0
10406.0,2.3571,27281000000.0
10480.0,2.334001,27475000000.0
10539.0,2.323689,27630000000.0
10540.0,2.321765,27633000000.0
10582.0,2.344434,27743000000.0
10728.0,2.344325,28125000000.0
10761.0,2.338509,28212000000.0
10788.0,2.328991,28283000000.0
10792.0,2.353711,28293000000.0
10804.0,2.351654,28325000000.0
10806.0,2.33625,28330000000.0
10838.0,2.328048,28414000000.0
10939.0,2.336334,28679000000.0
10992.0,2.326633,28817000000.0
11011.0,2.360493,28867000000.0
11115.0,2.332744,29140000000.0
11144.0,2.321892,29216000000.0
11165.0,2.332932,29271000000.0
11282.0,2.334231,29578000000.0
11285.0,2.317806,29586000000.0
11292.0,2.354142,29604000000.0
11345.0,2.367964,29743000000.0
11363.0,2.312706,29790000000.0
11387.0,2.330636,29853000000.0
11411.0,2.329806,29916000000.0
11434.0,2.327839,29976000000.0
11451.0,2.321135,30021000000.0
11452.0,2.342753,30023000000.0
11542.0,2.329336,30259000000.0
11584.0,2.358239,30369000000.0
11643.0,2.371372,30524000000.0
11653.0,2.337584,30550000000.0
11655.0,2.328697,30556000000.0
11664.0,2.327796,30579000000.0
11673.0,2.317462,30603000000.0
11681.0,2.33946,30624000000.0
11739.0,2.347166,30776000000.0
11751.0,2.348567,30807000000.0
11786.0,2.314494,30899000000.0
11843.0,2.323941,31048000000.0
11911.0,2.367713,31227000000.0
11935.0,2.3447,31290000000.0
11951.0,2.329068,31331000000.0
11990.0,2.345795,31434000000.0
11995.0,2.328564,31447000000.0
11997.0,2.339233,31452000000.0
11999.0,2.344092,31457000000.0
12004.0,2.32886,31470000000.0
12010.0,2.341896,31486000000.0
12026.0,2.332921,31528000000.0
12036.0,2.323034,31554000000.0
12057.0,2.320931,31609000000.0
12092.0,2.325066,31701000000.0
12151.0,2.312011,31856000000.0
12184.0,2.307463,31942000000.0
12242.0,2.326247,32094000000.0
12244.0,2.311313,32100000000.0
12255.0,2.313584,32128000000.0
12308.0,2.328189,32267000000.000004
12326.0,2.32674,32314000000.0
12335.0,2.320596,32338000000.0
12337.0,2.318707,32343000000.000004
12351.0,2.32027,32380000000.000004
12375.0,2.332762,32442999999.999996
12377.0,2.314752,32448000000.0
12386.0,2.324772,32472000000.0
12415.0,2.326455,32548000000.0
12416.0,2.344718,32549999999.999996
12420.0,2.318564,32561000000.0
12469.0,2.323303,32689000000.0
12507.0,2.303108,32789000000.0
12552.0,2.330634,32906999999.999996
12555.0,2.331002,32915000000.0
12571.0,2.333179,32957000000.0
12614.0,2.317559,33069000000.000004
12616.0,2.349019,33075000000.000004
12631.0,2.303658,33113999999.999996
12667.0,2.323637,33208000000.0
12683.0,2.327274,33250000000.0
12685.0,2.320126,33256000000.0
12702.0,2.332135,33299999999.999996
12721.0,2.320175,33350000000.0
12740.0,2.326953,33400000000.0
12761.0,2.331708,33455000000.0
12780.0,2.327695,33505000000.000004
12785.0,2.33175,33518000000.0
12817.0,2.3056,33601999999.999996
12834.0,2.30509,33646000000.0
12852.0,2.324301,33692999999.999996
12858.0,2.318902,33709000000.000004
12909.0,2.31333,33843000000.000004
12942.0,2.341111,33929000000.000004
12947.0,2.347911,33942000000.0
12970.0,2.334019,34003000000.0
12991.0,2.315811,34058000000.0
12999.0,2.324518,34079000000.0
13080.0,2.329079,34290999999.999996
13086.0,2.325106,34307000000.000004
13143.0,2.302349,34456000000.0
13147.0,2.345634,34467000000.0
13188.0,2.321341,34574000000.0
13201.0,2.293759,34608000000.0
13244.0,2.340136,34721000000.0
13270.0,2.319338,34789000000.0
13302.0,2.298513,34873000000.0
13315.0,2.323766,34907000000.0
13322.0,2.309798,34925000000.0
13349.0,2.331147,34996000000.0
13363.0,2.33198,35033000000.0
13373.0,2.324736,35059000000.0
13407.0,2.315169,35148000000.0
13427.0,2.331686,35201000000.0
13430.0,2.326981,35209000000.0
13434.0,2.33869,35219000000.0
13451.0,2.314441,35264000000.0
13480.0,2.33056,35340000000.0
13509.0,2.313384,35416000000.0
13528.0,2.300531,35465000000.0
13529.0,2.326153,35468000000.0
13605.0,2.29713,35667000000.0
13626.0,2.282668,35722000000.0
13633.0,2.333901,35741000000.0
13680.0,2.302549,35864000000.0
13717.0,2.316116,35961000000.0
13728.0,2.335712,35990000000.0
13770.0,2.311418,36100000000.0
13872.0,2.297018,36367000000.0
13874.0,2.298217,36372000000.0
13882.0,2.312431,36393000000.0
13886.0,2.319673,36404000000.0
13894.0,2.321053,36425000000.0
13906.0,2.299815,36456000000.0
13913.0,2.300925,36475000000.0
13926.0,2.314661,36509000000.0
13938.0,2.295126,36540000000.0
14064.0,2.323583,36871000000.0
14100.0,2.300565,36965000000.0
14126.0,2.314812,37033000000.0
14156.0,2.330355,37112000000.0
14169.0,2.313546,37146000000.0
14186.0,2.323543,37190000000.0
14222.0,2.33155,37285000000.0
14270.0,2.354171,37411000000.0
14280.0,2.321491,37437000000.0
14288.0,2.292001,37458000000.0
14302.0,2.30582,37494000000.0
14430.0,2.305719,37830000000.0
14487.0,2.314219,37979000000.0
14574.0,2.309437,38207000000.0
14618.0,2.317003,38323000000.0
14640.0,2.311885,38381000000.0
14702.0,2.315186,38543000000.0
14736.0,2.308533,38632000000.0
14746.0,2.32409,38658000000.0
14750.0,2.296404,38669000000.0
14900.0,2.311494,39062000000.0
14943.0,2.310819,39175000000.0
14944.0,2.309172,39177000000.0
15003.0,2.336996,39332000000.0
15014.0,2.310707,39361000000.0
15030.0,2.304564,39403000000.0
15041.0,2.314505,39432000000.0
15066.0,2.305291,39497000000.0
15070.0,2.299922,39508000000.0
15099.0,2.329655,39584000000.0
15112.0,2.32121,39618000000.0
15114.0,2.32241,39623000000.0
15162.0,2.298309,39749000000.0
15188.0,2.307168,39817000000.0
15198.0,2.320854,39843000000.0
15215.0,2.299419,39888000000.0
15310.0,2.304607,40137000000.0
15327.0,2.321682,40181000000.0
15380.0,2.315128,40320000000.0
15424.0,2.317556,40436000000.0
15427.0,2.309984,40444000000.0
15430.0,2.296534,40451000000.0
15464.0,2.310272,40541000000.0
15521.0,2.318364,40690000000.0
15597.0,2.336569,40889000000.0
15626.0,2.315055,40965000000.0
15646.0,2.294875,41018000000.0
15720.0,2.313977,41212000000.0
15774.0,2.321512,41353000000.0
15798.0,2.300639,41416000000.0
15833.0,2.303077,41508000000.0
15852.0,2.314922,41558000000.0
15865.0,2.317738,41592000000.0
15881.0,2.306324,41634000000.0
15953.0,2.30618,41822000000.0
15989.0,2.293355,41917000000.0
15996.0,2.319585,41935000000.0
16008.0,2.300853,41967000000.0
16017.0,2.311545,41990000000.0
16185.0,2.30984,42431000000.0
16203.0,2.307805,42478000000.0
16220.0,2.29766,42522000000.0
16241.0,2.32266,42577000000.0
16330.0,2.296843,42811000000.0
16359.0,2.305211,42887000000.0
16457.0,2.300069,43144000000.0
16609.0,2.306565,43542000000.0
16637.0,2.298318,43616000000.0
16706.0,2.325768,43796000000.0
16816.0,2.320816,44085000000.0
16830.0,2.324945,44121000000.0
16930.0,2.290087,44384000000.0
17075.0,2.303479,44764000000.0
17080.0,2.318494,44777000000.0
17085.0,2.304431,44790000000.0
17110.0,2.304956,44855000000.0
17123.0,2.3029,44890000000.0
17166.0,2.289617,45002000000.0
17170.0,2.279346,45013000000.0
17218.0,2.31096,45139000000.0
17226.0,2.311507,45160000000.0
17253.0,2.286094,45230000000.0
17294.0,2.308313,45338000000.0
17313.0,2.326668,45388000000.0
17396.0,2.298138,45605000000.0
17457.0,2.293707,45765000000.0
17491.0,2.29963,45854000000.0
17506.0,2.295377,45894000000.0
17520.0,2.319053,45930000000.0
17534.0,2.303155,45967000000.0
17565.0,2.31766,46048000000.0
17685.0,2.300818,46363000000.0
17740.0,2.296315,46507000000.0
17814.0,2.281694,46701000000.0
17824.0,2.314157,46727000000.0
17856.0,2.323008,46811000000.0
17868.0,2.297279,46843000000.0
17876.0,2.299549,46863000000.0
17926.0,2.298239,46995000000.0
17957.0,2.309854,47076000000.0
17987.0,2.268637,47154000000.0
18002.0,2.299993,47194000000.0
18064.0,2.294466,47356000000.0
18074.0,2.292343,47383000000.0
18082.0,2.296919,47403000000.0
18158.0,2.291124,47603000000.0
18160.0,2.281133,47608000000.0
18195.0,2.305041,47700000000.0
18241.0,2.291503,47820000000.0
18250.0,2.289207,47844000000.0
18255.0,2.301905,47857000000.0
18287.0,2.289282,47941000000.0
18318.0,2.314321,48022000000.0
18328.0,2.318264,48048000000.0
18422.0,2.314689,48295000000.0
18423.0,2.291276,48297000000.0
18476.0,2.307526,48436000000.0
18480.0,2.28876,48447000000.0
18492.0,2.304776,48478000000.0
18494.0,2.315558,48484000000.0
18574.0,2.281849,48693000000.0
18596.0,2.297372,48751000000.0
18626.0,2.280956,48830000000.0
18713.0,2.327311,49058000000.0
18772.0,2.29346,49212000000.0
18797.0,2.292865,49278000000.0
18810.0,2.307695,49312000000.0
18843.0,2.311868,49398000000.0
18920.0,2.291054,49600000000.0
18941.0,2.309199,49655000000.0
19003.0,2.282604,49818000000.0
19018.0,2.299878,49857000000.0
19025.0,2.304948,49876000000.0
19056.0,2.306302,49957000000.0
19065.0,2.314096,49980000000.0
19087.0,2.296309,50038000000.0
19156.0,2.310308,50219000000.0
19187.0,2.296832,50300000000.0
19188.0,2.288447,50303000000.0
19230.0,2.329679,50413000000.0
19256.0,2.271487,50481000000.0
19377.0,2.289283,50798000000.0
19406.0,2.314526,50874000000.0
19408.0,2.32619,50880000000.0
19424.0,2.288779,50921000000.0
19437.0,2.287858,50956000000.0
19438.0,2.29065,50958000000.0
19446.0,2.310352,50979000000.0
19450.0,2.279171,50990000000.0
19517.0,2.302287,51165000000.0
19557.0,2.303928,51270000000.0
19586.0,2.303887,51346000000.0
19626.0,2.282516,51451000000.0
19687.0,2.331057,51611000000.0
19689.0,2.307079,51616000000.0
19692.0,2.287557,51624000000.0
19696.0,2.317643,51635000000.0
19792.0,2.303551,51886000000.0
19798.0,2.299487,51902000000.0
19849.0,2.299661,52036000000.0
19883.0,2.297783,52125000000.0
19890.0,2.301033,52143000000.0
19957.0,2.326926,52319000000.0
20033.0,2.289168,52518000000.0
20079.0,2.304016,52639000000.0
20107.0,2.304915,52712000000.0
20148.0,2.292034,52819000000.0
20159.0,2.306848,52848000000.0
20216.0,2.305654,52998000000.0
20252.0,2.31339,53092000000.0
20257.0,2.312494,53105000000.0
20273.0,2.287689,53147000000.0
20274.0,2.28753,53150000000.0
20287.0,2.301652,53184000000.0
20326.0,2.314331,53286000000.0
20343.0,2.292542,53331000000.0
20407.0,2.286994,53498000000.0
20420.0,2.280619,53532000000.0
20435.0,2.31618,53572000000.0
20473.0,2.2914,53671000000.0
20487.0,2.292194,53708000000.0
20502.0,2.301638,53747000000.0
20630.0,2.30928,54083000000.0
20635.0,2.303345,54096000000.0
20696.0,2.288273,54256000000.0
20758.0,2.306441,54418000000.0
20814.0,2.296324,54565000000.0
20819.0,2.291467,54578000000.0
20838.0,2.290412,54628000000.0
20863.0,2.292414,54694000000.0
20880.0,2.288208,54738000000.0
20881.0,2.309885,54741000000.0
20886.0,2.298821,54754000000.0
20895.0,2.306952,54778000000.0
21049.0,2.26884,55181000000.0
21071.0,2.288191,55239000000.0
21170.0,2.300785,55499000000.0
21196.0,2.293005,55567000000.0
21222.0,2.277166,55635000000.0
21235.0,2.279008,55669000000.0
21253.0,2.293957,55716000000.0
21280.0,2.306334,55787000000.0
21322.0,2.281568,55897000000.0
21327.0,2.291933,55910000000.0
21350.0,2.293163,55970000000.0
21353.0,2.283656,55978000000.0
21409.0,2.323029,56125000000.0
21433.0,2.295995,56188000000.0
21561.0,2.319775,56523000000.0
21577.0,2.28042,56565000000.0
21579.0,2.283464,56571000000.0
21624.0,2.312331,56689000000.0
21665.0,2.288828,56796000000.0
21689.0,2.294344,56859000000.0
21699.0,2.27744,56885000000.0
21704.0,2.291974,56898000000.0
21741.0,2.288532,56995000000.0
21784.0,2.272122,57108000000.0
21828.0,2.291622,57223000000.0
21832.0,2.30222,57234000000.0
21896.0,2.275629,57402000000.0
21905.0,2.281722,57425000000.0
21992.0,2.293901,57653000000.0
22020.0,2.280092,57727000000.0
22036.0,2.258312,57769000000.0
22049.0,2.29704,57803000000.0
22150.0,2.311812,58068000000.0
22167.0,2.283919,58112000000.0
22200.0,2.277769,58199000000.0
22217.0,2.291385,58243000000.0
22244.0,2.292081,58314000000.0
22246.0,2.298127,58319000000.0
22365.0,2.285076,58631000000.0
22389.0,2.273772,58694000000.0
22470.0,2.299848,58906000000.0
22506.0,2.297188,59001000000.0
22534.0,2.298445,59074000000.0
22625.0,2.26584,59313000000.0
22641.0,2.273625,59355000000.0
22706.0,2.282571,59525000000.0
22811.0,2.280176,59800000000.0
22854.0,2.287179,59913000000.0
22985.0,2.318715,60256000000.0
23021.0,2.302868,60351000000.0
23055.0,2.28608,60440000000.0
23090.0,2.280682,60532000000.0
23109.0,2.285131,60581000000.0
23119.0,2.294093,60608000000.0
23163.0,2.276186,60723000000.0
23221.0,2.291095,60875000000.0
23278.0,2.274456,61025000000.0
23281.0,2.278585,61032000000.0
23316.0,2.285335,61124000000.0
23333.0,2.28605,61169000000.0
23387.0,2.27948,61310000000.0
23391.0,2.278539,61321000000.0
23422.0,2.281131,61402000000.0
23599.0,2.283133,61866000000.0
23653.0,2.292316,62008000000.0
23737.0,2.286989,62228000000.0
23744.0,2.28259,62246000000.0
23832.0,2.272578,62477000000.0
23939.0,2.268003,62757000000.0
23960.0,2.288631,62812000000.0
23987.0,2.266389,62883000000.0
23999.0,2.296607,62915000000.0
24083.0,2.284779,63135000000.0
24102.0,2.296062,63185000000.0
24116.0,2.286184,63221000000.0
24149.0,2.265993,63308000000.0
24172.0,2.284719,63368000000.0
24215.0,2.281173,63481000000.0
24225.0,2.274168,63507000000.0
24249.0,2.266156,63570000000.0
24274.0,2.280751,63635000000.0
24377.0,2.297864,63905000000.0
24389.0,2.28259,63937000000.0
24390.0,2.275216,63940000000.0
24486.0,2.275578,64191000000.0
24487.0,2.257638,64194000000.0
24619.0,2.268779,64540000000.00001
24624.0,2.283538,64553000000.0
24671.0,2.291485,64676000000.0
24725.0,2.291353,64818000000.0
24786.0,2.288766,64977999999.99999
24813.0,2.253911,65048000000.0
24816.0,2.259408,65056000000.0
24878.0,2.269583,65218999999.99999
24899.0,2.279651,65274000000.0
24931.0,2.278796,65358000000.00001
24942.0,2.275131,65387000000.0
24987.0,2.280814,65504999999.99999
25075.0,2.269768,65735000000.0
25185.0,2.289329,66024000000.0
25219.0,2.30537,66113000000.0
25298.0,2.260555,66319999999.99999
25350.0,2.260292,66456000000.0
25367.0,2.290729,66501000000.00001
25376.0,2.284153,66524000000.0
25395.0,2.276133,66574000000.0
25412.0,2.273183,66619000000.0
25525.0,2.285352,66915000000.00001
25604.0,2.280696,67122000000.0
25623.0,2.298466,67172000000.0
25681.0,2.308146,67324000000.0
25789.0,2.290081,67607000000.0
25793.0,2.27927,67617000000.00001
25806.0,2.278673,67652000000.0
25817.0,2.25377,67680000000.00001
25831.0,2.287175,67717000000.0
25941.0,2.260417,68004999999.99999
25993.0,2.277568,68141999999.99999
26030.0,2.293325,68239000000.00001
26044.0,2.272497,68275000000.00001
26064.0,2.291842,68328000000.0
26068.0,2.269836,68337999999.99999
26090.0,2.280832,68396000000.0
26167.0,2.28965,68598000000.0
26206.0,2.249218,68700000000.0
26283.0,2.267341,68902000000.0
26306.0,2.283719,68962000000.0
26334.0,2.247462,69036000000.0
26339.0,2.264794,69049000000.0
26343.0,2.276473,69059000000.0
26367.0,2.273846,69122000000.0
26371.0,2.265299,69133000000.0
26412.0,2.274255,69240000000.0
26426.0,2.270316,69277000000.0
26427.0,2.290704,69279000000.0
26438.0,2.270316,69308000000.0
26453.0,2.281668,69348000000.0
26466.0,2.262824,69382000000.0
26490.0,2.267747,69445000000.0
26497.0,2.296755,69463000000.0
26517.0,2.294212,69515000000.0
26527.0,2.305224,69542000000.0
26544.0,2.269809,69586000000.0
26570.0,2.277433,69654000000.0
26597.0,2.272119,69725000000.0
26626.0,2.275139,69801000000.0
26717.0,2.267641,70040000000.0
26735.0,2.277367,70087000000.0
26742.0,2.270771,70105000000.0
26744.0,2.286976,70110000000.0
26760.0,2.282654,70152000000.0
26769.0,2.279137,70176000000.0
26781.0,2.286707,70207000000.0
26792.0,2.284793,70236000000.0
26831.0,2.292264,70338000000.0
26857.0,2.28653,70407000000.0
26884.0,2.264393,70477000000.0
26970.0,2.276783,70703000000.0
27004.0,2.278038,70792000000.0
27045.0,2.283367,70899000000.0
27062.0,2.267935,70944000000.0
27152.0,2.274918,71180000000.0
27165.0,2.292835,71214000000.0
27193.0,2.278337,71287000000.0
27358.0,2.272316,71720000000.0
27388.0,2.253079,71799000000.0
27411.0,2.276537,71859000000.0
27416.0,2.288812,71872000000.0
27429.0,2.259058,71906000000.0
27430.0,2.292268,71909000000.0
27562.0,2.252344,72255000000.0
27593.0,2.283048,72336000000.0
27604.0,2.302761,72365000000.0
27684.0,2.285598,72575000000.0
