step,ce,tokens
2620.0,2.655522,6184000000.0
2648.0,2.662233,6250000000.0
2663.0,2.652012,6285000000.0
2712.0,2.680743,6401000000.0
2759.0,2.670829,6512000000.0
2781.0,2.640336,6564000000.0
2875.0,2.629635,6785000000.0
2905.0,2.641983,6856000000.0
2913.0,2.611925,6875000000.0
2916.0,2.628284,6882000000.0
2981.0,2.613058,7035000000.0
2983.0,2.6277,7040000000.0
3034.0,2.621567,7160000000.0
3060.0,2.60747,7222000000.0
3094.0,2.604986,7302000000.0
3108.0,2.628917,7335000000.0
3115.0,2.617933,7352000000.0
3138.0,2.606798,7406000000.0
3150.0,2.606055,7434000000.0
3195.0,2.617779,7540000000.0
3244.0,2.599005,7656000000.0
3248.0,2.597674,7665000000.0
3360.0,2.604622,7930000000.0
3385.0,2.609032,7989000000.0
3414.0,2.599592,8057000000.0
3435.0,2.590393,8106999999.999999
3440.0,2.587807,8118000000.0
3527.0,2.599484,8324000000.0
3534.0,2.587595,8340000000.0
3557.0,2.591435,8394000000.0
3570.0,2.572309,8425000000.000001
3652.0,2.58997,8619000000.0
3718.0,2.593591,8774000000.0
3765.0,2.572828,8885000000.0
3825.0,2.601503,9027000000.0
3903.0,2.5932,9211000000.0
3913.0,2.589202,9234000000.0
3920.0,2.57737,9251000000.0
3923.0,2.583591,9258000000.0
3939.0,2.581411,9296000000.0
3965.0,2.587805,9357000000.0
4008.0,2.565565,9458000000.0
4018.0,2.570581,9482000000.0
4096.0,2.547184,9666000000.0
4144.0,2.567871,9779000000.0
4183.0,2.582595,9871000000.0
4204.0,2.566634,9921000000.0
4219.0,2.590587,9956000000.0
4255.0,2.569281,10041000000.0
4289.0,2.580528,10121000000.0
4379.0,2.548418,10334000000.0
4380.0,2.565419,10336000000.0
4421.0,2.564708,10433000000.0
4489.0,2.550115,10593000000.0
4507.0,2.554939,10636000000.0
4544.0,2.542314,10723000000.0
4649.0,2.561505,10971000000.0
4679.0,2.55832,11042000000.0
4690.0,2.560501,11067000000.0
4703.0,2.573263,11098000000.0
4719.0,2.552876,11136000000.0
4736.0,2.558367,11176000000.0
4738.0,2.572743,11181000000.0
4747.0,2.556287,11202000000.0
4842.0,2.530198,11426000000.0
4860.0,2.551697,11469000000.0
4943.0,2.555495,11664000000.0
4948.0,2.536852,11676000000.0
4951.0,2.526917,11683000000.0
4960.0,2.542915,11704000000.0
4961.0,2.579774,11707000000.0
5025.0,2.565654,11858000000.0
5059.0,2.551749,11938000000.0
5080.0,2.545974,11988000000.0
5086.0,2.558611,12002000000.0
5119.0,2.53311,12080000000.0
5131.0,2.545635,12108000000.0
5147.0,2.541825,12146000000.0
5202.0,2.541762,12275000000.0
5207.0,2.553718,12287000000.0
5279.0,2.535564,12457000000.0
5300.0,2.530886,12507000000.0
5306.0,2.541422,12521000000.0
5317.0,2.556238,12547000000.0
5350.0,2.538357,12625000000.0
5379.0,2.541416,12693000000.0
5403.0,2.553265,12750000000.0
5422.0,2.519032,12794000000.0
5430.0,2.542964,12813000000.0
5449.0,2.538608,12858000000.0
5463.0,2.562435,12891000000.0
5464.0,2.512866,12894000000.0
5506.0,2.558833,12993000000.0
5529.0,2.55071,13047000000.0
5574.0,2.531584,13153000000.0
5584.0,2.534222,13177000000.0
5598.0,2.550957,13210000000.0
5624.0,2.555159,13271000000.0
5637.0,2.539529,13302000000.0
5680.0,2.533084,13403000000.0
5800.0,2.538602,13686000000.0
5814.0,2.545096,13719000000.0
5816.0,2.54903,13724000000.0
5836.0,2.546593,13771000000.0
5873.0,2.537713,13859000000.0
5889.0,2.591152,13896000000.0
5901.0,2.547171,13925000000.0
5915.0,2.545978,13958000000.0
5944.0,2.549301,14026000000.0
6021.0,2.528088,14208000000.0
6072.0,2.527653,14328000000.0
6082.0,2.506314,14352000000.0
6103.0,2.524552,14401000000.0
6110.0,2.542072,14418000000.0
6144.0,2.528815,14498000000.0
6253.0,2.536072,14755000000.0
6263.0,2.516515,14779000000.0
6297.0,2.514275,14859000000.0
6298.0,2.521058,14861000000.0
6382.0,2.51215,15059000000.0
6399.0,2.538118,15099000000.0
6425.0,2.518701,15161000000.0
6441.0,2.530695,15199000000.0
6461.0,2.501557,15246000000.0
6490.0,2.547648,15314000000.0
6496.0,2.517764,15328000000.0
6557.0,2.532718,15472000000.0
6597.0,2.503552,15567000000.0
6648.0,2.523424,15687000000.0
6711.0,2.536087,15836000000.0
6720.0,2.50878,15857000000.0
6762.0,2.539577,15956000000.0
6773.0,2.503281,15982000000.0
6810.0,2.504576,16069000000.0
6827.0,2.501175,16109000000.000002
6858.0,2.508661,16181999999.999998
6865.0,2.504678,16199000000.000002
6870.0,2.517472,16210999999.999998
6941.0,2.548136,16378000000.0
6952.0,2.518263,16404000000.0
7005.0,2.522888,16529000000.0
7015.0,2.49511,16553000000.0
7033.0,2.534048,16594999999.999998
7060.0,2.525021,16658999999.999998
7095.0,2.525443,16742000000.0
7181.0,2.507407,16944000000.0
7199.0,2.514472,16986999999.999998
7246.0,2.482458,17097999999.999998
7313.0,2.532738,17256000000.0
7364.0,2.507906,17376000000.0
7384.0,2.504127,17423000000.0
7403.0,2.493106,17468000000.0
7441.0,2.515939,17558000000.0
7449.0,2.511444,17577000000.0
7460.0,2.507149,17603000000.0
7477.0,2.489161,17643000000.0
7491.0,2.516199,17676000000.0
7555.0,2.493062,17827000000.0
7596.0,2.511003,17924000000.0
7647.0,2.501923,18044000000.0
7650.0,2.521355,18051000000.0
7662.0,2.505951,18079000000.0
7687.0,2.526167,18138000000.0
7756.0,2.522904,18301000000.0
7769.0,2.50283,18332000000.0
7845.0,2.512733,18511000000.0
7881.0,2.515027,18596000000.0
7899.0,2.528007,18638000000.0
7910.0,2.519162,18664000000.0
7912.0,2.53204,18669000000.0
7941.0,2.514287,18738000000.0
7969.0,2.500841,18804000000.0
8098.0,2.489524,19108000000.0
8144.0,2.524842,19216000000.0
8179.0,2.506442,19299000000.0
8180.0,2.499802,19301000000.0
8218.0,2.478422,19391000000.0
8272.0,2.500695,19518000000.0
8274.0,2.525807,19523000000.0
8294.0,2.476453,19570000000.0
8313.0,2.502574,19615000000.0
8384.0,2.505935,19783000000.0
8388.0,2.497893,19792000000.0
8395.0,2.498664,19809000000.0
8429.0,2.493257,19889000000.0
8444.0,2.525579,19924000000.0
8467.0,2.506823,19979000000.0
8483.0,2.501548,20016000000.0
8531.0,2.495227,20130000000.0
8559.0,2.4798,20196000000.0
8565.0,2.496396,20210000000.0
8568.0,2.505279,20217000000.0
8629.0,2.516524,20361000000.0
8656.0,2.485586,20424000000.0
8659.0,2.505239,20432000000.0
8691.0,2.495663,20507000000.0
8700.0,2.509562,20528000000.0
8762.0,2.477968,20675000000.0
8772.0,2.491955,20698000000.0
8781.0,2.504966,20719000000.0
8820.0,2.491261,20811000000.0
8843.0,2.499842,20866000000.0
8893.0,2.522187,20984000000.0
8900.0,2.500116,21000000000.0
8905.0,2.484159,21012000000.0
8913.0,2.493043,21031000000.0
8926.0,2.487153,21061000000.0
8934.0,2.488744,21080000000.0
8955.0,2.491758,21130000000.0
8966.0,2.503443,21156000000.0
9008.0,2.471056,21255000000.0
9016.0,2.505415,21274000000.0
9033.0,2.488915,21314000000.0
9061.0,2.503266,21380000000.0
9105.0,2.477143,21484000000.0
9119.0,2.471768,21517000000.0
9158.0,2.491418,21609000000.0
9180.0,2.486223,21661000000.0
9181.0,2.482733,21663000000.0
9188.0,2.492301,21680000000.0
9206.0,2.503287,21722000000.0
9219.0,2.482687,21753000000.0
9279.0,2.52114,21894000000.0
9303.0,2.484765,21951000000.0
9318.0,2.487962,21986000000.0
9319.0,2.503276,21989000000.0
9328.0,2.493793,22010000000.0
9490.0,2.488325,22392000000.0
9491.0,2.502456,22394000000.0
9501.0,2.496649,22418000000.0
9539.0,2.498907,22508000000.0
9594.0,2.479713,22637000000.0
9637.0,2.508378,22739000000.0
9662.0,2.491006,22798000000.0
9775.0,2.497281,23064000000.0
9781.0,2.48014,23079000000.0
9799.0,2.489735,23121000000.0
9833.0,2.487475,23201000000.0
9932.0,2.49226,23435000000.0
9945.0,2.475713,23466000000.0
9960.0,2.503904,23501000000.0
9977.0,2.494544,23541000000.0
9981.0,2.499816,23550000000.0
10004.0,2.49771,23605000000.0
10040.0,2.46805,23690000000.0
10041.0,2.489932,23692000000.0
10075.0,2.497268,23772000000.0
10087.0,2.496522,23801000000.0
10121.0,2.49061,23881000000.0
10152.0,2.498675,23954000000.0
10174.0,2.49846,24006000000.0
10245.0,2.471975,24173000000.0
10248.0,2.494335,24180000000.0
10287.0,2.500312,24272000000.0
10312.0,2.500749,24331000000.0
10343.0,2.488583,24405000000.0
10373.0,2.470856,24475000000.0
10394.0,2.48606,24525000000.0
10410.0,2.486704,24563000000.0
10484.0,2.483905,24737000000.0
10543.0,2.505932,24876000000.0
10544.0,2.501689,24879000000.0
10586.0,2.49367,24978000000.0
10732.0,2.467952,25322000000.0
10765.0,2.471128,25400000000.0
10792.0,2.501817,25464000000.0
10796.0,2.495442,25473000000.0
10808.0,2.478768,25502000000.0
10810.0,2.51681,25506000000.0
10816.0,2.472267,25521000000.0
10842.0,2.49421,25582000000.0
10943.0,2.470715,25820000000.0
10996.0,2.454806,25945000000.0
11015.0,2.475615,25990000000.0
11119.0,2.493834,26235000000.0
11148.0,2.458401,26304000000.0
11169.0,2.49165,26353000000.0
11286.0,2.498073,26629000000.0
11289.0,2.49087,26636000000.0
11296.0,2.489058,26653000000.0
11349.0,2.477369,26778000000.0
11367.0,2.496548,26820000000.0
11368.0,2.471313,26823000000.0
11391.0,2.500607,26877000000.0
11415.0,2.466143,26934000000.0
11438.0,2.4601,26988000000.0
11455.0,2.508759,27028000000.0
11456.0,2.493226,27030000000.0
11546.0,2.459002,27243000000.0
11588.0,2.49436,27342000000.0
11598.0,2.474234,27365000000.0
11647.0,2.480145,27481000000.0
11657.0,2.470728,27505000000.0
11659.0,2.471575,27509000000.0
11668.0,2.455486,27531000000.0
11677.0,2.476111,27552000000.0
11685.0,2.478143,27571000000.0
11743.0,2.478621,27708000000.0
11755.0,2.496683,27736000000.0
11790.0,2.467908,27818000000.0
11847.0,2.495799,27953000000.0
11915.0,2.477724,28113000000.0
11939.0,2.490672,28170000000.0
11955.0,2.488529,28208000000.0
11994.0,2.494736,28300000000.0
11999.0,2.49062,28312000000.0
12001.0,2.503732,28316000000.0
12003.0,2.495893,28321000000.0
12008.0,2.463176,28333000000.0
12014.0,2.481714,28347000000.0
12030.0,2.498053,28385000000.0
12040.0,2.506148,28408000000.0
12061.0,2.485571,28458000000.0
12096.0,2.477707,28540000000.0
12155.0,2.514121,28680000000.0
12188.0,2.503145,28757000000.0
12246.0,2.480582,28894000000.0
12248.0,2.474565,28899000000.0
12259.0,2.464784,28925000000.0
12312.0,2.503501,29050000000.0
12330.0,2.471361,29092000000.0
12339.0,2.487034,29114000000.0
12341.0,2.498651,29118000000.0
12355.0,2.481023,29151000000.0
12379.0,2.50176,29208000000.0
12381.0,2.468298,29213000000.0
12390.0,2.485077,29234000000.0
12419.0,2.494077,29302000000.0
12420.0,2.478439,29305000000.0
12424.0,2.480903,29314000000.0
12473.0,2.478631,29430000000.0
12511.0,2.484015,29520000000.0
12556.0,2.465703,29626000000.0
12559.0,2.480526,29633000000.0
12575.0,2.490783,29671000000.0
12618.0,2.44706,29772000000.0
12620.0,2.466097,29777000000.0
12635.0,2.484447,29812000000.0
12671.0,2.483176,29897000000.0
12687.0,2.454047,29935000000.0
12689.0,2.479961,29939000000.0
12706.0,2.483986,29980000000.0
12725.0,2.475065,30024000000.0
12744.0,2.469614,30069000000.0
12765.0,2.497273,30119000000.0
12784.0,2.480342,30164000000.0
12789.0,2.469597,30175000000.0
12821.0,2.469888,30251000000.0
12838.0,2.48975,30291000000.0
12856.0,2.457601,30333000000.0
12862.0,2.477715,30348000000.0
12913.0,2.482573,30468000000.0
12946.0,2.492743,30546000000.0
12951.0,2.483744,30558000000.0
12974.0,2.466161,30612000000.0
12995.0,2.488517,30661000000.0
13003.0,2.477486,30680000000.0
13084.0,2.488528,30871000000.0
13090.0,2.498682,30886000000.0
13147.0,2.491957,31020000000.0
13151.0,2.476423,31029000000.0
13192.0,2.484441,31126000000.0
13205.0,2.477921,31157000000.0
13248.0,2.461587,31258000000.0
13274.0,2.487078,31320000000.0
13290.0,2.480499,31357000000.0
13306.0,2.468918,31395000000.0
13319.0,2.475785,31426000000.0
13326.0,2.473275,31442000000.0
13353.0,2.497339,31506000000.0
13367.0,2.453281,31539000000.0
13377.0,2.496306,31563000000.0
13384.0,2.4615,31579000000.0
13411.0,2.479351,31643000000.0
13431.0,2.484077,31690000000.0
13434.0,2.448233,31697000000.0
13438.0,2.481001,31707000000.0
13455.0,2.476912,31747000000.0
13484.0,2.451966,31815000000.0
13513.0,2.469786,31884000000.0
13532.0,2.465927,31928000000.0
13533.0,2.477886,31931000000.0
13609.0,2.48762,32110000000.0
13630.0,2.509332,32159999999.999996
13637.0,2.498359,32176000000.000004
13684.0,2.557586,32287000000.0
13721.0,2.463766,32374000000.000004
13732.0,2.459996,32400000000.0
13774.0,2.478153,32499000000.000004
13876.0,2.471063,32740000000.000004
13878.0,2.47466,32744999999.999996
13886.0,2.487901,32764000000.000004
13890.0,2.483554,32773000000.000004
13898.0,2.492237,32792000000.0
13910.0,2.492602,32820000000.0
13917.0,2.481764,32837000000.000004
13930.0,2.449352,32866999999.999996
13942.0,2.467017,32896000000.0
14068.0,2.478444,33192999999.999996
14104.0,2.490435,33278000000.0
14130.0,2.466836,33339000000.0
14160.0,2.445365,33409999999.999996
14173.0,2.484205,33441000000.000004
14190.0,2.487374,33481000000.0
14226.0,2.468385,33566000000.000004
14243.0,2.45001,33606000000.0
14274.0,2.458266,33679000000.000004
14284.0,2.468503,33703000000.000004
14292.0,2.486862,33720999999.999996
14306.0,2.458798,33753999999.999996
14434.0,2.454936,34055999999.999996
14491.0,2.485556,34191000000.000004
14578.0,2.47318,34396000000.0
14622.0,2.479634,34500000000.0
14644.0,2.455951,34552000000.0
14706.0,2.4674,34698000000.0
14740.0,2.453658,34778000000.0
14750.0,2.459888,34802000000.0
14754.0,2.465354,34811000000.0
14904.0,2.459131,35165000000.0
14947.0,2.458326,35267000000.0
14948.0,2.45423,35269000000.0
15007.0,2.456253,35408000000.0
15018.0,2.472064,35434000000.0
15034.0,2.457644,35472000000.0
15045.0,2.476771,35498000000.0
15070.0,2.459857,35557000000.0
15074.0,2.481964,35566000000.0
15103.0,2.445,35635000000.0
15116.0,2.459598,35665000000.0
15118.0,2.463632,35670000000.0
15126.0,2.47217,35689000000.0
15166.0,2.48967,35783000000.0
15192.0,2.494129,35845000000.0
15202.0,2.454159,35868000000.0
15219.0,2.466881,35908000000.0
15314.0,2.476458,36133000000.0
15331.0,2.475739,36173000000.0
15384.0,2.425962,36298000000.0
15428.0,2.477394,36402000000.0
15431.0,2.458617,36409000000.0
15434.0,2.44683,36416000000.0
15468.0,2.456553,36496000000.0
15525.0,2.450008,36630000000.0
15601.0,2.460629,36810000000.0
15630.0,2.474753,36878000000.0
15650.0,2.452624,36925000000.0
15677.0,2.444576,36989000000.0
15702.0,2.487288,37048000000.0
15724.0,2.479195,37100000000.0
15778.0,2.444752,37227000000.0
15802.0,2.464624,37284000000.0
15837.0,2.461681,37367000000.0
15856.0,2.481301,37411000000.0
15869.0,2.466233,37442000000.0
15885.0,2.458278,37480000000.0
15957.0,2.45219,37650000000.0
15993.0,2.454031,37735000000.0
16000.0,2.470213,37751000000.0
16012.0,2.441262,37779000000.0
16021.0,2.469591,37801000000.0
16112.0,2.46311,38015000000.0
16189.0,2.467641,38197000000.0
16207.0,2.437836,38239000000.0
16224.0,2.46499,38280000000.0
16245.0,2.479988,38329000000.0
16334.0,2.459667,38539000000.0
16363.0,2.443326,38608000000.0
16461.0,2.454271,38839000000.0
16502.0,2.462532,38935000000.0
16613.0,2.464472,39197000000.0
16641.0,2.453326,39263000000.0
16697.0,2.454356,39396000000.0
16710.0,2.495536,39426000000.0
16786.0,2.447402,39606000000.0
16820.0,2.484248,39686000000.0
16834.0,2.458611,39719000000.0
16934.0,2.43686,39955000000.0
17079.0,2.458772,40297000000.0
17084.0,2.488412,40309000000.0
17089.0,2.45876,40320000000.0
17114.0,2.462932,40379000000.0
17127.0,2.439823,40410000000.0
17170.0,2.466831,40511000000.0
17174.0,2.450374,40521000000.0
17222.0,2.446617,40634000000.0
17230.0,2.488169,40653000000.0
17257.0,2.472252,40717000000.0
17298.0,2.457908,40813000000.0
17317.0,2.440852,40858000000.0
17400.0,2.451853,41054000000.0
17461.0,2.448822,41198000000.0
17495.0,2.449749,41278000000.0
17510.0,2.447186,41314000000.0
17524.0,2.467339,41347000000.0
17538.0,2.457987,41380000000.0
17569.0,2.445264,41453000000.0
17689.0,2.441916,41736000000.0
17744.0,2.461385,41866000000.0
17818.0,2.453552,42040000000.0
17828.0,2.437423,42064000000.0
17860.0,2.460136,42139000000.0
17872.0,2.455458,42168000000.0
17880.0,2.472134,42187000000.0
17930.0,2.430754,42305000000.0
17938.0,2.451156,42323000000.0
17961.0,2.448532,42378000000.0
17991.0,2.447582,42448000000.0
18006.0,2.452562,42484000000.0
18068.0,2.473467,42630000000.0
18078.0,2.456382,42654000000.0
18086.0,2.458746,42673000000.0
18162.0,2.457407,42852000000.0
18164.0,2.443642,42857000000.0
18199.0,2.476754,42939000000.0
18245.0,2.450372,43048000000.0
18254.0,2.447027,43069000000.0
18259.0,2.469182,43081000000.0
18291.0,2.473619,43156000000.0
18322.0,2.450841,43229000000.0
18332.0,2.471013,43253000000.0
18426.0,2.462937,43475000000.0
18427.0,2.449239,43477000000.0
18480.0,2.460587,43602000000.0
18484.0,2.454386,43612000000.0
18496.0,2.470901,43640000000.0
18498.0,2.458689,43645000000.0
18578.0,2.470883,43833000000.0
18600.0,2.445655,43885000000.0
18630.0,2.474283,43956000000.0
18717.0,2.444966,44161000000.0
18776.0,2.452813,44301000000.0
18801.0,2.601877,44359000000.0
18814.0,2.469733,44390000000.0
18847.0,2.450675,44468000000.0
18924.0,2.482888,44650000000.0
18945.0,2.455256,44699000000.0
19007.0,2.461786,44845000000.0
19022.0,2.459706,44881000000.0
19029.0,2.433405,44897000000.0
19060.0,2.487719,44971000000.0
19069.0,2.446223,44992000000.0
19091.0,2.462712,45044000000.0
19160.0,2.453907,45206000000.0
19191.0,2.455436,45280000000.0
19192.0,2.464761,45282000000.0
19234.0,2.462594,45381000000.0
19260.0,2.456115,45442000000.0
19381.0,2.477107,45728000000.0
19410.0,2.476627,45796000000.0
19412.0,2.446644,45801000000.0
19428.0,2.488473,45839000000.0
19441.0,2.470413,45869000000.0
19442.0,2.460382,45872000000.0
19450.0,2.479721,45891000000.0
19454.0,2.441983,45900000000.0
19521.0,2.468103,46058000000.0
19561.0,2.472827,46153000000.0
19590.0,2.469065,46221000000.0
19630.0,2.463961,46315000000.0
19687.0,2.43438,46450000000.0
19691.0,2.463326,46459000000.0
19693.0,2.460526,46464000000.0
19696.0,2.444115,46471000000.0
19700.0,2.472042,46480000000.0
19796.0,2.466159,46707000000.0
19802.0,2.462034,46721000000.0
19853.0,2.451697,46841000000.0
19887.0,2.445175,46922000000.0
19894.0,2.449097,46938000000.0
19961.0,2.45554,47096000000.0
20037.0,2.458723,47276000000.0
20083.0,2.454194,47384000000.0
20111.0,2.442635,47450000000.0
20152.0,2.435993,47547000000.0
20163.0,2.445279,47573000000.0
20220.0,2.474229,47707000000.0
20256.0,2.433726,47792000000.0
20261.0,2.451569,47804000000.0
20277.0,2.455121,47842000000.0
20278.0,2.429551,47844000000.0
20291.0,2.446207,47875000000.0
20330.0,2.443124,47967000000.0
20347.0,2.458379,48007000000.0
20411.0,2.457618,48158000000.0
20424.0,2.453144,48189000000.0
20439.0,2.437515,48224000000.0
20477.0,2.448089,48314000000.0
20491.0,2.448969,48347000000.0
20506.0,2.437557,48382000000.0
20634.0,2.430266,48684000000.0
20639.0,2.45835,48696000000.0
20700.0,2.464768,48840000000.0
20762.0,2.437881,48986000000.0
20818.0,2.439858,49118000000.0
20823.0,2.431055,49130000000.0
20842.0,2.449367,49175000000.0
20867.0,2.452538,49234000000.0
20884.0,2.452588,49274000000.0
20885.0,2.439325,49276000000.0
20890.0,2.465145,49288000000.0
20899.0,2.437942,49309000000.0
21053.0,2.445841,49673000000.0
21075.0,2.445856,49725000000.0
21174.0,2.452501,49958000000.0
21200.0,2.452958,50019000000.0
21226.0,2.463137,50081000000.0
21239.0,2.448421,50111000000.0
21257.0,2.441449,50154000000.0
21284.0,2.444345,50218000000.0
21326.0,2.436522,50317000000.0
21331.0,2.441397,50329000000.0
21354.0,2.446372,50383000000.0
21357.0,2.424496,50390000000.0
21387.0,2.453661,50461000000.0
21413.0,2.435108,50522000000.0
21437.0,2.421331,50579000000.0
21565.0,2.507306,50881000000.0
21570.0,2.492737,50892000000.0
21581.0,2.478318,50918000000.0
21583.0,2.45365,50923000000.0
21628.0,2.454047,51029000000.0
21669.0,2.453264,51126000000.0
21693.0,2.451762,51183000000.0
21699.0,2.445172,51197000000.0
21703.0,2.437935,51206000000.0
21708.0,2.43409,51218000000.0
21745.0,2.429444,51305000000.0
21788.0,2.446299,51407000000.0
21832.0,2.446678,51511000000.0
21836.0,2.448592,51520000000.0
21900.0,2.444325,51671000000.0
21909.0,2.447836,51692000000.0
21996.0,2.46839,51897000000.0
22015.0,2.615631,51942000000.0
22024.0,2.509628,51963000000.0
22040.0,2.466471,52001000000.0
22053.0,2.466231,52032000000.0
22154.0,2.465751,52270000000.0
22171.0,2.499768,52310000000.0
22204.0,2.455357,52388000000.0
22221.0,2.466415,52428000000.0
22248.0,2.424304,52492000000.0
22250.0,2.433762,52497000000.0
22369.0,2.455481,52777000000.0
22393.0,2.448783,52834000000.0
22474.0,2.430698,53025000000.0
22510.0,2.452072,53110000000.0
22538.0,2.440506,53176000000.0
22629.0,2.444691,53391000000.0
22645.0,2.443295,53429000000.0
22710.0,2.428851,53582000000.0
22815.0,2.430615,53830000000.0
22858.0,2.441404,53931000000.0
22989.0,2.440944,54240000000.0
23002.0,2.446706,54271000000.0
23025.0,2.428849,54325000000.0
23059.0,2.449539,54405000000.0
23094.0,2.446385,54488000000.0
23113.0,2.449987,54533000000.0
23123.0,2.451495,54556000000.0
23167.0,2.438847,54660000000.0
23225.0,2.45003,54797000000.0
23282.0,2.426983,54931000000.0
23285.0,2.424673,54939000000.0
23316.0,2.460847,55012000000.0
23320.0,2.444577,55021000000.0
23337.0,2.431276,55061000000.0
23391.0,2.433896,55189000000.0
23395.0,2.436554,55198000000.0
23426.0,2.460091,55271000000.0
23549.0,2.455347,55561000000.0
23603.0,2.444704,55689000000.0
23657.0,2.448025,55816000000.0
23741.0,2.437068,56014000000.0
23748.0,2.437627,56031000000.0
23809.0,2.459369,56175000000.0
23836.0,2.45461,56239000000.0
23943.0,2.443752,56491000000.0
23964.0,2.448063,56541000000.0
23991.0,2.430556,56604000000.0
24003.0,2.451811,56633000000.0
24087.0,2.443038,56831000000.0
24106.0,2.421285,56876000000.0
24120.0,2.432942,56909000000.0
24141.0,2.441424,56958000000.0
24153.0,2.437153,56986000000.0
24176.0,2.424744,57041000000.0
24219.0,2.447194,57142000000.0
24229.0,2.436635,57166000000.0
24253.0,2.455293,57222000000.0
24278.0,2.434133,57281000000.0
24381.0,2.430953,57524000000.0
24393.0,2.437082,57553000000.0
24394.0,2.438532,57555000000.0
24397.0,2.440809,57562000000.0
24490.0,2.440926,57782000000.0
24491.0,2.425645,57784000000.0
24623.0,2.450613,58095000000.0
24628.0,2.464314,58107000000.0
24652.0,2.452699,58164000000.0
24675.0,2.433775,58218000000.0
24729.0,2.463673,58345000000.0
24790.0,2.419806,58489000000.0
24817.0,2.429153,58553000000.0
24820.0,2.432205,58560000000.0
24882.0,2.436481,58706000000.0
24903.0,2.443284,58756000000.0
24935.0,2.424462,58831000000.0
24946.0,2.418111,58857000000.0
24991.0,2.444543,58964000000.0
25061.0,2.436336,59129000000.0
25079.0,2.462127,59171000000.0
25150.0,2.426465,59339000000.0
25189.0,2.444765,59431000000.0
25223.0,2.456537,59511000000.0
25302.0,2.44307,59697000000.0
25332.0,2.428656,59768000000.0
25354.0,2.421266,59820000000.0
25371.0,2.448289,59860000000.0
25380.0,2.451076,59881000000.0
25399.0,2.413167,59926000000.0
25416.0,2.463599,59966000000.0
25529.0,2.443002,60233000000.0
25608.0,2.450056,60419000000.0
25627.0,2.413119,60464000000.0
25685.0,2.432582,60601000000.0
25793.0,2.431275,60856000000.0
25797.0,2.428081,60865000000.0
25810.0,2.438062,60896000000.0
25821.0,2.41905,60922000000.0
25835.0,2.435226,60955000000.0
25945.0,2.452144,61214000000.0
25997.0,2.442203,61337000000.0
26023.0,2.414142,61398000000.0
26027.0,2.440856,61408000000.0
26030.0,2.435361,61415000000.0
26034.0,2.436709,61424000000.0
26048.0,2.44104,61457000000.0
26068.0,2.443447,61504000000.0
26072.0,2.447583,61514000000.0
26094.0,2.445584,61566000000.0
26171.0,2.4241,61747000000.0
