step,ce,tokens
5214.0,2.515169,9570000000.0
5219.0,2.522224,9579000000.0
5291.0,2.510677,9711000000.0
5312.0,2.536504,9749000000.0
5318.0,2.532238,9760000000.0
5329.0,2.523825,9781000000.0
5362.0,2.538894,9841000000.0
5391.0,2.526396,9894000000.0
5415.0,2.508455,9938000000.0
5434.0,2.499475,9973000000.0
5442.0,2.510631,9988000000.0
5461.0,2.51095,10023000000.0
5475.0,2.542027,10049000000.0
5476.0,2.498573,10050000000.0
5518.0,2.52327,10127000000.0
5541.0,2.522011,10170000000.0
5586.0,2.499706,10252000000.0
5596.0,2.493823,10271000000.0
5610.0,2.508495,10296000000.0
5636.0,2.51605,10344000000.0
5649.0,2.501657,10368000000.0
5692.0,2.515303,10447000000.0
5743.0,2.514076,10540000000.0
5812.0,2.470605,10667000000.0
5826.0,2.514017,10693000000.0
5828.0,2.487922,10696000000.0
5848.0,2.516459,10733000000.0
5885.0,2.485437,10801000000.0
5901.0,2.527091,10830000000.0
5912.0,2.515159,10850000000.0
5913.0,2.456046,10852000000.0
5927.0,2.496616,10878000000.0
5956.0,2.500156,10931000000.0
6033.0,2.509437,11072000000.0
6084.0,2.489496,11166000000.0
6094.0,2.492542,11184000000.0
6115.0,2.50999,11223000000.0
6122.0,2.485213,11236000000.0
6156.0,2.496362,11298000000.0
6264.0,2.523512,11496000000.0
6265.0,2.503462,11498000000.0
6275.0,2.499203,11517000000.0
6309.0,2.502882,11579000000.0
6310.0,2.511653,11581000000.0
6394.0,2.489658,11735000000.0
6411.0,2.505539,11766000000.0
6415.0,2.481822,11773000000.0
6437.0,2.502184,11814000000.0
6453.0,2.519143,11843000000.0
6473.0,2.490445,11880000000.0
6502.0,2.48683,11933000000.0
6508.0,2.490621,11944000000.0
6525.0,2.496144,11975000000.0
6569.0,2.512395,12056000000.0
6609.0,2.494606,12129000000.0
6660.0,2.477703,12223000000.0
6723.0,2.466645,12339000000.0
6732.0,2.486705,12355000000.0
6774.0,2.491612,12432000000.0
6785.0,2.479527,12452000000.0
6822.0,2.493034,12520000000.0
6839.0,2.496445,12551000000.0
6870.0,2.473414,12608000000.0
6877.0,2.507824,12621000000.0
6882.0,2.467413,12630000000.0
6953.0,2.506229,12761000000.0
6964.0,2.499427,12781000000.0
7017.0,2.485026,12878000000.0
7027.0,2.493377,12896000000.0
7045.0,2.512732,12929000000.0
7072.0,2.491307,12979000000.0
7107.0,2.483209,13043000000.0
7193.0,2.487498,13201000000.0
7211.0,2.479693,13234000000.0
7258.0,2.477455,13320000000.0
7325.0,2.499496,13443000000.0
7376.0,2.498369,13537000000.0
7396.0,2.458807,13574000000.0
7415.0,2.489187,13608000000.0
7453.0,2.481276,13678000000.0
7461.0,2.485113,13693000000.0
7472.0,2.491004,13713000000.0
7489.0,2.482755,13744000000.0
7503.0,2.484467,13770000000.0
7567.0,2.453547,13887000000.0
7608.0,2.472883,13963000000.0
7636.0,2.484337,14014000000.0
7659.0,2.473675,14056000000.0
7662.0,2.481648,14062000000.0
7674.0,2.468655,14084000000.0
7699.0,2.473496,14130000000.0
7768.0,2.464861,14256000000.0
7781.0,2.468747,14280000000.0
7786.0,2.475767,14289000000.0
7857.0,2.47875,14419000000.0
7893.0,2.480615,14486000000.0
7911.0,2.486106,14519000000.0
7922.0,2.465483,14539000000.0
7924.0,2.473227,14542000000.0
7953.0,2.481911,14596000000.0
7981.0,2.489029,14647000000.0
8110.0,2.463672,14884000000.0
8156.0,2.475023,14968000000.0
8191.0,2.48395,15032000000.0
8192.0,2.489067,15034000000.0
8230.0,2.449733,15104000000.0
8284.0,2.492853,15203000000.0
8286.0,2.451608,15207000000.0
8306.0,2.440797,15243000000.0
8325.0,2.483353,15278000000.0
8396.0,2.43313,15409000000.0
8400.0,2.45136,15416000000.0
8407.0,2.457959,15429000000.0
8441.0,2.48249,15491000000.0
8456.0,2.470675,15519000000.0
8479.0,2.452004,15561000000.0
8495.0,2.472682,15590000000.0
8543.0,2.454838,15678000000.0
8571.0,2.460482,15730000000.0
8577.0,2.436877,15741000000.0
8580.0,2.455317,15746000000.0
8641.0,2.471838,15858000000.0
8668.0,2.476387,15908000000.0
8671.0,2.452067,15913000000.0
8703.0,2.460288,15972000000.0
8712.0,2.448329,15988000000.0
8721.0,2.454879,16004999999.999998
8774.0,2.485153,16102000000.0
8784.0,2.448138,16120999999.999998
8793.0,2.498073,16137000000.0
8832.0,2.452157,16209000000.0
8855.0,2.462704,16251000000.000002
8905.0,2.47764,16343000000.0
8912.0,2.436241,16355000000.0
8917.0,2.449602,16364999999.999998
8925.0,2.489234,16379000000.000002
8936.0,2.47591,16399000000.0
8938.0,2.480946,16402999999.999998
8946.0,2.458234,16418000000.0
8967.0,2.429757,16456000000.0
8978.0,2.459659,16477000000.0
9009.0,2.464255,16533000000.000002
9020.0,2.447666,16553999999.999998
9028.0,2.456768,16568000000.000002
9042.0,2.477698,16594000000.000002
9045.0,2.47465,16599000000.0
9073.0,2.469449,16651000000.0
9117.0,2.484538,16732000000.0
9131.0,2.479965,16757000000.000002
9170.0,2.47568,16829000000.0
9192.0,2.47554,16869000000.0
9193.0,2.459123,16870999999.999998
9200.0,2.437693,16884000000.0
9218.0,2.465542,16917000000.000002
9231.0,2.432705,16940999999.999998
9241.0,2.466254,16959000000.0
9291.0,2.457223,17050999999.999998
9315.0,2.441395,17094999999.999998
9330.0,2.472921,17122000000.0
9331.0,2.461929,17123999999.999998
9340.0,2.465593,17140999999.999998
9388.0,2.456814,17229000000.0
9502.0,2.46701,17438000000.0
9503.0,2.44844,17440000000.0
9513.0,2.443308,17458000000.0
9551.0,2.445551,17528000000.0
9606.0,2.460298,17629000000.0
9630.0,2.456248,17673000000.0
9649.0,2.467081,17708000000.0
9659.0,2.427986,17726000000.0
9674.0,2.45024,17754000000.0
9787.0,2.490898,17961000000.0
9793.0,2.468661,17972000000.0
9811.0,2.449278,18005000000.0
9845.0,2.448439,18067000000.0
9944.0,2.468833,18249000000.0
9957.0,2.467797,18273000000.0
9972.0,2.464907,18301000000.0
9989.0,2.464753,18332000000.0
9993.0,2.474796,18339000000.0
10016.0,2.46051,18381000000.0
10028.0,2.465614,18403000000.0
10052.0,2.43741,18447000000.0
10053.0,2.455909,18449000000.0
10064.0,2.452299,18469000000.0
10087.0,2.459142,18512000000.0
10099.0,2.452629,18534000000.0
10133.0,2.468836,18596000000.0
10164.0,2.447794,18653000000.0
10175.0,2.453531,18673000000.0
10186.0,2.44416,18693000000.0
10257.0,2.465521,18824000000.0
10260.0,2.462897,18829000000.0
10299.0,2.448668,18901000000.0
10324.0,2.458953,18946000000.0
10348.0,2.455062,18990000000.0
10355.0,2.45371,19003000000.0
10385.0,2.478416,19058000000.0
10406.0,2.45355,19097000000.0
10422.0,2.454273,19126000000.0
10496.0,2.468045,19262000000.0
10555.0,2.429426,19370000000.0
10556.0,2.467614,19372000000.0
10598.0,2.475886,19449000000.0
10693.0,2.432207,19624000000.0
10744.0,2.45562,19717000000.0
10750.0,2.442512,19728000000.0
10777.0,2.452004,19778000000.0
10804.0,2.446796,19827000000.0
10808.0,2.437155,19835000000.0
10820.0,2.462234,19857000000.0
10822.0,2.445571,19860000000.0
10828.0,2.461437,19871000000.0
10854.0,2.467964,19919000000.0
10955.0,2.440403,20104000000.0
11008.0,2.475885,20202000000.0
11027.0,2.45755,20236000000.0
11131.0,2.441838,20427000000.0
11143.0,2.465844,20449000000.0
11160.0,2.438814,20481000000.0
11181.0,2.476819,20519000000.0
11298.0,2.469176,20734000000.0
11301.0,2.438684,20739000000.0
11308.0,2.468709,20752000000.0
11361.0,2.437785,20849000000.0
11379.0,2.455141,20882000000.0
11380.0,2.435902,20884000000.0
11384.0,2.469552,20892000000.0
11403.0,2.457252,20926000000.0
11427.0,2.413215,20970000000.0
11450.0,2.427001,21013000000.0
11467.0,2.446032,21044000000.0
11468.0,2.446205,21046000000.0
11498.0,2.441239,21101000000.0
11558.0,2.431607,21211000000.0
11600.0,2.449135,21288000000.0
11610.0,2.423993,21306000000.0
11659.0,2.437782,21396000000.0
11669.0,2.449524,21415000000.0
11671.0,2.423945,21418000000.0
11680.0,2.4327,21435000000.0
11689.0,2.43579,21451000000.0
11697.0,2.45841,21466000000.0
11755.0,2.404553,21572000000.0
11767.0,2.423965,21594000000.0
11802.0,2.433173,21659000000.0
11859.0,2.448163,21763000000.0
11927.0,2.437363,21888000000.0
11951.0,2.470159,21932000000.0
11967.0,2.439668,21961000000.0
12006.0,2.44894,22033000000.0
12011.0,2.46369,22042000000.0
12013.0,2.433889,22046000000.0
12015.0,2.424599,22049000000.0
12020.0,2.428143,22059000000.0
12026.0,2.435933,22070000000.0
12042.0,2.427152,22099000000.0
12046.0,2.432918,22106000000.0
12052.0,2.456594,22117000000.0
12073.0,2.430498,22156000000.0
12108.0,2.432374,22220000000.0
12167.0,2.422573,22328000000.0
12200.0,2.446246,22389000000.0
12258.0,2.442388,22495000000.0
12260.0,2.432795,22499000000.0
12271.0,2.421954,22519000000.0
12324.0,2.459386,22616000000.0
12342.0,2.426733,22650000000.0
12351.0,2.435561,22666000000.0
12353.0,2.44668,22670000000.0
12367.0,2.431453,22695000000.0
12391.0,2.445909,22739000000.0
12393.0,2.438057,22743000000.0
12402.0,2.434441,22760000000.0
12431.0,2.449048,22813000000.0
12432.0,2.432828,22815000000.0
12436.0,2.411282,22822000000.0
12437.0,2.43275,22824000000.0
12485.0,2.438434,22912000000.0
12523.0,2.456655,22982000000.0
12568.0,2.454264,23064000000.0
12571.0,2.429371,23070000000.0
12587.0,2.438567,23099000000.0
12630.0,2.431381,23178000000.0
12632.0,2.449611,23182000000.0
12647.0,2.442761,23209000000.0
12683.0,2.448073,23275000000.0
12699.0,2.461725,23305000000.0
12701.0,2.433056,23308000000.0
12718.0,2.434296,23339000000.0
12737.0,2.435208,23374000000.0
12756.0,2.447928,23409000000.0
12777.0,2.423632,23448000000.0
12796.0,2.419952,23483000000.0
12801.0,2.455273,23492000000.0
12833.0,2.444725,23550000000.0
12850.0,2.435787,23582000000.0
12868.0,2.456275,23615000000.0
12874.0,2.45424,23626000000.0
12925.0,2.43867,23719000000.0
12958.0,2.426281,23780000000.0
12963.0,2.442911,23789000000.0
12986.0,2.441162,23831000000.0
13007.0,2.431199,23870000000.0
13015.0,2.439012,23884000000.0
13096.0,2.46118,24033000000.0
13102.0,2.473698,24044000000.0
13159.0,2.42756,24149000000.0
13163.0,2.428364,24156000000.0
13204.0,2.427636,24231000000.0
13217.0,2.442282,24255000000.0
13260.0,2.421258,24334000000.0
13286.0,2.431581,24382000000.0
13302.0,2.42575,24411000000.0
13318.0,2.42582,24440000000.0
13331.0,2.449797,24464000000.0
13338.0,2.445318,24477000000.0
13365.0,2.43318,24527000000.0
13379.0,2.433826,24552000000.0
13389.0,2.446646,24571000000.0
13396.0,2.453039,24584000000.0
13423.0,2.460167,24633000000.0
13443.0,2.438235,24670000000.0
13446.0,2.406004,24675000000.0
13450.0,2.436547,24683000000.0
13467.0,2.398815,24714000000.0
13496.0,2.423463,24767000000.0
13525.0,2.442865,24820000000.0
13544.0,2.437443,24855000000.0
13545.0,2.453419,24857000000.0
13621.0,2.466133,24996000000.0
13629.0,2.439367,25011000000.0
13642.0,2.433774,25035000000.0
13649.0,2.450221,25048000000.0
13696.0,2.448596,25134000000.0
13733.0,2.424363,25202000000.0
13744.0,2.425331,25222000000.0
13786.0,2.448562,25299000000.0
13888.0,2.434673,25486000000.0
13890.0,2.457892,25490000000.0
13898.0,2.453792,25505000000.0
13902.0,2.422703,25512000000.0
13910.0,2.450704,25527000000.0
13922.0,2.437652,25549000000.0
13929.0,2.424563,25562000000.0
13942.0,2.423624,25586000000.0
13954.0,2.452277,25608000000.0
13961.0,2.432923,25620000000.0
14080.0,2.420759,25839000000.0
14108.0,2.450174,25890000000.0
14116.0,2.426855,25905000000.0
14142.0,2.42514,25953000000.0
14164.0,2.433856,25993000000.0
14172.0,2.441711,26008000000.0
14185.0,2.414568,26031000000.0
14202.0,2.442641,26063000000.0
14238.0,2.406701,26129000000.0
14255.0,2.405454,26160000000.0
14286.0,2.447662,26217000000.0
14296.0,2.446473,26235000000.0
14304.0,2.43777,26250000000.0
14318.0,2.430761,26275000000.0
14446.0,2.430071,26510000000.0
14503.0,2.449794,26615000000.0
14590.0,2.448366,26775000000.0
14634.0,2.441016,26855000000.0
14656.0,2.443896,26896000000.0
14718.0,2.430535,27009000000.0
14752.0,2.421701,27072000000.0
14762.0,2.414219,27090000000.0
14766.0,2.45124,27098000000.0
14846.0,2.431898,27244000000.0
14916.0,2.405743,27373000000.0
14959.0,2.401655,27452000000.0
14960.0,2.419497,27454000000.0
15008.0,2.419048,27542000000.0
15019.0,2.415408,27562000000.0
15030.0,2.430277,27582000000.0
15046.0,2.428843,27611000000.0
15057.0,2.40464,27632000000.0
15067.0,2.439749,27650000000.0
15082.0,2.441989,27677000000.0
15086.0,2.429528,27685000000.0
15115.0,2.412707,27738000000.0
15128.0,2.441195,27762000000.0
15130.0,2.449578,27766000000.0
15138.0,2.426103,27780000000.0
15178.0,2.42633,27854000000.0
15204.0,2.399717,27901000000.0
15210.0,2.439417,27912000000.0
15214.0,2.467109,27920000000.0
15231.0,2.446051,27951000000.0
15326.0,2.430216,28125000000.0
15343.0,2.434802,28156000000.0
15396.0,2.422046,28254000000.0
15440.0,2.423338,28334000000.0
15443.0,2.410361,28340000000.0
15446.0,2.417381,28345000000.0
15480.0,2.426104,28408000000.0
15485.0,2.433581,28417000000.0
15514.0,2.43546,28470000000.0
15537.0,2.426277,28512000000.0
15613.0,2.424257,28652000000.0
15642.0,2.397423,28705000000.0
15662.0,2.438484,28742000000.0
15689.0,2.428006,28791000000.0
15714.0,2.412445,28837000000.0
15736.0,2.431116,28878000000.0
15790.0,2.430825,28977000000.0
15814.0,2.415977,29021000000.0
15849.0,2.435126,29085000000.0
15868.0,2.438005,29120000000.0
15881.0,2.402202,29144000000.0
15897.0,2.441067,29173000000.0
15969.0,2.413632,29305000000.0
16005.0,2.4188,29371000000.0
16012.0,2.405855,29384000000.0
16024.0,2.437558,29406000000.0
16033.0,2.411331,29423000000.0
16124.0,2.414138,29590000000.0
16201.0,2.397759,29731000000.0
16219.0,2.407115,29764000000.0
16236.0,2.419831,29795000000.0
16257.0,2.430233,29834000000.0
16346.0,2.414911,29997000000.0
16375.0,2.409152,30050000000.0
16418.0,2.420575,30129000000.0
16473.0,2.410028,30230000000.0
16514.0,2.410211,30305000000.0
16625.0,2.425102,30509000000.0
16653.0,2.453377,30560000000.0
16709.0,2.436161,30663000000.0
16722.0,2.387244,30687000000.0
16798.0,2.417935,30826000000.0
16832.0,2.424739,30889000000.0
16846.0,2.405335,30914000000.0
16946.0,2.423434,31098000000.0
17091.0,2.401387,31364000000.0
17096.0,2.418016,31373000000.0
17101.0,2.433689,31382000000.0
17126.0,2.410389,31428000000.0
17139.0,2.430367,31452000000.0
17182.0,2.426199,31531000000.0
17186.0,2.401301,31538000000.0
17234.0,2.428746,31626000000.0
17242.0,2.403692,31641000000.0
17269.0,2.4245,31691000000.0
17310.0,2.424216,31766000000.0
17329.0,2.427062,31801000000.0
17346.0,2.425059,31832000000.0
17412.0,2.408719,31953000000.0
17473.0,2.443485,32064999999.999996
17507.0,2.399416,32127000000.000004
17522.0,2.401972,32155000000.0
17536.0,2.411145,32180999999.999996
17550.0,2.438544,32206000000.000004
17581.0,2.396739,32263000000.0
17701.0,2.426881,32482999999.999996
17756.0,2.423256,32584000000.000004
17830.0,2.439505,32720000000.0
17840.0,2.397973,32738000000.0
17872.0,2.417203,32796999999.999996
17884.0,2.411736,32819000000.000004
17892.0,2.383982,32834000000.000004
17942.0,2.432837,32926000000.000004
17950.0,2.405918,32939999999.999996
17973.0,2.414834,32982000000.0
17981.0,2.404619,32997000000.0
18003.0,2.400979,33037000000.0
18018.0,2.410373,33064999999.999996
18080.0,2.422493,33179000000.000004
18090.0,2.415136,33197000000.000004
18098.0,2.408233,33212000000.000004
18117.0,2.390722,33247000000.0
18174.0,2.399755,33351000000.0
18176.0,2.385146,33354999999.999996
18211.0,2.393437,33418999999.999996
18257.0,2.396616,33503999999.999996
18266.0,2.438601,33520000000.000004
18271.0,2.382351,33529000000.000004
18303.0,2.417002,33588000000.0
18306.0,2.420651,33593000000.000004
18334.0,2.391552,33645000000.000004
18344.0,2.399689,33662999999.999996
18438.0,2.422211,33836000000.0
18439.0,2.417778,33838000000.0
18492.0,2.414305,33935000000.000004
18496.0,2.430788,33942000000.0
18508.0,2.400382,33964000000.0
18510.0,2.41568,33968000000.000004
18548.0,2.423599,34037999999.999996
18590.0,2.426328,34115000000.000004
18612.0,2.403446,34155000000.0
18642.0,2.4082,34210000000.0
18668.0,2.401622,34258000000.000004
18675.0,2.41313,34271000000.0
18729.0,2.419431,34370000000.0
18788.0,2.437327,34478000000.0
18813.0,2.429449,34524000000.0
18826.0,2.395634,34548000000.0
18859.0,2.37399,34608000000.0
18882.0,2.429537,34650000000.0
18936.0,2.428817,34750000000.0
18957.0,2.415732,34788000000.0
18982.0,2.411023,34834000000.0
19019.0,2.398426,34902000000.0
19034.0,2.447157,34929000000.0
19041.0,2.412228,34942000000.0
19070.0,2.411884,34995000000.0
19072.0,2.429181,34999000000.0
19081.0,2.408714,35016000000.0
19103.0,2.423484,35056000000.0
19172.0,2.395011,35183000000.0
19203.0,2.405355,35239000000.0
19204.0,2.392985,35241000000.0
19246.0,2.427869,35318000000.0
19272.0,2.396195,35366000000.0
19390.0,2.39066,35583000000.0
19393.0,2.406332,35588000000.0
19422.0,2.407581,35641000000.0
19424.0,2.393736,35645000000.0
19440.0,2.428921,35674000000.0
19453.0,2.414622,35698000000.0
19454.0,2.414086,35700000000.0
19462.0,2.39491,35715000000.0
19466.0,2.375858,35722000000.0
19533.0,2.428317,35845000000.0
19573.0,2.393583,35918000000.0
19602.0,2.400928,35972000000.0
19642.0,2.398252,36045000000.0
19699.0,2.429838,36150000000.0
19703.0,2.412366,36157000000.0
19705.0,2.418436,36161000000.0
19708.0,2.419681,36166000000.0
19712.0,2.424893,36174000000.0
19788.0,2.390743,36313000000.0
19808.0,2.392227,36350000000.0
19814.0,2.400623,36361000000.0
19865.0,2.3995,36454000000.0
19899.0,2.415006,36517000000.0
19906.0,2.39443,36530000000.0
19973.0,2.418629,36652000000.0
20049.0,2.413388,36792000000.0
20095.0,2.410359,36876000000.0
20119.0,2.412071,36920000000.0
20123.0,2.409118,36928000000.0
20164.0,2.4326,37003000000.0
20175.0,2.397134,37023000000.0
20232.0,2.413404,37128000000.0
20268.0,2.398735,37194000000.0
20273.0,2.412064,37203000000.0
20289.0,2.411335,37232000000.0
20290.0,2.432418,37234000000.0
20303.0,2.409769,37258000000.0
20342.0,2.392057,37330000000.0
20359.0,2.390113,37361000000.0
20423.0,2.410284,37478000000.0
20436.0,2.405052,37502000000.0
20451.0,2.409983,37530000000.0
20489.0,2.414466,37599000000.0
20503.0,2.419498,37625000000.0
20518.0,2.409583,37653000000.0
20524.0,2.384285,37664000000.0
20646.0,2.409906,37887000000.0
20651.0,2.417039,37897000000.0
20712.0,2.38985,38009000000.0
20774.0,2.392113,38122000000.0
20776.0,2.398058,38126000000.0
20827.0,2.386563,38220000000.0
20830.0,2.416012,38225000000.0
20835.0,2.410421,38234000000.0
20854.0,2.429411,38269000000.0
20879.0,2.398148,38315000000.0
20896.0,2.423803,38346000000.0
20897.0,2.408355,38348000000.0
20902.0,2.403986,38357000000.0
20911.0,2.392138,38374000000.0
21065.0,2.40473,38656000000.0
21087.0,2.444588,38697000000.0
21186.0,2.428726,38878000000.0
21212.0,2.400089,38926000000.0
21238.0,2.399457,38974000000.0
21251.0,2.387499,38998000000.0
21269.0,2.372725,39031000000.0
21296.0,2.377871,39080000000.0
21338.0,2.412081,39157000000.0
21343.0,2.404945,39166000000.0
21366.0,2.410822,39209000000.0
21369.0,2.398708,39214000000.0
21399.0,2.402891,39269000000.0
21425.0,2.409263,39317000000.0
21449.0,2.397749,39361000000.0
21577.0,2.41172,39596000000.0
21582.0,2.391658,39605000000.0
21593.0,2.385601,39625000000.0
21595.0,2.397499,39629000000.0
21640.0,2.422903,39711000000.0
21681.0,2.390315,39787000000.0
21705.0,2.414337,39831000000.0
21711.0,2.396956,39842000000.0
21715.0,2.39665,39849000000.0
21720.0,2.386337,39858000000.0
21757.0,2.394697,39926000000.0
21800.0,2.385507,40005000000.0
21844.0,2.382681,40086000000.0
21848.0,2.391643,40093000000.0
21912.0,2.404691,40211000000.0
21921.0,2.426659,40227000000.0
21964.0,2.413761,40306000000.0
22008.0,2.405143,40387000000.0
22027.0,2.42091,40422000000.0
22036.0,2.41562,40438000000.0
22048.0,2.401676,40460000000.0
22052.0,2.385353,40467000000.0
22065.0,2.40362,40491000000.0
22166.0,2.360959,40677000000.0
22183.0,2.405071,40708000000.0
22216.0,2.384205,40768000000.0
22233.0,2.410422,40800000000.0
22260.0,2.390533,40849000000.0
22262.0,2.417102,40853000000.0
22381.0,2.421632,41071000000.0
22405.0,2.397806,41115000000.0
22486.0,2.437538,41264000000.0
22522.0,2.36865,41330000000.0
22550.0,2.418301,41381000000.0
22641.0,2.403254,41548000000.0
22647.0,2.397173,41559000000.0
22657.0,2.396143,41578000000.0
22721.0,2.414749,41695000000.0
22722.0,2.399566,41697000000.0
22827.0,2.390043,41890000000.0
22828.0,2.392773,41891000000.0
22870.0,2.395063,41968000000.0
23001.0,2.418251,42209000000.0
23014.0,2.411263,42233000000.0
23037.0,2.363859,42275000000.0
23071.0,2.391343,42337000000.0
23106.0,2.365755,42402000000.0
23125.0,2.409523,42436000000.0
23135.0,2.419778,42455000000.0
23137.0,2.389288,42458000000.0
23179.0,2.396553,42535000000.0
23194.0,2.403223,42563000000.0
23237.0,2.400612,42642000000.0
