step,ce,tokens
7850.0,2.509214,16465000000.0
7886.0,2.534257,16540000000.0
7904.0,2.55339,16578000000.0
7915.0,2.558882,16601000000.0
7917.0,2.543219,16605000000.0
7946.0,2.548688,16666000000.0
7974.0,2.538862,16725000000.000002
8103.0,2.534682,16995000000.000002
8149.0,2.544565,17091999999.999998
8184.0,2.548872,17165000000.0
8185.0,2.537216,17167000000.000002
8223.0,2.517248,17247000000.0
8277.0,2.544966,17360000000.0
8279.0,2.541911,17364000000.0
8299.0,2.561633,17406000000.0
8318.0,2.545758,17446000000.0
8389.0,2.525972,17595000000.0
8393.0,2.535522,17603000000.0
8400.0,2.519296,17618000000.0
8434.0,2.529611,17689000000.0
8449.0,2.510571,17721000000.0
8472.0,2.547114,17769000000.0
8488.0,2.540513,17803000000.0
8536.0,2.531582,17903000000.0
8564.0,2.535077,17962000000.0
8570.0,2.543273,17975000000.0
8573.0,2.521242,17981000000.0
8634.0,2.507334,18109000000.0
8661.0,2.545093,18166000000.0
8664.0,2.557318,18172000000.0
8696.0,2.54124,18239000000.0
8705.0,2.516956,18258000000.0
8714.0,2.534372,18277000000.0
8767.0,2.52806,18388000000.0
8777.0,2.550866,18409000000.0
8786.0,2.562578,18428000000.0
8825.0,2.523239,18509000000.0
8848.0,2.533339,18558000000.0
8898.0,2.546867,18663000000.0
8905.0,2.520768,18677000000.0
8910.0,2.549322,18688000000.0
8918.0,2.545854,18704000000.0
8931.0,2.548805,18732000000.0
8939.0,2.530887,18749000000.0
8960.0,2.516891,18793000000.0
8971.0,2.537012,18816000000.0
9002.0,2.53185,18881000000.0
9013.0,2.535997,18904000000.0
9021.0,2.536706,18921000000.0
9035.0,2.544032,18950000000.0
9038.0,2.535749,18956000000.0
9066.0,2.555146,19015000000.0
9110.0,2.533446,19107000000.0
9124.0,2.503949,19137000000.0
9163.0,2.530286,19218000000.0
9185.0,2.536717,19264000000.0
9186.0,2.54729,19267000000.0
9193.0,2.547915,19281000000.0
9211.0,2.617076,19319000000.0
9224.0,2.562411,19346000000.0
9234.0,2.528888,19367000000.0
9284.0,2.526768,19472000000.0
9308.0,2.545861,19522000000.0
9323.0,2.539162,19554000000.0
9324.0,2.55815,19556000000.0
9333.0,2.515869,19575000000.0
9381.0,2.525393,19675000000.0
9495.0,2.518109,19915000000.0
9496.0,2.526102,19917000000.0
9506.0,2.544029,19938000000.0
9544.0,2.511843,20017000000.0
9599.0,2.535324,20133000000.0
9642.0,2.544326,20223000000.0
9652.0,2.551862,20244000000.0
9667.0,2.529784,20275000000.0
9780.0,2.551425,20512000000.0
9786.0,2.520813,20525000000.0
9804.0,2.529579,20563000000.0
9838.0,2.544369,20634000000.0
9937.0,2.536335,20841000000.0
9950.0,2.519633,20869000000.0
9965.0,2.534493,20900000000.0
9982.0,2.578869,20936000000.0
9986.0,2.530051,20944000000.0
10009.0,2.518256,20992000000.0
10045.0,2.54012,21068000000.0
10046.0,2.528256,21070000000.0
10057.0,2.544176,21093000000.0
10080.0,2.530208,21141000000.0
10092.0,2.517272,21167000000.0
10126.0,2.519751,21238000000.0
10157.0,2.537802,21303000000.0
10168.0,2.53677,21326000000.0
10179.0,2.521952,21349000000.0
10250.0,2.526286,21498000000.0
10253.0,2.521279,21504000000.0
10292.0,2.532828,21586000000.0
10317.0,2.525261,21638000000.0
10348.0,2.529355,21703000000.0
10378.0,2.51888,21766000000.0
10399.0,2.532366,21810000000.0
10415.0,2.513676,21844000000.0
10489.0,2.513682,21999000000.0
10548.0,2.514133,22123000000.0
10549.0,2.539084,22125000000.0
10591.0,2.53331,22213000000.0
10686.0,2.523177,22412000000.0
10737.0,2.501421,22519000000.0
10770.0,2.553161,22588000000.0
10797.0,2.535468,22645000000.0
10801.0,2.525936,22653000000.0
10813.0,2.536764,22679000000.0
10815.0,2.508502,22683000000.0
10821.0,2.51255,22695000000.0
10847.0,2.539903,22750000000.0
10948.0,2.517715,22962000000.0
11001.0,2.539914,23073000000.0
11020.0,2.488581,23113000000.0
11124.0,2.534055,23331000000.0
11136.0,2.548699,23356000000.0
11153.0,2.542405,23392000000.0
11174.0,2.556825,23436000000.0
11291.0,2.495043,23681000000.0
11294.0,2.551314,23687000000.0
11301.0,2.54602,23702000000.0
11354.0,2.526248,23813000000.0
11372.0,2.534431,23851000000.0
11373.0,2.482648,23853000000.0
11396.0,2.534193,23901000000.0
11420.0,2.532803,23952000000.0
11443.0,2.517169,24000000000.0
11460.0,2.542337,24035000000.0
11461.0,2.529914,24038000000.0
11551.0,2.514319,24226000000.0
11593.0,2.512282,24314000000.0
11603.0,2.522631,24335000000.0
11652.0,2.5113,24438000000.0
11662.0,2.5405,24459000000.0
11664.0,2.528736,24463000000.0
11673.0,2.523515,24482000000.0
11682.0,2.541334,24501000000.0
11690.0,2.530271,24518000000.0
11748.0,2.520702,24639000000.0
11760.0,2.533206,24665000000.0
11795.0,2.515863,24738000000.0
11852.0,2.538334,24858000000.0
11920.0,2.511995,25000000000.0
11944.0,2.531951,25050000000.0
11960.0,2.53591,25084000000.0
11999.0,2.509007,25166000000.0
12004.0,2.535933,25176000000.0
12006.0,2.493867,25181000000.0
12008.0,2.541592,25185000000.0
12013.0,2.537587,25195000000.0
12019.0,2.51432,25208000000.0
12035.0,2.498952,25241000000.0
12045.0,2.524434,25262000000.0
12066.0,2.507549,25306000000.0
12101.0,2.538095,25380000000.0
12160.0,2.539103,25503000000.0
12193.0,2.498072,25573000000.0
12251.0,2.511149,25694000000.0
12253.0,2.503519,25699000000.0
12264.0,2.52884,25722000000.0
12317.0,2.513735,25833000000.0
12335.0,2.482736,25870000000.0
12344.0,2.539143,25889000000.0
12346.0,2.539407,25894000000.0
12360.0,2.509985,25923000000.0
12384.0,2.540588,25973000000.0
12386.0,2.509046,25977000000.0
12395.0,2.494321,25996000000.0
12424.0,2.518843,26057000000.0
12425.0,2.507315,26059000000.0
12429.0,2.518119,26068000000.0
12478.0,2.51962,26170000000.0
12516.0,2.523214,26250000000.0
12561.0,2.522254,26344000000.0
12564.0,2.505657,26351000000.0
12580.0,2.493665,26384000000.0
12623.0,2.527364,26474000000.0
12625.0,2.527939,26479000000.0
12640.0,2.526152,26510000000.0
12676.0,2.510924,26586000000.0
12692.0,2.514861,26619000000.0
12694.0,2.499,26623000000.0
12711.0,2.519707,26659000000.0
12730.0,2.526893,26699000000.0
12749.0,2.530026,26739000000.0
12770.0,2.530101,26783000000.0
12789.0,2.497754,26823000000.0
12794.0,2.516421,26833000000.0
12826.0,2.526399,26900000000.0
12843.0,2.52734,26936000000.0
12861.0,2.521851,26974000000.0
12867.0,2.501482,26986000000.0
12918.0,2.510551,27093000000.0
12951.0,2.513848,27162000000.0
12956.0,2.504022,27173000000.0
12979.0,2.49393,27221000000.0
13000.0,2.528747,27265000000.0
13008.0,2.56339,27282000000.0
13089.0,2.489626,27452000000.0
13095.0,2.529831,27464000000.0
13152.0,2.504082,27584000000.0
13156.0,2.511801,27592000000.0
13197.0,2.509445,27678000000.0
13210.0,2.513776,27705000000.0
13253.0,2.511195,27796000000.0
13279.0,2.521989,27850000000.0
13295.0,2.529651,27884000000.0
13311.0,2.512934,27917000000.0
13324.0,2.519372,27945000000.0
13331.0,2.512666,27959000000.0
13358.0,2.503877,28016000000.0
13372.0,2.49747,28045000000.0
13382.0,2.51004,28066000000.0
13389.0,2.50933,28081000000.0
13416.0,2.52298,28137000000.0
13436.0,2.511256,28179000000.0
13439.0,2.506307,28186000000.0
13443.0,2.52189,28194000000.0
13460.0,2.495102,28230000000.0
13489.0,2.507379,28291000000.0
13518.0,2.513526,28351000000.0
13537.0,2.514089,28391000000.0
13538.0,2.518436,28393000000.0
13614.0,2.520702,28553000000.0
13622.0,2.506182,28570000000.0
13635.0,2.482102,28597000000.0
13642.0,2.493701,28611000000.0
13689.0,2.503479,28710000000.0
13726.0,2.520743,28788000000.0
13737.0,2.52711,28811000000.0
13779.0,2.507928,28899000000.0
13881.0,2.518652,29113000000.0
13883.0,2.48494,29117000000.0
13891.0,2.51018,29134000000.0
13895.0,2.518219,29142000000.0
13903.0,2.515627,29159000000.0
13915.0,2.514901,29184000000.0
13922.0,2.523186,29199000000.0
13935.0,2.512467,29226000000.0
13947.0,2.506618,29251000000.0
14073.0,2.509047,29515000000.0
14101.0,2.50427,29574000000.0
14109.0,2.503047,29591000000.0
14135.0,2.511243,29645000000.0
14165.0,2.5075,29708000000.0
14178.0,2.50001,29736000000.0
14195.0,2.500766,29771000000.0
14231.0,2.501923,29847000000.0
14248.0,2.509054,29882000000.0
14279.0,2.482163,29947000000.0
14289.0,2.53831,29968000000.0
14297.0,2.51132,29985000000.0
14311.0,2.531993,30014000000.0
14439.0,2.515972,30283000000.0
14496.0,2.514506,30402000000.0
14583.0,2.508387,30585000000.0
14627.0,2.493065,30677000000.0
14649.0,2.527618,30723000000.0
14711.0,2.533832,30853000000.0
14745.0,2.494478,30925000000.0
14755.0,2.480592,30946000000.0
14759.0,2.509485,30954000000.0
14839.0,2.487721,31122000000.0
14909.0,2.50455,31269000000.0
14952.0,2.513217,31359000000.0
14953.0,2.516489,31361000000.0
15001.0,2.49114,31461000000.0
15012.0,2.525532,31485000000.0
15023.0,2.515803,31508000000.0
15039.0,2.517916,31541000000.0
15050.0,2.497691,31564000000.0
15060.0,2.502589,31585000000.0
15075.0,2.490975,31617000000.0
15079.0,2.497403,31625000000.0
15108.0,2.514337,31686000000.0
15121.0,2.520569,31713000000.0
15123.0,2.506434,31717000000.0
15131.0,2.48893,31734000000.0
15171.0,2.498669,31818000000.0
15197.0,2.546714,31873000000.0
15207.0,2.501153,31893000000.0
15224.0,2.507612,31929000000.0
15319.0,2.498571,32128000000.0
15336.0,2.507048,32164000000.0
15389.0,2.496242,32275000000.0
15433.0,2.483438,32366999999.999996
15436.0,2.50065,32374000000.000004
15439.0,2.494432,32380000000.000004
15473.0,2.521678,32451000000.0
15530.0,2.509406,32570999999.999996
15606.0,2.493618,32729999999.999996
15635.0,2.52422,32790999999.999996
15655.0,2.503906,32833000000.0
15682.0,2.519558,32890000000.0
15707.0,2.506293,32942000000.0
15729.0,2.513388,32988000000.0
15783.0,2.512579,33101000000.0
15807.0,2.509918,33152000000.0
15842.0,2.522136,33225000000.0
15861.0,2.515404,33265000000.0
15874.0,2.49839,33292000000.0
15890.0,2.498352,33326000000.0
15962.0,2.514977,33476999999.999996
15998.0,2.510961,33552000000.0
16005.0,2.510859,33567000000.0
16017.0,2.504401,33592000000.0
16026.0,2.507063,33610999999.999996
16117.0,2.52044,33802000000.0
16194.0,2.47997,33963000000.0
16212.0,2.492265,34000999999.999996
16229.0,2.504424,34037000000.0
16250.0,2.510687,34081000000.000004
16339.0,2.503402,34267000000.000004
16368.0,2.478071,34328000000.000004
16466.0,2.519573,34534000000.0
16507.0,2.505203,34620000000.0
16618.0,2.512955,34853000000.0
16646.0,2.520245,34911000000.0
16702.0,2.513755,35029000000.0
16715.0,2.511137,35056000000.0
16791.0,2.515865,35215000000.0
16825.0,2.512339,35287000000.0
16839.0,2.495285,35316000000.0
16939.0,2.531985,35526000000.0
17084.0,2.505925,35830000000.0
17089.0,2.494215,35840000000.0
17094.0,2.532412,35851000000.0
17119.0,2.484925,35903000000.0
17132.0,2.487081,35931000000.0
17175.0,2.477392,36021000000.0
17179.0,2.512795,36029000000.0
17227.0,2.502492,36130000000.0
17235.0,2.500898,36147000000.0
17262.0,2.533954,36203000000.0
17303.0,2.479259,36289000000.0
17322.0,2.491867,36329000000.0
17339.0,2.511208,36365000000.0
17405.0,2.498513,36503000000.0
17466.0,2.483833,36631000000.0
17500.0,2.508066,36702000000.0
17515.0,2.483528,36734000000.0
17529.0,2.505425,36763000000.0
17543.0,2.503654,36792000000.0
17574.0,2.511806,36857000000.0
17694.0,2.502155,37109000000.0
17749.0,2.51378,37224000000.0
17823.0,2.467166,37380000000.0
17833.0,2.483085,37401000000.0
17865.0,2.513872,37468000000.0
17877.0,2.498113,37493000000.0
17885.0,2.492358,37510000000.0
17935.0,2.499279,37615000000.0
17943.0,2.502331,37631000000.0
17966.0,2.487627,37680000000.0
17996.0,2.509127,37742000000.0
18011.0,2.484685,37774000000.0
18073.0,2.505384,37904000000.0
18083.0,2.497515,37925000000.0
18091.0,2.505065,37942000000.0
18110.0,2.525406,37982000000.0
18167.0,2.483558,38101000000.0
18169.0,2.51417,38105000000.0
18204.0,2.503105,38179000000.0
18250.0,2.520207,38275000000.0
18259.0,2.902155,38294000000.0
18264.0,2.688148,38304000000.0
18296.0,2.477996,38372000000.0
18327.0,2.500751,38437000000.0
18337.0,2.488138,38458000000.0
18431.0,2.476511,38655000000.0
18432.0,2.510895,38657000000.0
18485.0,2.470102,38768000000.0
18489.0,2.479759,38776000000.0
18501.0,2.504284,38802000000.0
18503.0,2.507306,38806000000.0
18541.0,2.487701,38885000000.0
18583.0,2.4926,38973000000.0
18605.0,2.509328,39020000000.0
18635.0,2.497891,39083000000.0
18661.0,2.503104,39137000000.0
18722.0,2.488456,39265000000.0
18781.0,2.500136,39389000000.0
18806.0,2.493074,39441000000.0
18819.0,2.477548,39468000000.0
18852.0,2.484452,39538000000.0
18875.0,2.468297,39586000000.0
18929.0,2.474909,39699000000.0
18950.0,2.493208,39743000000.0
18975.0,2.503231,39796000000.0
19012.0,2.479586,39873000000.0
19027.0,2.482103,39905000000.0
19034.0,2.472365,39919000000.0
19063.0,2.475151,39980000000.0
19065.0,2.483711,39984000000.0
19074.0,2.481683,40003000000.0
19096.0,2.502141,40049000000.0
19165.0,2.477041,40194000000.0
19196.0,2.501595,40259000000.0
19197.0,2.493553,40261000000.0
19239.0,2.489123,40349000000.0
19265.0,2.487224,40404000000.0
19383.0,2.528852,40651000000.0
19386.0,2.498214,40657000000.0
19415.0,2.480002,40718000000.0
19417.0,2.46085,40722000000.0
19433.0,2.480923,40756000000.0
19446.0,2.489286,40783000000.0
19447.0,2.500815,40785000000.0
19455.0,2.487847,40802000000.0
19459.0,2.497168,40811000000.0
19526.0,2.486108,40951000000.0
19566.0,2.473604,41035000000.0
19595.0,2.45422,41096000000.0
19635.0,2.493865,41180000000.0
19692.0,2.512444,41299000000.0
19696.0,2.467702,41308000000.0
19698.0,2.50067,41312000000.0
19701.0,2.495198,41318000000.0
19705.0,2.49879,41326000000.0
19801.0,2.485439,41528000000.0
19807.0,2.491239,41540000000.0
19858.0,2.471084,41647000000.0
19892.0,2.519106,41719000000.0
19899.0,2.507693,41733000000.0
19966.0,2.484285,41874000000.0
20042.0,2.465081,42033000000.0
20088.0,2.46074,42130000000.0
20112.0,2.514928,42180000000.0
20116.0,2.518927,42188000000.0
20157.0,2.470994,42274000000.0
20168.0,2.493952,42297000000.0
20225.0,2.504405,42417000000.0
20261.0,2.514109,42492000000.0
20266.0,2.484758,42503000000.0
20282.0,2.499616,42537000000.0
20283.0,2.495731,42539000000.0
20296.0,2.470421,42566000000.0
20335.0,2.51449,42648000000.0
20352.0,2.524627,42683000000.0
20416.0,2.487708,42818000000.0
20429.0,2.4949,42845000000.0
20444.0,2.486827,42876000000.0
20482.0,2.49139,42956000000.0
20496.0,2.497683,42985000000.0
20511.0,2.471803,43017000000.0
20639.0,2.495882,43285000000.0
20644.0,2.501212,43296000000.0
20705.0,2.488225,43424000000.0
20767.0,2.455437,43554000000.0
20769.0,2.474551,43558000000.0
20823.0,2.483205,43671000000.0
20828.0,2.499663,43682000000.0
20847.0,2.500431,43721000000.0
20872.0,2.519412,43774000000.0
20889.0,2.48956,43810000000.0
20890.0,2.493125,43812000000.0
20895.0,2.520413,43822000000.0
20904.0,2.504303,43841000000.0
21058.0,2.519436,44164000000.0
21080.0,2.535476,44210000000.0
21179.0,2.500397,44418000000.0
21205.0,2.492544,44472000000.0
21231.0,2.495898,44527000000.0
21244.0,2.473968,44554000000.0
21262.0,2.493351,44592000000.0
21289.0,2.480086,44648000000.0
21331.0,2.485574,44736000000.0
21336.0,2.485253,44747000000.0
21359.0,2.489757,44795000000.0
21362.0,2.456888,44801000000.0
21392.0,2.467678,44864000000.0
21418.0,2.501591,44919000000.0
21442.0,2.481104,44969000000.0
21570.0,2.481511,45238000000.0
21575.0,2.483348,45248000000.0
21586.0,2.493012,45271000000.0
21588.0,2.488069,45275000000.0
21633.0,2.481318,45370000000.0
21674.0,2.481419,45456000000.0
21698.0,2.511111,45506000000.0
21704.0,2.48055,45519000000.0
21708.0,2.484011,45527000000.0
21713.0,2.480954,45538000000.0
21750.0,2.505409,45615000000.0
21793.0,2.492841,45705000000.0
21837.0,2.489983,45798000000.0
21841.0,2.485191,45806000000.0
21905.0,2.481002,45940000000.0
21914.0,2.499038,45959000000.0
21957.0,2.506367,46049000000.0
22001.0,2.483745,46142000000.0
22020.0,2.478405,46181000000.0
22029.0,2.490603,46200000000.0
22041.0,2.475699,46225000000.0
22045.0,2.490721,46234000000.0
22058.0,2.486506,46261000000.0
22159.0,2.473645,46473000000.0
22176.0,2.47683,46509000000.0
22209.0,2.499112,46578000000.0
22226.0,2.457914,46613000000.0
22253.0,2.504056,46670000000.0
22255.0,2.503994,46674000000.0
22374.0,2.481968,46924000000.0
22398.0,2.495491,46974000000.0
22479.0,2.474016,47144000000.0
22515.0,2.459239,47219000000.0
22543.0,2.493833,47278000000.0
22634.0,2.477113,47469000000.0
22640.0,2.480161,47482000000.0
22650.0,2.464659,47503000000.0
22714.0,2.472645,47637000000.0
22715.0,2.473775,47639000000.0
22820.0,2.472063,47859000000.0
22821.0,2.472639,47861000000.0
22863.0,2.470108,47949000000.0
22994.0,2.463919,48224000000.0
23007.0,2.481685,48251000000.0
23030.0,2.482145,48300000000.0
23064.0,2.475251,48371000000.0
23099.0,2.472667,48444000000.0
23118.0,2.499701,48484000000.0
23128.0,2.482813,48505000000.0
23130.0,2.494222,48509000000.0
23172.0,2.476114,48597000000.0
23187.0,2.502826,48629000000.0
23230.0,2.490462,48719000000.0
23287.0,2.4824,48838000000.0
23290.0,2.470464,48845000000.0
23321.0,2.508168,48910000000.0
23325.0,2.505552,48918000000.0
23342.0,2.476521,48954000000.0
23396.0,2.474396,49067000000.0
23400.0,2.480909,49075000000.0
23431.0,2.503831,49140000000.0
23554.0,2.486266,49398000000.0
23608.0,2.517307,49512000000.0
23662.0,2.496837,49625000000.0
23722.0,2.489793,49751000000.0
23746.0,2.46964,49801000000.0
23753.0,2.504829,49816000000.0
23814.0,2.475772,49944000000.0
23841.0,2.486245,50000000000.0
23948.0,2.462446,50225000000.0
23969.0,2.48275,50269000000.0
23996.0,2.456372,50325000000.0
24008.0,2.478065,50351000000.0
24092.0,2.488347,50527000000.0
24099.0,2.481446,50541000000.0
24111.0,2.474341,50567000000.0
24125.0,2.468856,50596000000.0
24146.0,2.483035,50640000000.0
24158.0,2.482723,50665000000.0
24181.0,2.477636,50713000000.0
24224.0,2.473858,50804000000.0
24234.0,2.497325,50824000000.0
24258.0,2.502222,50875000000.0
24283.0,2.461246,50927000000.0
24342.0,2.47387,51051000000.0
24386.0,2.493929,51143000000.0
