step,ce,tokens
11368.0,2.260081,26823000000.0
11391.0,2.290278,26877000000.0
11415.0,2.252275,26934000000.0
11438.0,2.250423,26988000000.0
11455.0,2.297801,27028000000.0
11456.0,2.278741,27030000000.0
11546.0,2.25242,27243000000.0
11588.0,2.283859,27342000000.0
11598.0,2.267511,27365000000.0
11647.0,2.274513,27481000000.0
11657.0,2.262371,27505000000.0
11659.0,2.259808,27509000000.0
11668.0,2.243624,27531000000.0
11677.0,2.268183,27552000000.0
11685.0,2.267679,27571000000.0
11743.0,2.268248,27708000000.0
11755.0,2.282494,27736000000.0
11790.0,2.25816,27818000000.0
11847.0,2.277121,27953000000.0
11915.0,2.257884,28113000000.0
11939.0,2.282049,28170000000.0
11955.0,2.275021,28208000000.0
11994.0,2.281905,28300000000.0
11999.0,2.272164,28312000000.0
12001.0,2.288605,28316000000.0
12003.0,2.276942,28321000000.0
12008.0,2.247262,28333000000.0
12014.0,2.269616,28347000000.0
12030.0,2.234297,28385000000.0
12040.0,2.269847,28408000000.0
12061.0,2.267269,28458000000.0
12096.0,2.263898,28540000000.0
12155.0,2.275228,28680000000.0
12188.0,2.27741,28757000000.0
12246.0,2.260422,28894000000.0
12248.0,2.257843,28899000000.0
12259.0,2.246474,28925000000.0
12312.0,2.285003,29050000000.0
12330.0,2.251734,29092000000.0
12339.0,2.265266,29114000000.0
12341.0,2.280174,29118000000.0
12355.0,2.261148,29151000000.0
12379.0,2.283677,29208000000.0
12381.0,2.255096,29213000000.0
12390.0,2.267943,29234000000.0
12419.0,2.275049,29302000000.0
12420.0,2.260065,29305000000.0
12424.0,2.263113,29314000000.0
12473.0,2.260426,29430000000.0
12511.0,2.264653,29520000000.0
12556.0,2.245724,29626000000.0
12559.0,2.266539,29633000000.0
12575.0,2.270054,29671000000.0
12618.0,2.229582,29772000000.0
12620.0,2.249779,29777000000.0
12635.0,2.275639,29812000000.0
12671.0,2.260189,29897000000.0
12687.0,2.233576,29935000000.0
12689.0,2.253906,29939000000.0
12706.0,2.266534,29980000000.0
12725.0,2.256673,30024000000.0
12744.0,2.253266,30069000000.0
12765.0,2.279577,30119000000.0
12784.0,2.265462,30164000000.0
12789.0,2.249231,30175000000.0
12821.0,2.251415,30251000000.0
12838.0,2.265226,30291000000.0
12856.0,2.242067,30333000000.0
12862.0,2.261131,30348000000.0
12913.0,2.263928,30468000000.0
12946.0,2.303425,30546000000.0
12951.0,2.282338,30558000000.0
12974.0,2.253109,30612000000.0
12995.0,2.257293,30661000000.0
13003.0,2.245948,30680000000.0
13084.0,2.274305,30871000000.0
13090.0,2.281524,30886000000.0
13147.0,2.271349,31020000000.0
13151.0,2.259523,31029000000.0
13192.0,2.265803,31126000000.0
13205.0,2.260186,31157000000.0
13248.0,2.246563,31258000000.0
13274.0,2.272836,31320000000.0
13290.0,2.26405,31357000000.0
13306.0,2.254524,31395000000.0
13319.0,2.263566,31426000000.0
13326.0,2.255412,31442000000.0
13353.0,2.282153,31506000000.0
13367.0,2.240112,31539000000.0
13377.0,2.28126,31563000000.0
13384.0,2.244091,31579000000.0
13411.0,2.266753,31643000000.0
13431.0,2.262934,31690000000.0
13434.0,2.224493,31697000000.0
13438.0,2.263285,31707000000.0
13455.0,2.263567,31747000000.0
13484.0,2.237558,31815000000.0
13513.0,2.256346,31884000000.0
13532.0,2.249996,31928000000.0
13533.0,2.265004,31931000000.0
13609.0,2.274933,32110000000.0
13630.0,2.292729,32159999999.999996
13637.0,2.276474,32176000000.000004
13684.0,2.280691,32287000000.0
13721.0,2.243957,32374000000.000004
13732.0,2.245238,32400000000.0
13774.0,2.262086,32499000000.000004
13876.0,2.249464,32740000000.000004
13878.0,2.253197,32744999999.999996
13886.0,2.26265,32764000000.000004
13890.0,2.256409,32773000000.000004
13898.0,2.272321,32792000000.0
13910.0,2.267048,32820000000.0
13917.0,2.259216,32837000000.000004
13930.0,2.2273,32866999999.999996
13942.0,2.255714,32896000000.0
14068.0,2.259039,33192999999.999996
14104.0,2.275127,33278000000.0
14130.0,2.254182,33339000000.0
14160.0,2.227844,33409999999.999996
14173.0,2.261235,33441000000.000004
14190.0,2.265967,33481000000.0
14226.0,2.246009,33566000000.000004
14243.0,2.232464,33606000000.0
14274.0,2.241685,33679000000.000004
14284.0,2.251244,33703000000.000004
14292.0,2.267821,33720999999.999996
14306.0,2.240245,33753999999.999996
14434.0,2.236241,34055999999.999996
14491.0,2.270511,34191000000.000004
14578.0,2.25651,34396000000.0
14622.0,2.260544,34500000000.0
14644.0,2.242306,34552000000.0
14706.0,2.249353,34698000000.0
14740.0,2.235352,34778000000.0
14750.0,2.243098,34802000000.0
14754.0,2.244956,34811000000.0
14904.0,2.240624,35165000000.0
14947.0,2.24732,35267000000.0
14948.0,2.2408,35269000000.0
15007.0,2.239717,35408000000.0
15018.0,2.257663,35434000000.0
15034.0,2.23484,35472000000.0
15045.0,2.255507,35498000000.0
15070.0,2.245882,35557000000.0
15074.0,2.259903,35566000000.0
15103.0,2.226828,35635000000.0
15116.0,2.2405,35665000000.0
15118.0,2.250935,35670000000.0
15126.0,2.255761,35689000000.0
15166.0,2.273358,35783000000.0
15192.0,2.279273,35845000000.0
15202.0,2.24037,35868000000.0
15219.0,2.254163,35908000000.0
15314.0,2.252495,36133000000.0
15331.0,2.260445,36173000000.0
15384.0,2.211901,36298000000.0
15428.0,2.265698,36402000000.0
15431.0,2.244484,36409000000.0
15434.0,2.231321,36416000000.0
15468.0,2.239272,36496000000.0
15525.0,2.227082,36630000000.0
15601.0,2.244324,36810000000.0
15630.0,2.259243,36878000000.0
15650.0,2.235678,36925000000.0
15677.0,2.224786,36989000000.0
15702.0,2.270794,37048000000.0
15724.0,2.267069,37100000000.0
15778.0,2.229751,37227000000.0
15802.0,2.248451,37284000000.0
15837.0,2.242914,37367000000.0
15856.0,2.263923,37411000000.0
15869.0,2.247317,37442000000.0
15885.0,2.241296,37480000000.0
15957.0,2.234511,37650000000.0
15993.0,2.235472,37735000000.0
16000.0,2.253366,37751000000.0
16012.0,2.228068,37779000000.0
16021.0,2.252876,37801000000.0
16112.0,2.247307,38015000000.0
16189.0,2.249976,38197000000.0
16207.0,2.217953,38239000000.0
16224.0,2.248714,38280000000.0
16245.0,2.259786,38329000000.0
16334.0,2.244276,38539000000.0
16363.0,2.227747,38608000000.0
16461.0,2.234224,38839000000.0
16502.0,2.236306,38935000000.0
16613.0,2.241251,39197000000.0
16641.0,2.229257,39263000000.0
16697.0,2.233768,39396000000.0
16710.0,2.266112,39426000000.0
16786.0,2.231398,39606000000.0
16820.0,2.262462,39686000000.0
16834.0,2.238262,39719000000.0
16934.0,2.212946,39955000000.0
17079.0,2.23493,40297000000.0
17084.0,2.268889,40309000000.0
17089.0,2.239478,40320000000.0
17114.0,2.240679,40379000000.0
17127.0,2.221308,40410000000.0
17170.0,2.244439,40511000000.0
17174.0,2.22642,40521000000.0
17222.0,2.224372,40634000000.0
17230.0,2.268299,40653000000.0
17257.0,2.247407,40717000000.0
17298.0,2.233659,40813000000.0
17317.0,2.219537,40858000000.0
17400.0,2.22793,41054000000.0
17461.0,2.228939,41198000000.0
17495.0,2.22315,41278000000.0
17510.0,2.226867,41314000000.0
17524.0,2.247285,41347000000.0
17538.0,2.233834,41380000000.0
17569.0,2.226042,41453000000.0
17689.0,2.222579,41736000000.0
17744.0,2.242772,41866000000.0
17818.0,2.231753,42040000000.0
17828.0,2.214142,42064000000.0
17860.0,2.241139,42139000000.0
17872.0,2.233246,42168000000.0
17880.0,2.24923,42187000000.0
17930.0,2.211918,42305000000.0
17938.0,2.231574,42323000000.0
17961.0,2.2251,42378000000.0
17991.0,2.229452,42448000000.0
18006.0,2.227043,42484000000.0
18068.0,2.256088,42630000000.0
18078.0,2.235649,42654000000.0
18086.0,2.236657,42673000000.0
18162.0,2.235548,42852000000.0
18164.0,2.22289,42857000000.0
18199.0,2.255538,42939000000.0
18245.0,2.22718,43048000000.0
18254.0,2.224823,43069000000.0
18259.0,2.246284,43081000000.0
18291.0,2.255058,43156000000.0
18322.0,2.233437,43229000000.0
18332.0,2.250206,43253000000.0
18426.0,2.241442,43475000000.0
18427.0,2.23202,43477000000.0
18480.0,2.230936,43602000000.0
18484.0,2.233497,43612000000.0
18496.0,2.246319,43640000000.0
18498.0,2.236506,43645000000.0
18578.0,2.242394,43833000000.0
18600.0,2.221495,43885000000.0
18630.0,2.252245,43956000000.0
18717.0,2.218789,44161000000.0
18776.0,2.229156,44301000000.0
18801.0,2.211231,44359000000.0
18814.0,2.206277,44390000000.0
18847.0,2.231537,44468000000.0
18924.0,2.255579,44650000000.0
18945.0,2.232352,44699000000.0
19007.0,2.218599,44845000000.0
19022.0,2.228979,44881000000.0
19029.0,2.213585,44897000000.0
19060.0,2.228801,44971000000.0
19069.0,2.201664,44992000000.0
19091.0,2.238994,45044000000.0
19160.0,2.217984,45206000000.0
19191.0,2.230861,45280000000.0
19192.0,2.236852,45282000000.0
19234.0,2.238782,45381000000.0
19260.0,2.227631,45442000000.0
19381.0,2.233004,45728000000.0
19410.0,2.248322,45796000000.0
19412.0,2.219704,45801000000.0
19428.0,2.263609,45839000000.0
19441.0,2.247237,45869000000.0
19442.0,2.236227,45872000000.0
19450.0,2.25133,45891000000.0
19454.0,2.215516,45900000000.0
19521.0,2.243159,46058000000.0
19561.0,2.249183,46153000000.0
19590.0,2.245804,46221000000.0
19630.0,2.244248,46315000000.0
19687.0,2.204379,46450000000.0
19691.0,2.234463,46459000000.0
19693.0,2.231978,46464000000.0
19696.0,2.221333,46471000000.0
19700.0,2.242782,46480000000.0
19796.0,2.243186,46707000000.0
19802.0,2.238661,46721000000.0
19853.0,2.224715,46841000000.0
19887.0,2.224157,46922000000.0
19894.0,2.223164,46938000000.0
19961.0,2.236372,47096000000.0
20037.0,2.237362,47276000000.0
20083.0,2.248988,47384000000.0
20111.0,2.223633,47450000000.0
20152.0,2.212573,47547000000.0
20163.0,2.224665,47573000000.0
20220.0,2.246759,47707000000.0
20256.0,2.213761,47792000000.0
20261.0,2.22546,47804000000.0
20277.0,2.23155,47842000000.0
20278.0,2.206305,47844000000.0
20291.0,2.220084,47875000000.0
20330.0,2.214551,47967000000.0
20347.0,2.223516,48007000000.0
20411.0,2.236602,48158000000.0
20424.0,2.221051,48189000000.0
20439.0,2.211713,48224000000.0
20477.0,2.225349,48314000000.0
20491.0,2.223775,48347000000.0
20506.0,2.21095,48382000000.0
20634.0,2.204715,48684000000.0
20639.0,2.230752,48696000000.0
20700.0,2.23995,48840000000.0
20762.0,2.218879,48986000000.0
20818.0,2.218472,49118000000.0
20823.0,2.206144,49130000000.0
20842.0,2.222055,49175000000.0
20867.0,2.229548,49234000000.0
20884.0,2.227871,49274000000.0
20885.0,2.217909,49276000000.0
20890.0,2.239934,49288000000.0
20899.0,2.219978,49309000000.0
21053.0,2.222336,49673000000.0
21075.0,2.223525,49725000000.0
21174.0,2.225952,49958000000.0
21200.0,2.234264,50019000000.0
21226.0,2.235913,50081000000.0
21239.0,2.225473,50111000000.0
21257.0,2.217213,50154000000.0
21284.0,2.223145,50218000000.0
21326.0,2.213572,50317000000.0
21331.0,2.219162,50329000000.0
21354.0,2.224293,50383000000.0
21357.0,2.19711,50390000000.0
21387.0,2.230554,50461000000.0
21413.0,2.213704,50522000000.0
21437.0,2.197313,50579000000.0
21565.0,2.204729,50881000000.0
21570.0,2.216441,50892000000.0
21581.0,2.238791,50918000000.0
21583.0,2.214061,50923000000.0
21628.0,2.228156,51029000000.0
21669.0,2.230709,51126000000.0
21693.0,2.224398,51183000000.0
21699.0,2.219014,51197000000.0
21703.0,2.208707,51206000000.0
21708.0,2.202998,51218000000.0
21745.0,2.202124,51305000000.0
21788.0,2.221573,51407000000.0
21832.0,2.219649,51511000000.0
21836.0,2.221247,51520000000.0
21900.0,2.221818,51671000000.0
21909.0,2.218279,51692000000.0
21996.0,2.234624,51897000000.0
22015.0,2.218869,51942000000.0
22024.0,2.203988,51963000000.0
22040.0,2.218358,52001000000.0
22053.0,2.233409,52032000000.0
22154.0,2.231656,52270000000.0
22171.0,2.22473,52310000000.0
22204.0,2.223768,52388000000.0
22221.0,2.234516,52428000000.0
22248.0,2.198154,52492000000.0
22250.0,2.208201,52497000000.0
22369.0,2.217792,52777000000.0
22393.0,2.21434,52834000000.0
22474.0,2.20091,53025000000.0
22510.0,2.222051,53110000000.0
22538.0,2.211541,53176000000.0
22629.0,2.217793,53391000000.0
22645.0,2.215626,53429000000.0
22710.0,2.204696,53582000000.0
22815.0,2.208074,53830000000.0
22858.0,2.217405,53931000000.0
22989.0,2.217635,54240000000.0
23002.0,2.218139,54271000000.0
23025.0,2.20048,54325000000.0
23059.0,2.21072,54405000000.0
23094.0,2.227021,54488000000.0
23113.0,2.227379,54533000000.0
23123.0,2.230509,54556000000.0
23167.0,2.214359,54660000000.0
23225.0,2.224171,54797000000.0
23282.0,2.197439,54931000000.0
23285.0,2.195148,54939000000.0
23316.0,2.233988,55012000000.0
23320.0,2.218753,55021000000.0
23337.0,2.203331,55061000000.0
23391.0,2.205855,55189000000.0
23395.0,2.204786,55198000000.0
23426.0,2.226473,55271000000.0
23549.0,2.230752,55561000000.0
23603.0,2.215157,55689000000.0
23657.0,2.224003,55816000000.0
23741.0,2.207795,56014000000.0
23748.0,2.211253,56031000000.0
23809.0,2.225451,56175000000.0
23836.0,2.227234,56239000000.0
23943.0,2.211269,56491000000.0
23964.0,2.218395,56541000000.0
23991.0,2.20449,56604000000.0
24003.0,2.222461,56633000000.0
24087.0,2.216176,56831000000.0
24106.0,2.198506,56876000000.0
24120.0,2.20737,56909000000.0
24141.0,2.199346,56958000000.0
24153.0,2.210616,56986000000.0
24176.0,2.198378,57041000000.0
24219.0,2.225245,57142000000.0
24229.0,2.217103,57166000000.0
24253.0,2.224662,57222000000.0
24278.0,2.206755,57281000000.0
24381.0,2.209992,57524000000.0
24393.0,2.213063,57553000000.0
24394.0,2.209837,57555000000.0
24397.0,2.20878,57562000000.0
24490.0,2.211999,57782000000.0
24491.0,2.198286,57784000000.0
24623.0,2.227076,58095000000.0
24628.0,2.241026,58107000000.0
24652.0,2.226483,58164000000.0
24675.0,2.207021,58218000000.0
24729.0,2.240946,58345000000.0
24790.0,2.188217,58489000000.0
24817.0,2.200556,58553000000.0
24820.0,2.206623,58560000000.0
24882.0,2.205549,58706000000.0
24903.0,2.21328,58756000000.0
24935.0,2.196002,58831000000.0
24946.0,2.195501,58857000000.0
24991.0,2.220667,58964000000.0
25061.0,2.213475,59129000000.0
25079.0,2.238659,59171000000.0
25150.0,2.201808,59339000000.0
25189.0,2.21862,59431000000.0
25223.0,2.229712,59511000000.0
25302.0,2.200031,59697000000.0
25332.0,2.202448,59768000000.0
25354.0,2.192326,59820000000.0
25371.0,2.222822,59860000000.0
25380.0,2.223797,59881000000.0
25399.0,2.19057,59926000000.0
25416.0,2.236988,59966000000.0
25529.0,2.214834,60233000000.0
25608.0,2.221207,60419000000.0
25627.0,2.18479,60464000000.0
25685.0,2.208916,60601000000.0
25793.0,2.199628,60856000000.0
25797.0,2.195054,60865000000.0
25810.0,2.209542,60896000000.0
25821.0,2.192654,60922000000.0
25835.0,2.201731,60955000000.0
25945.0,2.221968,61214000000.0
25997.0,2.223732,61337000000.0
26023.0,2.187689,61398000000.0
26027.0,2.208489,61408000000.0
26030.0,2.208921,61415000000.0
26034.0,2.2077,61424000000.0
26048.0,2.207253,61457000000.0
26068.0,2.211106,61504000000.0
26072.0,2.217612,61514000000.0
26094.0,2.212812,61566000000.0
26171.0,2.198119,61747000000.0
