step,ce,tokens
3260.0,2.536354,5984000000.0
3268.0,2.514778,5999000000.0
3372.0,2.509243,6189000000.0
3397.0,2.499469,6235000000.0
3426.0,2.474746,6289000000.0
3447.0,2.533319,6327000000.0
3452.0,2.483885,6336000000.0
3539.0,2.492089,6496000000.0
3546.0,2.523404,6509000000.0
3569.0,2.518372,6551000000.0
3582.0,2.519082,6575000000.0
3664.0,2.488923,6725000000.0
3673.0,2.483594,6742000000.0
3730.0,2.459017,6846000000.0
3777.0,2.504872,6933000000.0
3837.0,2.477082,7043000000.0
3915.0,2.493928,7186000000.0
3925.0,2.504214,7204000000.0
3932.0,2.484497,7217000000.0
3935.0,2.474951,7223000000.0
3951.0,2.461692,7252000000.0
3977.0,2.487509,7300000000.0
4020.0,2.506715,7379000000.0
4030.0,2.444111,7397000000.0
4070.0,2.466713,7470000000.0
4108.0,2.483742,7540000000.0
4156.0,2.441787,7628000000.0
4195.0,2.460877,7700000000.0
4216.0,2.466811,7738000000.0
4231.0,2.445353,7766000000.0
4251.0,2.47232,7802000000.0
4267.0,2.465541,7832000000.0
4276.0,2.453965,7848000000.0
4301.0,2.466127,7894000000.0
4391.0,2.436088,8058999999.999999
4392.0,2.472285,8061000000.0
4433.0,2.450138,8135999999.999999
4501.0,2.444776,8260999999.999999
4519.0,2.461229,8294000000.000001
4541.0,2.452858,8335000000.000001
4556.0,2.436484,8362000000.0
4576.0,2.444499,8398999999.999999
4661.0,2.422261,8555000000.0
4691.0,2.433176,8610000000.0
4702.0,2.454054,8630000000.0
4715.0,2.442409,8654000000.0
4731.0,2.469761,8683000000.0
4748.0,2.454035,8714000000.0
4750.0,2.43854,8718000000.0
4759.0,2.45552,8735000000.0
4806.0,2.447468,8821000000.0
4854.0,2.459374,8909000000.0
4872.0,2.453292,8942000000.0
4955.0,2.434658,9094000000.0
4960.0,2.451311,9103000000.0
4963.0,2.438684,9109000000.0
4972.0,2.43335,9125000000.0
4973.0,2.431709,9127000000.0
4989.0,2.441966,9157000000.0
5037.0,2.432005,9245000000.0
5071.0,2.446099,9307000000.0
5092.0,2.437135,9346000000.0
5098.0,2.444016,9357000000.0
5131.0,2.413367,9417000000.0
5143.0,2.439914,9439000000.0
5159.0,2.443059,9469000000.0
5214.0,2.422813,9570000000.0
5219.0,2.428257,9579000000.0
5291.0,2.418575,9711000000.0
5312.0,2.44561,9749000000.0
5318.0,2.441521,9760000000.0
5329.0,2.43278,9781000000.0
5362.0,2.44808,9841000000.0
5391.0,2.436235,9894000000.0
5415.0,2.415214,9938000000.0
5434.0,2.406386,9973000000.0
5442.0,2.418854,9988000000.0
5461.0,2.419234,10023000000.0
5475.0,2.665536,10049000000.0
5476.0,2.463525,10050000000.0
5518.0,2.444774,10127000000.0
5541.0,2.433389,10170000000.0
5586.0,2.407712,10252000000.0
5596.0,2.399057,10271000000.0
5610.0,2.41751,10296000000.0
5636.0,2.425137,10344000000.0
5649.0,2.409292,10368000000.0
5692.0,2.425021,10447000000.0
5743.0,2.42461,10540000000.0
5812.0,2.378395,10667000000.0
5826.0,2.421866,10693000000.0
5828.0,2.395982,10696000000.0
5848.0,2.422588,10733000000.0
5885.0,2.39141,10801000000.0
5901.0,2.435241,10830000000.0
5912.0,2.423156,10850000000.0
5913.0,2.364813,10852000000.0
5927.0,2.405446,10878000000.0
5956.0,2.406601,10931000000.0
6033.0,2.417068,11072000000.0
6084.0,2.396768,11166000000.0
6094.0,2.39723,11184000000.0
6115.0,2.418498,11223000000.0
6122.0,2.393134,11236000000.0
6156.0,2.404648,11298000000.0
6264.0,2.428198,11496000000.0
6265.0,2.408424,11498000000.0
6275.0,2.406232,11517000000.0
6309.0,2.411199,11579000000.0
6310.0,2.419566,11581000000.0
6394.0,2.394334,11735000000.0
6411.0,2.410566,11766000000.0
6415.0,2.389681,11773000000.0
6437.0,2.405439,11814000000.0
6453.0,2.424827,11843000000.0
6473.0,2.395694,11880000000.0
6502.0,2.390901,11933000000.0
6508.0,2.394277,11944000000.0
6525.0,2.402438,11975000000.0
6569.0,2.413562,12056000000.0
6609.0,2.397049,12129000000.0
6660.0,2.381715,12223000000.0
6723.0,2.371044,12339000000.0
6732.0,2.390901,12355000000.0
6774.0,2.397757,12432000000.0
6785.0,2.382711,12452000000.0
6822.0,2.398655,12520000000.0
6839.0,2.400371,12551000000.0
6870.0,2.377682,12608000000.0
6877.0,2.411333,12621000000.0
6882.0,2.373203,12630000000.0
6953.0,2.4107,12761000000.0
6964.0,2.402683,12781000000.0
7017.0,2.387921,12878000000.0
7027.0,2.395868,12896000000.0
7045.0,2.416756,12929000000.0
7072.0,2.394152,12979000000.0
7107.0,2.386468,13043000000.0
7193.0,2.390397,13201000000.0
7211.0,2.383551,13234000000.0
7258.0,2.379881,13320000000.0
7325.0,2.401313,13443000000.0
7376.0,2.397934,13537000000.0
7396.0,2.362299,13574000000.0
7415.0,2.390982,13608000000.0
7453.0,2.384,13678000000.0
7461.0,2.388617,13693000000.0
7472.0,2.392529,13713000000.0
7489.0,2.38015,13744000000.0
7503.0,2.384599,13770000000.0
7567.0,2.354595,13887000000.0
7608.0,2.375169,13963000000.0
7636.0,2.378407,14014000000.0
7659.0,2.37295,14056000000.0
7662.0,2.380672,14062000000.0
7674.0,2.369396,14084000000.0
7699.0,2.372187,14130000000.0
7768.0,2.366618,14256000000.0
7781.0,2.365819,14280000000.0
7786.0,2.377656,14289000000.0
7857.0,2.373931,14419000000.0
7893.0,2.377287,14486000000.0
7911.0,2.383924,14519000000.0
7922.0,2.36463,14539000000.0
7924.0,2.370304,14542000000.0
7953.0,2.379517,14596000000.0
7981.0,2.387993,14647000000.0
8110.0,2.361056,14884000000.0
8156.0,2.373729,14968000000.0
8191.0,2.383029,15032000000.0
8192.0,2.386569,15034000000.0
8230.0,2.349676,15104000000.0
8284.0,2.396266,15203000000.0
8286.0,2.352932,15207000000.0
8306.0,2.339638,15243000000.0
8325.0,2.377357,15278000000.0
8396.0,2.33176,15409000000.0
8400.0,2.350606,15416000000.0
8407.0,2.352648,15429000000.0
8441.0,2.38188,15491000000.0
8456.0,2.372264,15519000000.0
8479.0,2.349672,15561000000.0
8495.0,2.372179,15590000000.0
8543.0,2.355044,15678000000.0
8571.0,2.361944,15730000000.0
8577.0,2.337809,15741000000.0
8580.0,2.356138,15746000000.0
8641.0,2.370932,15858000000.0
8668.0,2.375268,15908000000.0
8671.0,2.351469,15913000000.0
8703.0,2.359578,15972000000.0
8712.0,2.34751,15988000000.0
8721.0,2.354144,16004999999.999998
8774.0,2.382882,16102000000.0
8784.0,2.348363,16120999999.999998
8793.0,2.398768,16137000000.0
8832.0,2.351962,16209000000.0
8855.0,2.361594,16251000000.000002
8905.0,2.378192,16343000000.0
8912.0,2.337376,16355000000.0
8917.0,2.351036,16364999999.999998
8925.0,2.387295,16379000000.000002
8936.0,2.373464,16399000000.0
8938.0,2.381199,16402999999.999998
8946.0,2.356955,16418000000.0
8967.0,2.329051,16456000000.0
8978.0,2.359571,16477000000.0
9009.0,2.360189,16533000000.000002
9020.0,2.345127,16553999999.999998
9028.0,2.35646,16568000000.000002
9042.0,2.370827,16594000000.000002
9045.0,2.369824,16599000000.0
9073.0,2.364252,16651000000.0
9117.0,2.380706,16732000000.0
9131.0,2.37763,16757000000.000002
9170.0,2.372521,16829000000.0
9192.0,2.373285,16869000000.0
9193.0,2.355933,16870999999.999998
9200.0,2.336196,16884000000.0
9218.0,2.363149,16917000000.000002
9231.0,2.332374,16940999999.999998
9241.0,2.361427,16959000000.0
9291.0,2.354497,17050999999.999998
9315.0,2.33821,17094999999.999998
9330.0,2.370519,17122000000.0
9331.0,2.358392,17123999999.999998
9340.0,2.363139,17140999999.999998
9388.0,2.353242,17229000000.0
9502.0,2.36418,17438000000.0
9503.0,2.345165,17440000000.0
9513.0,2.339888,17458000000.0
9551.0,2.338614,17528000000.0
9606.0,2.351285,17629000000.0
9630.0,2.352465,17673000000.0
9649.0,2.348515,17708000000.0
9659.0,2.323884,17726000000.0
9674.0,2.345693,17754000000.0
9787.0,2.387702,17961000000.0
9793.0,2.363112,17972000000.0
9811.0,2.344987,18005000000.0
9845.0,2.343067,18067000000.0
9944.0,2.36257,18249000000.0
9957.0,2.359635,18273000000.0
9972.0,2.358432,18301000000.0
9989.0,2.36096,18332000000.0
9993.0,2.369148,18339000000.0
10016.0,2.354314,18381000000.0
10028.0,2.361138,18403000000.0
10052.0,2.334405,18447000000.0
10053.0,2.348226,18449000000.0
10064.0,2.347304,18469000000.0
10087.0,2.355828,18512000000.0
10099.0,2.344831,18534000000.0
10133.0,2.364254,18596000000.0
10164.0,2.34403,18653000000.0
10175.0,2.347611,18673000000.0
10186.0,2.340516,18693000000.0
10257.0,2.359125,18824000000.0
10260.0,2.35245,18829000000.0
10299.0,2.346224,18901000000.0
10324.0,2.353483,18946000000.0
10348.0,2.336422,18990000000.0
10355.0,2.347417,19003000000.0
10385.0,2.373148,19058000000.0
10406.0,2.350113,19097000000.0
10422.0,2.349147,19126000000.0
10496.0,2.364002,19262000000.0
10555.0,2.324219,19370000000.0
10556.0,2.360597,19372000000.0
10598.0,2.371248,19449000000.0
10693.0,2.326734,19624000000.0
10744.0,2.349659,19717000000.0
10750.0,2.335786,19728000000.0
10777.0,2.346248,19778000000.0
10804.0,2.341315,19827000000.0
10808.0,2.334004,19835000000.0
10820.0,2.355646,19857000000.0
10822.0,2.339992,19860000000.0
10828.0,2.357924,19871000000.0
10854.0,2.360423,19919000000.0
10955.0,2.335791,20104000000.0
11008.0,2.365268,20202000000.0
11027.0,2.349168,20236000000.0
11131.0,2.335179,20427000000.0
11143.0,2.361316,20449000000.0
11160.0,2.331918,20481000000.0
11181.0,2.37169,20519000000.0
11298.0,2.363692,20734000000.0
11301.0,2.329778,20739000000.0
11308.0,2.36242,20752000000.0
11361.0,2.329696,20849000000.0
11379.0,2.348658,20882000000.0
11380.0,2.330487,20884000000.0
11384.0,2.363008,20892000000.0
11403.0,2.349844,20926000000.0
11427.0,2.306549,20970000000.0
11450.0,2.32131,21013000000.0
11467.0,2.338419,21044000000.0
11468.0,2.341314,21046000000.0
11498.0,2.333721,21101000000.0
11558.0,2.323372,21211000000.0
11600.0,2.342263,21288000000.0
11610.0,2.316659,21306000000.0
11659.0,2.328481,21396000000.0
11669.0,2.344928,21415000000.0
11671.0,2.317474,21418000000.0
11680.0,2.323737,21435000000.0
11689.0,2.330364,21451000000.0
11697.0,2.350145,21466000000.0
11755.0,2.299233,21572000000.0
11767.0,2.319922,21594000000.0
11802.0,2.324806,21659000000.0
11859.0,2.341475,21763000000.0
11927.0,2.3309,21888000000.0
11951.0,2.365399,21932000000.0
11967.0,2.335866,21961000000.0
12006.0,2.343674,22033000000.0
12011.0,2.357906,22042000000.0
12013.0,2.328939,22046000000.0
12015.0,2.317136,22049000000.0
12020.0,2.322683,22059000000.0
12026.0,2.327742,22070000000.0
12042.0,2.320815,22099000000.0
12046.0,2.328173,22106000000.0
12052.0,2.35099,22117000000.0
12073.0,2.322795,22156000000.0
12108.0,2.324653,22220000000.0
12167.0,2.318698,22328000000.0
12200.0,2.347708,22389000000.0
12258.0,2.333159,22495000000.0
12260.0,2.326341,22499000000.0
12271.0,2.317676,22519000000.0
12324.0,2.351188,22616000000.0
12342.0,2.321195,22650000000.0
12351.0,2.327523,22666000000.0
12353.0,2.335465,22670000000.0
12367.0,2.323553,22695000000.0
12391.0,2.339,22739000000.0
12393.0,2.330167,22743000000.0
12402.0,2.326108,22760000000.0
12431.0,2.338474,22813000000.0
12432.0,2.325261,22815000000.0
12436.0,2.304818,22822000000.0
12437.0,2.325925,22824000000.0
12485.0,2.330704,22912000000.0
12523.0,2.347709,22982000000.0
12568.0,2.346668,23064000000.0
12571.0,2.319201,23070000000.0
12587.0,2.328195,23099000000.0
12630.0,2.324679,23178000000.0
12632.0,2.341928,23182000000.0
12647.0,2.334448,23209000000.0
12683.0,2.339721,23275000000.0
12699.0,2.355505,23305000000.0
12701.0,2.327149,23308000000.0
12718.0,2.323763,23339000000.0
12737.0,2.326003,23374000000.0
12756.0,2.337904,23409000000.0
12777.0,2.316568,23448000000.0
12796.0,2.312114,23483000000.0
12801.0,2.343729,23492000000.0
12833.0,2.338385,23550000000.0
12850.0,2.331219,23582000000.0
12868.0,2.349665,23615000000.0
12874.0,2.347954,23626000000.0
12925.0,2.330896,23719000000.0
12958.0,2.316287,23780000000.0
12963.0,2.33646,23789000000.0
12986.0,2.333375,23831000000.0
13007.0,2.32755,23870000000.0
13015.0,2.331538,23884000000.0
13096.0,2.355378,24033000000.0
13102.0,2.34118,24044000000.0
13159.0,2.320806,24149000000.0
13163.0,2.323391,24156000000.0
13204.0,2.319411,24231000000.0
13217.0,2.337666,24255000000.0
13260.0,2.310875,24334000000.0
13286.0,2.321126,24382000000.0
13302.0,2.31904,24411000000.0
13318.0,2.318317,24440000000.0
13331.0,2.342122,24464000000.0
13338.0,2.338939,24477000000.0
13365.0,2.322435,24527000000.0
13379.0,2.325125,24552000000.0
13389.0,2.340389,24571000000.0
13396.0,2.342023,24584000000.0
13423.0,2.353649,24633000000.0
13443.0,2.328303,24670000000.0
13446.0,2.297798,24675000000.0
13450.0,2.328872,24683000000.0
13467.0,2.28992,24714000000.0
13496.0,2.315667,24767000000.0
13525.0,2.332713,24820000000.0
13544.0,2.332329,24855000000.0
13545.0,2.346116,24857000000.0
13621.0,2.357931,24996000000.0
13629.0,2.327518,25011000000.0
13642.0,2.326166,25035000000.0
13649.0,2.340498,25048000000.0
13696.0,2.339415,25134000000.0
13733.0,2.314743,25202000000.0
13744.0,2.317471,25222000000.0
13786.0,2.342091,25299000000.0
13888.0,2.332927,25486000000.0
13890.0,2.355453,25490000000.0
13898.0,2.345038,25505000000.0
13902.0,2.31582,25512000000.0
13910.0,2.343928,25527000000.0
13922.0,2.32823,25549000000.0
13929.0,2.316547,25562000000.0
13942.0,2.317322,25586000000.0
13954.0,2.340951,25608000000.0
13961.0,2.324115,25620000000.0
14080.0,2.312263,25839000000.0
14108.0,2.340824,25890000000.0
14116.0,2.318222,25905000000.0
14142.0,2.313613,25953000000.0
14164.0,2.32954,25993000000.0
14172.0,2.332725,26008000000.0
14185.0,2.305784,26031000000.0
14202.0,2.333378,26063000000.0
14238.0,2.298584,26129000000.0
14255.0,2.296737,26160000000.0
14286.0,2.338562,26217000000.0
14296.0,2.335497,26235000000.0
14304.0,2.327595,26250000000.0
14318.0,2.320741,26275000000.0
14446.0,2.316367,26510000000.0
14503.0,2.34048,26615000000.0
14590.0,2.338808,26775000000.0
14634.0,2.332632,26855000000.0
14656.0,2.328881,26896000000.0
14718.0,2.316963,27009000000.0
14752.0,2.311776,27072000000.0
14762.0,2.306557,27090000000.0
14766.0,2.341928,27098000000.0
14846.0,2.322279,27244000000.0
14916.0,2.296296,27373000000.0
14959.0,2.293625,27452000000.0
14960.0,2.310719,27454000000.0
15008.0,2.308568,27542000000.0
15019.0,2.304637,27562000000.0
15030.0,2.3205,27582000000.0
15046.0,2.316981,27611000000.0
15057.0,2.29301,27632000000.0
15067.0,2.32914,27650000000.0
15082.0,2.339957,27677000000.0
15086.0,2.324994,27685000000.0
15115.0,2.301203,27738000000.0
15128.0,2.329623,27762000000.0
15130.0,2.336716,27766000000.0
15138.0,2.314385,27780000000.0
15178.0,2.315476,27854000000.0
15204.0,2.287088,27901000000.0
15210.0,2.332493,27912000000.0
15214.0,2.356128,27920000000.0
15231.0,2.335835,27951000000.0
15326.0,2.318767,28125000000.0
15343.0,2.325028,28156000000.0
15396.0,2.312743,28254000000.0
15440.0,2.310873,28334000000.0
15443.0,2.301641,28340000000.0
15446.0,2.308141,28345000000.0
15480.0,2.317771,28408000000.0
15485.0,2.321913,28417000000.0
15514.0,2.324764,28470000000.0
15537.0,2.315095,28512000000.0
15613.0,2.31487,28652000000.0
15642.0,2.289294,28705000000.0
15662.0,2.328722,28742000000.0
15689.0,2.317739,28791000000.0
15714.0,2.301776,28837000000.0
15736.0,2.324032,28878000000.0
15790.0,2.316611,28977000000.0
15814.0,2.303719,29021000000.0
15849.0,2.325773,29085000000.0
15868.0,2.324658,29120000000.0
15881.0,2.290983,29144000000.0
15897.0,2.330175,29173000000.0
15969.0,2.304626,29305000000.0
16005.0,2.310261,29371000000.0
16012.0,2.297728,29384000000.0
16024.0,2.327709,29406000000.0
16033.0,2.303007,29423000000.0
16124.0,2.305422,29590000000.0
16201.0,2.287735,29731000000.0
16219.0,2.29874,29764000000.0
16236.0,2.310636,29795000000.0
16257.0,2.318187,29834000000.0
16346.0,2.304459,29997000000.0
16375.0,2.301198,30050000000.0
16418.0,2.312574,30129000000.0
16473.0,2.300082,30230000000.0
16514.0,2.298059,30305000000.0
16625.0,2.309727,30509000000.0
16653.0,2.337908,30560000000.0
16709.0,2.319399,30663000000.0
16722.0,2.274144,30687000000.0
16798.0,2.302897,30826000000.0
16832.0,2.31138,30889000000.0
16846.0,2.294904,30914000000.0
16946.0,2.310467,31098000000.0
17091.0,2.289099,31364000000.0
17096.0,2.306881,31373000000.0
17101.0,2.322172,31382000000.0
17126.0,2.296406,31428000000.0
17139.0,2.316261,31452000000.0
17182.0,2.313416,31531000000.0
17186.0,2.288914,31538000000.0
17234.0,2.317632,31626000000.0
17242.0,2.291767,31641000000.0
17269.0,2.314454,31691000000.0
17310.0,2.31206,31766000000.0
17329.0,2.315359,31801000000.0
17346.0,2.3143,31832000000.0
17412.0,2.297788,31953000000.0
17473.0,2.328424,32064999999.999996
17507.0,2.293517,32127000000.000004
17522.0,2.289942,32155000000.0
17536.0,2.300718,32180999999.999996
17550.0,2.32787,32206000000.000004
17581.0,2.283842,32263000000.0
17701.0,2.315346,32482999999.999996
17756.0,2.310247,32584000000.000004
17830.0,2.326591,32720000000.0
17840.0,2.285353,32738000000.0
17872.0,2.304366,32796999999.999996
17884.0,2.298841,32819000000.000004
17892.0,2.273599,32834000000.000004
17942.0,2.322354,32926000000.000004
17950.0,2.294347,32939999999.999996
17973.0,2.30593,32982000000.0
17981.0,2.290204,32997000000.0
18003.0,2.288719,33037000000.0
18018.0,2.297918,33064999999.999996
18080.0,2.308592,33179000000.000004
18090.0,2.304448,33197000000.000004
18098.0,2.295368,33212000000.000004
18117.0,2.279456,33247000000.0
18174.0,2.287046,33351000000.0
18176.0,2.274634,33354999999.999996
18211.0,2.280911,33418999999.999996
18257.0,2.282886,33503999999.999996
18266.0,2.323584,33520000000.000004
18271.0,2.270622,33529000000.000004
18303.0,2.301976,33588000000.0
18306.0,2.30937,33593000000.000004
18334.0,2.280643,33645000000.000004
18344.0,2.289211,33662999999.999996
18438.0,2.310733,33836000000.0
18439.0,2.30243,33838000000.0
18492.0,2.301238,33935000000.000004
18496.0,2.315621,33942000000.0
18508.0,2.28828,33964000000.0
18510.0,2.302783,33968000000.000004
18548.0,2.308478,34037999999.999996
18590.0,2.311773,34115000000.000004
18612.0,2.292102,34155000000.0
18642.0,2.292937,34210000000.0
18668.0,2.288009,34258000000.000004
18675.0,2.298415,34271000000.0
18729.0,2.302988,34370000000.0
18788.0,2.323646,34478000000.0
18813.0,2.317223,34524000000.0
18826.0,2.284969,34548000000.0
18859.0,2.26419,34608000000.0
18882.0,2.31478,34650000000.0
18936.0,2.317074,34750000000.0
18957.0,2.305984,34788000000.0
18982.0,2.300363,34834000000.0
19019.0,2.284431,34902000000.0
19034.0,2.334586,34929000000.0
19041.0,2.300772,34942000000.0
19070.0,2.300758,34995000000.0
19072.0,2.315915,34999000000.0
19081.0,2.296749,35016000000.0
19103.0,2.310322,35056000000.0
19172.0,2.281431,35183000000.0
19203.0,2.294249,35239000000.0
19204.0,2.279355,35241000000.0
19246.0,2.31414,35318000000.0
19272.0,2.284639,35366000000.0
19390.0,2.278322,35583000000.0
19393.0,2.294127,35588000000.0
19422.0,2.294332,35641000000.0
19424.0,2.28412,35645000000.0
19440.0,2.316748,35674000000.0
19453.0,2.301259,35698000000.0
19454.0,2.300249,35700000000.0
19462.0,2.283945,35715000000.0
19466.0,2.261578,35722000000.0
19533.0,2.316932,35845000000.0
19573.0,2.2838,35918000000.0
19602.0,2.286648,35972000000.0
19642.0,2.287234,36045000000.0
19699.0,2.318091,36150000000.0
19703.0,2.299281,36157000000.0
19705.0,2.30793,36161000000.0
19708.0,2.305389,36166000000.0
19712.0,2.31501,36174000000.0
19788.0,2.277647,36313000000.0
19808.0,2.281197,36350000000.0
19814.0,2.28771,36361000000.0
19865.0,2.286888,36454000000.0
19899.0,2.302748,36517000000.0
19906.0,2.281341,36530000000.0
19973.0,2.306138,36652000000.0
20049.0,2.300307,36792000000.0
20095.0,2.299568,36876000000.0
20119.0,2.300427,36920000000.0
20123.0,2.297547,36928000000.0
20164.0,2.316454,37003000000.0
20175.0,2.284561,37023000000.0
20232.0,2.300234,37128000000.0
20268.0,2.285053,37194000000.0
20273.0,2.297417,37203000000.0
20289.0,2.298271,37232000000.0
20290.0,2.321631,37234000000.0
20303.0,2.296324,37258000000.0
20342.0,2.280432,37330000000.0
20359.0,2.280494,37361000000.0
20423.0,2.301487,37478000000.0
20436.0,2.29193,37502000000.0
20451.0,2.296152,37530000000.0
20489.0,2.300517,37599000000.0
20503.0,2.304229,37625000000.0
20518.0,2.298176,37653000000.0
20524.0,2.272684,37664000000.0
20646.0,2.301368,37887000000.0
20651.0,2.307153,37897000000.0
20712.0,2.27502,38009000000.0
20774.0,2.280335,38122000000.0
20776.0,2.284928,38126000000.0
20827.0,2.274647,38220000000.0
20830.0,2.304749,38225000000.0
20835.0,2.2972,38234000000.0
20854.0,2.314515,38269000000.0
20879.0,2.286884,38315000000.0
20896.0,2.31089,38346000000.0
20897.0,2.296466,38348000000.0
20902.0,2.292039,38357000000.0
20911.0,2.279103,38374000000.0
21065.0,2.292484,38656000000.0
21087.0,2.329814,38697000000.0
21186.0,2.317144,38878000000.0
21212.0,2.2862,38926000000.0
21238.0,2.284848,38974000000.0
21251.0,2.275466,38998000000.0
21269.0,2.259999,39031000000.0
21296.0,2.267285,39080000000.0
21338.0,2.300108,39157000000.0
21343.0,2.291936,39166000000.0
21366.0,2.298763,39209000000.0
21369.0,2.286716,39214000000.0
21399.0,2.291371,39269000000.0
21425.0,2.298751,39317000000.0
21449.0,2.283377,39361000000.0
21577.0,2.300799,39596000000.0
21582.0,2.279647,39605000000.0
21593.0,2.271754,39625000000.0
21595.0,2.287315,39629000000.0
21640.0,2.30933,39711000000.0
21681.0,2.277412,39787000000.0
21705.0,2.303449,39831000000.0
21711.0,2.284014,39842000000.0
21715.0,2.284074,39849000000.0
21720.0,2.273702,39858000000.0
21757.0,2.281502,39926000000.0
21800.0,2.27378,40005000000.0
21844.0,2.271892,40086000000.0
21848.0,2.278782,40093000000.0
21912.0,2.293027,40211000000.0
21921.0,2.313607,40227000000.0
21964.0,2.304549,40306000000.0
22008.0,2.295162,40387000000.0
22027.0,2.308137,40422000000.0
22036.0,2.302764,40438000000.0
22048.0,2.287117,40460000000.0
22052.0,2.270638,40467000000.0
22065.0,2.291552,40491000000.0
22166.0,2.247926,40677000000.0
22183.0,2.29146,40708000000.0
22216.0,2.274449,40768000000.0
22233.0,2.296272,40800000000.0
22260.0,2.277712,40849000000.0
22262.0,2.302566,40853000000.0
22381.0,2.305378,41071000000.0
22405.0,2.285187,41115000000.0
22486.0,2.291179,41264000000.0
22522.0,2.250181,41330000000.0
22550.0,2.304921,41381000000.0
22641.0,2.29158,41548000000.0
22647.0,2.284515,41559000000.0
22657.0,2.277875,41578000000.0
22721.0,2.301583,41695000000.0
22722.0,2.284561,41697000000.0
22827.0,2.276935,41890000000.0
22828.0,2.28138,41891000000.0
22870.0,2.280302,41968000000.0
23001.0,2.30398,42209000000.0
23014.0,2.295935,42233000000.0
23037.0,2.249263,42275000000.0
23071.0,2.280972,42337000000.0
23106.0,2.256631,42402000000.0
23125.0,2.298116,42436000000.0
23135.0,2.305674,42455000000.0
23137.0,2.276508,42458000000.0
23179.0,2.282045,42535000000.0
23194.0,2.290501,42563000000.0
23237.0,2.285128,42642000000.0
